trial,block,block_trial,choice,reward,confidence,accurate,run
47,2,6,1,38.33,0.0,0,1
48,2,7,1,48.52,0.0,0,1
49,2,8,1,43.65,0.0,0,1
50,2,9,1,32.37,0.0,0,1
51,2,10,1,28.72,0.0,0,1
52,2,11,1,40.17,0.0,0,1
53,2,12,0,59.37,0.0,1,1
54,2,13,1,46.42,0.0,0,1
55,2,14,1,53.51,0.0,0,1
56,2,15,1,44.84,0.0,0,1
57,2,16,0,59.23,0.0,1,1
58,2,17,1,38.52,0.0,0,1
59,2,18,1,41.05,0.0,0,1
60,2,19,0,44.99,0.0,0,1
61,3,0,0,37.07,0.0,0,1
62,3,1,1,72.39,0.0,1,1
63,3,2,1,70.82,0.0,1,1
64,3,3,1,48.51,0.0,1,1
65,3,4,1,63.1,0.0,1,1
66,3,5,0,34.0,0.0,0,1
67,3,6,0,36.29,0.0,0,1
68,3,7,1,57.31,0.0,1,1
69,3,8,0,42.07,0.0,0,1
70,3,9,1,61.83,0.0,1,1
71,3,10,0,43.3,0.0,0,1
72,3,11,1,55.87,0.0,1,1
73,3,12,1,55.32,0.0,1,1
74,3,13,0,32.24,0.0,0,1
75,3,14,1,55.98,0.0,1,1
76,3,15,1,66.84,0.0,1,1
77,3,16,0,52.33,0.0,0,1
78,3,17,0,48.13,0.0,0,1
79,3,18,0,48.73,0.0,1,1
0,0,0,0,50.24,0.0,1,2
1,0,1,1,56.49,0.0,0,2
2,0,2,0,59.57,0.0,1,2
3,0,3,1,32.23,0.0,0,2
4,0,4,0,52.88,0.0,1,2
5,0,5,0,66.78,0.0,1,2
6,0,6,0,55.5,0.0,1,2
7,0,7,0,61.0,0.0,1,2
8,0,8,1,56.36,0.0,0,2
9,0,9,1,38.98,0.0,0,2
10,0,10,1,49.46,0.0,0,2
11,0,11,0,56.93,0.0,1,2
12,0,12,1,36.0,0.0,0,2
13,0,13,1,52.79,0.0,0,2
14,0,14,1,38.04,0.0,0,2
15,0,15,0,70.9,0.0,1,2
16,0,16,0,50.31,0.0,1,2
17,0,17,1,58.18,0.0,0,2
18,0,18,1,32.92,0.0,0,2
19,0,19,1,49.71,0.0,0,2
20,0,20,0,49.55,0.0,0,2
21,1,0,1,52.96,0.0,1,2
22,1,1,1,57.32,0.0,1,2
23,1,2,1,55.08,0.0,1,2
24,1,3,1,70.49,0.0,1,2
25,1,4,1,59.71,0.0,1,2
26,1,5,0,40.83,0.0,0,2
27,1,6,1,62.15,0.0,1,2
28,1,7,0,49.8,0.0,0,2
29,1,8,1,58.69,0.0,1,2
30,1,9,0,37.88,0.0,0,2
31,1,10,0,55.08,0.0,0,2
32,1,11,1,54.87,0.0,1,2
33,1,12,0,49.63,0.0,0,2
34,1,13,0,34.13,0.0,0,2
35,1,14,1,72.64,0.0,1,2
36,1,15,1,48.74,0.0,1,2
37,1,16,1,53.16,0.0,1,2
38,1,17,1,67.23,0.0,1,2
39,1,18,0,41.39,0.0,0,2
40,1,19,1,52.77,0.0,0,2
41,2,0,1,48.66,0.0,0,2
42,2,1,1,38.3,0.0,0,2
43,2,2,0,38.26,0.0,1,2
44,2,3,0,54.6,0.0,1,2
45,2,4,0,67.17,0.0,1,2
46,2,5,1,28.25,0.0,0,2
47,2,6,1,40.35,0.0,0,2
48,2,7,1,44.04,0.0,0,2
49,2,8,1,40.25,0.0,0,2
50,2,9,1,43.94,0.0,0,2
51,2,10,0,64.04,0.0,1,2
52,2,11,0,75.22,0.0,1,2
53,2,12,1,37.87,0.0,0,2
54,2,13,0,75.16,0.0,1,2
55,2,14,0,73.2,0.0,1,2
56,2,15,1,48.35,0.0,0,2
57,2,16,0,59.24,0.0,1,2
58,2,17,1,44.18,0.0,0,2
59,2,18,0,51.96,0.0,1,2
60,2,19,0,50.51,0.0,0,2
61,3,0,0,28.95,0.0,0,2
62,3,1,1,59.46,0.0,1,2
63,3,2,0,56.59,0.0,0,2
64,3,3,0,43.8,0.0,0,2
65,3,4,0,48.31,0.0,0,2
66,3,5,1,63.57,0.0,1,2
67,3,6,0,53.91,0.0,0,2
68,3,7,1,66.79,0.0,1,2
69,3,8,1,53.46,0.0,1,2
70,3,9,1,68.4,0.0,1,2
71,3,10,0,39.11,0.0,0,2
72,3,11,0,36.67,0.0,0,2
73,3,12,1,56.72,0.0,1,2
74,3,13,0,44.12,0.0,0,2
75,3,14,1,47.75,0.0,1,2
76,3,15,0,34.47,0.0,0,2
77,3,16,0,37.5,0.0,0,2
78,3,17,0,32.13,0.0,0,2
79,3,18,0,37.81,0.0,1,2
0,0,0,1,76.93,0.0,1,3
1,0,1,0,49.32,0.0,0,3
2,0,2,0,43.28,0.0,0,3
3,0,3,1,60.15,0.0,1,3
4,0,4,0,35.68,0.0,0,3
5,0,5,0,42.54,0.0,0,3
6,0,6,1,53.68,0.0,1,3
7,0,7,1,50.08,0.0,1,3
8,0,8,1,56.83,0.0,1,3
9,0,9,1,68.73,0.0,1,3
10,0,10,0,49.84,0.0,0,3
11,0,11,0,39.21,0.0,0,3
12,0,12,0,32.46,0.0,0,3
13,0,13,1,53.57,0.0,1,3
14,0,14,1,53.32,0.0,1,3
15,0,15,1,45.11,0.0,1,3
16,0,16,0,28.51,0.0,0,3
17,0,17,0,50.54,0.0,0,3
18,0,18,0,16.01,0.0,0,3
19,0,19,0,33.93,0.0,0,3
20,0,20,0,38.09,0.0,1,3
21,1,0,1,57.47,0.0,0,3
22,1,1,1,40.2,0.0,0,3
23,1,2,1,19.86,0.0,0,3
24,1,3,0,52.67,0.0,1,3
25,1,4,0,63.07,0.0,1,3
26,1,5,1,45.95,0.0,0,3
27,1,6,1,32.21,0.0,0,3
28,1,7,0,63.43,0.0,1,3
29,1,8,0,59.09,0.0,1,3
30,1,9,0,69.76,0.0,1,3
31,1,10,0,59.55,0.0,1,3
32,1,11,0,58.35,0.0,1,3
33,1,12,0,60.56,0.0,1,3
34,1,13,0,63.35,0.0,1,3
35,1,14,1,38.81,0.0,0,3
36,1,15,1,40.21,0.0,0,3
37,1,16,0,39.75,0.0,1,3
38,1,17,1,55.94,0.0,0,3
39,1,18,1,41.34,0.0,0,3
40,1,19,1,53.39,0.0,1,3
41,2,0,0,28.59,0.0,0,3
42,2,1,1,60.7,0.0,1,3
43,2,2,1,59.46,0.0,1,3
44,2,3,1,55.35,0.0,1,3
45,2,4,1,62.85,0.0,1,3
46,2,5,1,52.79,0.0,1,3
47,2,6,1,48.72,0.0,1,3
48,2,7,0,43.35,0.0,0,3
49,2,8,0,46.47,0.0,0,3
50,2,9,1,64.17,0.0,1,3
51,2,10,0,36.7,0.0,0,3
52,2,11,1,64.94,0.0,1,3
53,2,12,1,57.73,0.0,1,3
54,2,13,1,55.46,0.0,1,3
55,2,14,1,59.17,0.0,1,3
56,2,15,1,67.3,0.0,1,3
57,2,16,1,66.08,0.0,1,3
58,2,17,1,52.92,0.0,1,3
59,2,18,0,51.16,0.0,0,3
60,2,19,0,32.78,0.0,1,3
61,3,0,0,49.25,0.0,1,3
62,3,1,0,68.15,0.0,1,3
63,3,2,1,33.1,0.0,0,3
64,3,3,0,53.43,0.0,1,3
65,3,4,0,42.96,0.0,1,3
66,3,5,1,38.98,0.0,0,3
67,3,6,0,66.45,0.0,1,3
68,3,7,1,34.77,0.0,0,3
69,3,8,1,62.45,0.0,0,3
70,3,9,1,33.24,0.0,0,3
71,3,10,1,51.57,0.0,0,3
72,3,11,0,66.19,0.0,1,3
73,3,12,1,35.71,0.0,0,3
74,3,13,1,31.44,0.0,0,3
75,3,14,0,62.57,0.0,1,3
76,3,15,0,62.64,0.0,1,3
77,3,16,1,44.1,0.0,0,3
78,3,17,0,52.0,0.0,1,3
79,3,18,1,47.62,0.0,1,3
0,0,0,1,75.34,0.0,1,4
1,0,1,1,58.46,0.0,1,4
2,0,2,0,50.33,0.0,0,4
3,0,3,0,45.46,0.0,0,4
4,0,4,0,51.09,0.0,0,4
5,0,5,0,30.71,0.0,0,4
6,0,6,1,71.34,0.0,1,4
7,0,7,1,53.68,0.0,1,4
8,0,8,1,71.5,0.0,1,4
9,0,9,1,54.13,0.0,1,4
10,0,10,1,64.37,0.0,1,4
11,0,11,1,66.03,0.0,1,4
12,0,12,1,61.14,0.0,1,4
13,0,13,0,37.01,0.0,0,4
14,0,14,1,62.33,0.0,1,4
15,0,15,0,44.76,0.0,0,4
16,0,16,1,66.2,0.0,1,4
17,0,17,1,73.11,0.0,1,4
18,0,18,0,38.68,0.0,0,4
19,0,19,1,56.0,0.0,1,4
20,0,20,0,36.53,0.0,1,4
21,1,0,1,49.06,0.0,0,4
22,1,1,1,43.01,0.0,0,4
23,1,2,1,42.1,0.0,0,4
24,1,3,0,61.9,0.0,1,4
25,1,4,0,52.95,0.0,1,4
26,1,5,1,45.69,0.0,0,4
27,1,6,0,53.97,0.0,1,4
28,1,7,1,31.45,0.0,0,4
29,1,8,1,31.11,0.0,0,4
30,1,9,0,65.1,0.0,1,4
31,1,10,1,35.62,0.0,0,4
32,1,11,0,64.24,0.0,1,4
33,1,12,1,16.78,0.0,0,4
34,1,13,0,53.4,0.0,1,4
35,1,14,0,59.67,0.0,1,4
36,1,15,1,40.03,0.0,0,4
37,1,16,1,39.67,0.0,0,4
38,1,17,0,54.29,0.0,1,4
39,1,18,1,52.07,0.0,0,4
40,1,19,0,65.01,0.0,0,4
41,2,0,1,71.59,0.0,1,4
42,2,1,0,33.58,0.0,0,4
43,2,2,1,64.82,0.0,1,4
44,2,3,1,62.22,0.0,1,4
45,2,4,0,32.36,0.0,0,4
46,2,5,1,57.88,0.0,1,4
47,2,6,1,61.06,0.0,1,4
48,2,7,1,48.34,0.0,1,4
49,2,8,1,50.98,0.0,1,4
50,2,9,0,54.0,0.0,0,4
51,2,10,1,58.32,0.0,1,4
52,2,11,1,59.74,0.0,1,4
53,2,12,1,60.63,0.0,1,4
54,2,13,0,53.59,0.0,0,4
55,2,14,0,26.4,0.0,0,4
56,2,15,0,45.33,0.0,0,4
57,2,16,1,55.59,0.0,1,4
58,2,17,1,54.85,0.0,1,4
59,2,18,1,68.44,0.0,1,4
60,2,19,0,57.0,0.0,1,4
61,3,0,0,41.01,0.0,1,4
62,3,1,1,35.87,0.0,0,4
63,3,2,1,51.03,0.0,0,4
64,3,3,1,42.07,0.0,0,4
65,3,4,0,61.06,0.0,1,4
66,3,5,0,55.51,0.0,1,4
67,3,6,1,45.43,0.0,0,4
68,3,7,1,34.9,0.0,0,4
69,3,8,0,64.18,0.0,1,4
70,3,9,0,52.2,0.0,1,4
71,3,10,0,63.68,0.0,1,4
72,3,11,1,28.2,0.0,0,4
73,3,12,1,37.11,0.0,0,4
74,3,13,1,42.59,0.0,0,4
75,3,14,1,45.51,0.0,0,4
76,3,15,1,51.9,0.0,0,4
77,3,16,0,65.55,0.0,1,4
78,3,17,1,38.47,0.0,0,4
79,3,18,0,64.82,0.0,0,4
0,0,0,0,47.27,0.0,0,5
1,0,1,0,39.98,0.0,0,5
2,0,2,0,35.04,0.0,0,5
3,0,3,1,60.99,0.0,1,5
4,0,4,0,34.87,0.0,0,5
5,0,5,0,44.68,0.0,0,5
6,0,6,1,47.61,0.0,1,5
7,0,7,0,42.76,0.0,0,5
8,0,8,0,35.94,0.0,0,5
9,0,9,0,36.31,0.0,0,5
10,0,10,1,65.86,0.0,1,5
11,0,11,1,64.56,0.0,1,5
12,0,12,1,59.27,0.0,1,5
13,0,13,1,45.73,0.0,1,5
14,0,14,0,49.53,0.0,0,5
15,0,15,0,45.18,0.0,0,5
16,0,16,0,38.46,0.0,0,5
17,0,17,1,73.16,0.0,1,5
18,0,18,1,62.27,0.0,1,5
19,0,19,0,34.75,0.0,0,5
20,0,20,1,54.04,0.0,0,5
21,1,0,0,69.04,0.0,1,5
22,1,1,1,44.84,0.0,0,5
23,1,2,1,31.58,0.0,0,5
24,1,3,0,58.49,0.0,1,5
25,1,4,1,44.66,0.0,0,5
26,1,5,0,52.62,0.0,1,5
27,1,6,1,42.99,0.0,0,5
28,1,7,0,68.68,0.0,1,5
29,1,8,1,35.1,0.0,0,5
30,1,9,0,59.49,0.0,1,5
31,1,10,1,39.83,0.0,0,5
32,1,11,1,46.34,0.0,0,5
33,1,12,1,38.21,0.0,0,5
34,1,13,1,39.6,0.0,0,5
35,1,14,0,59.12,0.0,1,5
36,1,15,0,69.06,0.0,1,5
37,1,16,0,73.33,0.0,1,5
38,1,17,1,45.01,0.0,0,5
39,1,18,0,67.36,0.0,1,5
40,1,19,0,54.3,0.0,0,5
41,2,0,1,69.44,0.0,1,5
42,2,1,1,48.65,0.0,1,5
43,2,2,0,58.86,0.0,0,5
44,2,3,1,62.52,0.0,1,5
45,2,4,0,41.46,0.0,0,5
46,2,5,1,64.55,0.0,1,5
47,2,6,0,27.8,0.0,0,5
48,2,7,1,68.37,0.0,1,5
49,2,8,1,58.31,0.0,1,5
50,2,9,0,33.86,0.0,0,5
51,2,10,1,63.79,0.0,1,5
52,2,11,1,63.16,0.0,1,5
53,2,12,0,25.82,0.0,0,5
54,2,13,0,45.85,0.0,0,5
55,2,14,1,64.47,0.0,1,5
56,2,15,0,45.63,0.0,0,5
57,2,16,1,57.51,0.0,1,5
58,2,17,1,60.4,0.0,1,5
59,2,18,0,35.34,0.0,0,5
60,2,19,0,39.12,0.0,1,5
61,3,0,1,42.47,0.0,0,5
62,3,1,1,31.25,0.0,0,5
63,3,2,1,44.95,0.0,0,5
64,3,3,0,67.07,0.0,1,5
65,3,4,1,42.54,0.0,0,5
66,3,5,1,49.85,0.0,0,5
67,3,6,1,43.07,0.0,0,5
68,3,7,0,65.27,0.0,1,5
69,3,8,0,52.6,0.0,1,5
70,3,9,1,33.56,0.0,0,5
71,3,10,1,44.4,0.0,0,5
72,3,11,0,67.34,0.0,1,5
73,3,12,1,23.49,0.0,0,5
74,3,13,0,63.68,0.0,1,5
75,3,14,0,65.75,0.0,1,5
76,3,15,1,38.51,0.0,0,5
77,3,16,1,36.08,0.0,0,5
78,3,17,0,52.1,0.0,1,5
79,3,18,0,73.47,0.0,0,5
0,0,0,1,58.39,0.0,1,6
1,0,1,0,32.97,0.0,0,6
2,0,2,0,39.07,0.0,0,6
3,0,3,1,60.07,0.0,1,6
4,0,4,1,59.97,0.0,1,6
5,0,5,1,69.64,0.0,1,6
6,0,6,0,30.9,0.0,0,6
7,0,7,1,61.16,0.0,1,6
8,0,8,0,45.89,0.0,0,6
9,0,9,1,63.74,0.0,1,6
10,0,10,1,76.02,0.0,1,6
11,0,11,0,39.61,0.0,0,6
12,0,12,0,33.32,0.0,0,6
13,0,13,1,54.23,0.0,1,6
14,0,14,1,53.83,0.0,1,6
15,0,15,0,49.67,0.0,0,6
16,0,16,0,16.27,0.0,0,6
17,0,17,0,38.57,0.0,0,6
18,0,18,1,55.14,0.0,1,6
19,0,19,1,66.15,0.0,1,6
20,0,20,1,61.86,0.0,0,6
21,1,0,1,38.96,0.0,0,6
22,1,1,0,52.89,0.0,1,6
23,1,2,1,30.45,0.0,0,6
24,1,3,0,62.77,0.0,1,6
25,1,4,0,66.66,0.0,1,6
26,1,5,0,66.75,0.0,1,6
27,1,6,0,77.57,0.0,1,6
28,1,7,0,39.9,0.0,1,6
29,1,8,1,54.61,0.0,0,6
30,1,9,0,58.73,0.0,1,6
31,1,10,1,43.2,0.0,0,6
32,1,11,0,54.47,0.0,1,6
33,1,12,1,36.9,0.0,0,6
34,1,13,1,37.56,0.0,0,6
35,1,14,0,53.47,0.0,1,6
36,1,15,0,40.94,0.0,1,6
37,1,16,0,60.14,0.0,1,6
38,1,17,1,42.49,0.0,0,6
39,1,18,1,38.31,0.0,0,6
40,1,19,1,44.64,0.0,1,6
41,2,0,0,33.01,0.0,0,6
42,2,1,1,75.13,0.0,1,6
43,2,2,1,52.16,0.0,1,6
44,2,3,1,43.7,0.0,1,6
45,2,4,1,63.96,0.0,1,6
46,2,5,1,58.34,0.0,1,6
47,2,6,1,62.95,0.0,1,6
48,2,7,1,52.36,0.0,1,6
49,2,8,1,62.78,0.0,1,6
50,2,9,0,33.39,0.0,0,6
51,2,10,0,42.28,0.0,0,6
52,2,11,0,42.45,0.0,0,6
53,2,12,0,46.33,0.0,0,6
54,2,13,0,35.0,0.0,0,6
55,2,14,1,53.92,0.0,1,6
56,2,15,1,58.14,0.0,1,6
57,2,16,0,40.9,0.0,0,6
58,2,17,1,57.6,0.0,1,6
59,2,18,1,72.71,0.0,1,6
60,2,19,0,55.05,0.0,1,6
61,3,0,0,62.09,0.0,1,6
62,3,1,0,68.31,0.0,1,6
63,3,2,1,35.54,0.0,0,6
64,3,3,0,44.36,0.0,1,6
65,3,4,1,49.37,0.0,0,6
66,3,5,1,42.27,0.0,0,6
67,3,6,0,68.67,0.0,1,6
68,3,7,1,52.57,0.0,0,6
69,3,8,0,77.47,0.0,1,6
70,3,9,0,55.71,0.0,1,6
71,3,10,1,39.32,0.0,0,6
72,3,11,0,51.23,0.0,1,6
73,3,12,1,50.7,0.0,0,6
74,3,13,0,66.96,0.0,1,6
75,3,14,0,49.92,0.0,1,6
76,3,15,0,53.36,0.0,1,6
77,3,16,0,63.4,0.0,1,6
78,3,17,0,57.76,0.0,1,6
79,3,18,1,45.22,0.0,1,6
0,0,0,0,56.56,0.0,1,7
1,0,1,1,26.84,0.0,0,7
2,0,2,0,51.22,0.0,1,7
3,0,3,1,29.69,0.0,0,7
4,0,4,0,67.83,0.0,1,7
5,0,5,1,26.79,0.0,0,7
6,0,6,1,28.88,0.0,0,7
7,0,7,1,33.69,0.0,0,7
8,0,8,0,53.52,0.0,1,7
9,0,9,1,40.78,0.0,0,7
10,0,10,1,26.32,0.0,0,7
11,0,11,1,39.07,0.0,0,7
12,0,12,1,56.1,0.0,0,7
13,0,13,0,58.0,0.0,1,7
14,0,14,0,64.02,0.0,1,7
15,0,15,1,47.08,0.0,0,7
16,0,16,0,56.25,0.0,1,7
17,0,17,1,46.9,0.0,0,7
18,0,18,1,45.64,0.0,0,7
19,0,19,0,57.59,0.0,1,7
20,0,20,1,43.44,0.0,1,7
21,1,0,0,46.99,0.0,0,7
22,1,1,1,59.79,0.0,1,7
23,1,2,0,40.6,0.0,0,7
24,1,3,0,33.83,0.0,0,7
25,1,4,1,65.56,0.0,1,7
26,1,5,0,48.35,0.0,0,7
27,1,6,1,48.75,0.0,1,7
28,1,7,1,69.14,0.0,1,7
29,1,8,1,62.49,0.0,1,7
30,1,9,0,47.35,0.0,0,7
31,1,10,1,54.16,0.0,1,7
32,1,11,1,61.25,0.0,1,7
33,1,12,0,47.23,0.0,0,7
34,1,13,1,53.08,0.0,1,7
35,1,14,1,66.24,0.0,1,7
36,1,15,0,36.67,0.0,0,7
37,1,16,1,58.69,0.0,1,7
38,1,17,1,60.3,0.0,1,7
39,1,18,1,63.91,0.0,1,7
40,1,19,0,63.99,0.0,1,7
41,2,0,0,69.03,0.0,1,7
42,2,1,0,48.49,0.0,1,7
43,2,2,0,63.98,0.0,1,7
44,2,3,1,54.23,0.0,0,7
45,2,4,0,46.02,0.0,1,7
46,2,5,1,35.46,0.0,0,7
47,2,6,1,32.19,0.0,0,7
48,2,7,1,36.45,0.0,0,7
49,2,8,1,43.36,0.0,0,7
50,2,9,0,50.12,0.0,1,7
51,2,10,0,48.41,0.0,1,7
52,2,11,1,37.16,0.0,0,7
53,2,12,0,69.55,0.0,1,7
54,2,13,1,54.6,0.0,0,7
55,2,14,1,43.18,0.0,0,7
56,2,15,1,36.03,0.0,0,7
57,2,16,1,40.36,0.0,0,7
58,2,17,0,58.14,0.0,1,7
59,2,18,0,64.38,0.0,1,7
60,2,19,0,55.73,0.0,0,7
61,3,0,1,65.96,0.0,1,7
62,3,1,1,62.33,0.0,1,7
63,3,2,1,66.01,0.0,1,7
64,3,3,0,34.27,0.0,0,7
65,3,4,1,57.57,0.0,1,7
66,3,5,1,57.56,0.0,1,7
67,3,6,1,59.81,0.0,1,7
68,3,7,0,40.9,0.0,0,7
69,3,8,1,65.89,0.0,1,7
70,3,9,0,44.46,0.0,0,7
71,3,10,1,62.48,0.0,1,7
72,3,11,1,50.12,0.0,1,7
73,3,12,1,50.56,0.0,1,7
74,3,13,1,53.17,0.0,1,7
75,3,14,1,73.21,0.0,1,7
76,3,15,0,47.47,0.0,0,7
77,3,16,0,40.51,0.0,0,7
78,3,17,0,47.17,0.0,0,7
79,3,18,0,38.57,0.0,1,7
0,0,0,1,67.06,0.0,1,8
1,0,1,1,46.36,0.0,1,8
2,0,2,0,41.27,0.0,0,8
3,0,3,1,57.11,0.0,1,8
4,0,4,1,43.81,0.0,1,8
5,0,5,0,42.15,0.0,0,8
6,0,6,0,31.28,0.0,0,8
7,0,7,0,46.56,0.0,0,8
8,0,8,0,51.63,0.0,0,8
9,0,9,1,55.77,0.0,1,8
10,0,10,0,42.53,0.0,0,8
11,0,11,1,55.7,0.0,1,8
12,0,12,1,73.22,0.0,1,8
13,0,13,1,72.2,0.0,1,8
14,0,14,1,51.9,0.0,1,8
15,0,15,0,45.07,0.0,0,8
16,0,16,0,25.68,0.0,0,8
17,0,17,1,79.04,0.0,1,8
18,0,18,1,53.21,0.0,1,8
19,0,19,1,67.13,0.0,1,8
20,0,20,0,39.28,0.0,1,8
21,1,0,1,36.09,0.0,0,8
22,1,1,1,35.68,0.0,0,8
23,1,2,1,47.36,0.0,0,8
24,1,3,0,45.53,0.0,1,8
25,1,4,1,38.66,0.0,0,8
26,1,5,0,50.29,0.0,1,8
27,1,6,1,33.32,0.0,0,8
28,1,7,0,64.18,0.0,1,8
29,1,8,1,40.6,0.0,0,8
30,1,9,0,57.83,0.0,1,8
31,1,10,0,60.89,0.0,1,8
32,1,11,1,27.72,0.0,0,8
33,1,12,1,39.79,0.0,0,8
34,1,13,0,55.02,0.0,1,8
35,1,14,0,61.56,0.0,1,8
36,1,15,1,36.34,0.0,0,8
37,1,16,0,71.36,0.0,1,8
38,1,17,1,32.51,0.0,0,8
39,1,18,0,53.75,0.0,1,8
40,1,19,1,38.67,0.0,1,8
41,2,0,1,66.08,0.0,1,8
42,2,1,0,22.26,0.0,0,8
43,2,2,0,40.58,0.0,0,8
44,2,3,1,61.25,0.0,1,8
45,2,4,0,31.52,0.0,0,8
46,2,5,0,37.93,0.0,0,8
47,2,6,1,67.9,0.0,1,8
48,2,7,0,40.55,0.0,0,8
49,2,8,0,62.79,0.0,0,8
50,2,9,0,38.42,0.0,0,8
51,2,10,0,43.39,0.0,0,8
52,2,11,1,65.38,0.0,1,8
53,2,12,1,59.82,0.0,1,8
54,2,13,0,47.24,0.0,0,8
55,2,14,1,42.05,0.0,1,8
56,2,15,0,31.11,0.0,0,8
