trial,block,block_trial,choice,reward,confidence,accurate,run
60,2,19,0,51.89,0.0,0,0
61,3,0,1,63.83,0.0,1,0
62,3,1,0,42.08,0.0,0,0
63,3,2,0,42.79,0.0,0,0
64,3,3,0,50.65,0.0,0,0
65,3,4,1,51.06,0.0,1,0
66,3,5,0,45.65,0.0,0,0
67,3,6,1,74.36,0.0,1,0
68,3,7,0,44.61,0.0,0,0
69,3,8,0,25.83,0.0,0,0
70,3,9,0,45.57,0.0,0,0
71,3,10,1,49.75,0.0,1,0
72,3,11,0,26.5,0.0,0,0
73,3,12,1,68.13,0.0,1,0
74,3,13,1,57.25,0.0,1,0
75,3,14,0,49.43,0.0,0,0
76,3,15,0,34.38,0.0,0,0
77,3,16,1,67.25,0.0,1,0
78,3,17,0,46.3,0.0,0,0
79,3,18,0,45.25,0.0,1,0
0,0,0,0,62.95,0.0,1,1
1,0,1,0,66.31,0.0,1,1
2,0,2,0,58.53,0.0,1,1
3,0,3,0,61.72,0.0,1,1
4,0,4,1,21.0,0.0,0,1
5,0,5,1,37.93,0.0,0,1
6,0,6,1,27.83,0.0,0,1
7,0,7,1,25.02,0.0,0,1
8,0,8,0,62.9,0.0,1,1
9,0,9,0,71.84,0.0,1,1
10,0,10,1,36.57,0.0,0,1
11,0,11,0,65.54,0.0,1,1
12,0,12,0,64.69,0.0,1,1
13,0,13,1,51.06,0.0,0,1
14,0,14,0,63.79,0.0,1,1
15,0,15,1,42.09,0.0,0,1
16,0,16,0,53.01,0.0,1,1
17,0,17,1,31.49,0.0,0,1
18,0,18,0,55.13,0.0,1,1
19,0,19,0,58.75,0.0,1,1
20,0,20,1,38.04,0.0,1,1
21,1,0,0,43.66,0.0,0,1
22,1,1,1,55.55,0.0,1,1
23,1,2,0,34.56,0.0,0,1
24,1,3,0,57.84,0.0,0,1
25,1,4,1,57.39,0.0,1,1
26,1,5,1,57.71,0.0,1,1
27,1,6,0,37.31,0.0,0,1
28,1,7,0,39.85,0.0,0,1
29,1,8,0,53.47,0.0,0,1
30,1,9,0,45.77,0.0,0,1
31,1,10,1,52.2,0.0,1,1
32,1,11,1,50.85,0.0,1,1
33,1,12,1,78.21,0.0,1,1
34,1,13,0,35.04,0.0,0,1
35,1,14,1,58.49,0.0,1,1
36,1,15,0,30.62,0.0,0,1
37,1,16,1,38.15,0.0,1,1
38,1,17,0,47.81,0.0,0,1
39,1,18,0,36.57,0.0,0,1
40,1,19,0,48.5,0.0,1,1
41,2,0,1,35.71,0.0,0,1
42,2,1,0,55.82,0.0,1,1
43,2,2,0,51.66,0.0,1,1
44,2,3,0,43.19,0.0,1,1
45,2,4,0,51.58,0.0,1,1
46,2,5,1,42.89,0.0,0,1
47,2,6,0,47.62,0.0,1,1
48,2,7,1,42.7,0.0,0,1
49,2,8,1,35.16,0.0,0,1
50,2,9,0,51.11,0.0,1,1
51,2,10,1,26.71,0.0,0,1
52,2,11,0,56.5,0.0,1,1
53,2,12,0,47.39,0.0,1,1
54,2,13,0,51.91,0.0,1,1
55,2,14,1,29.9,0.0,0,1
56,2,15,1,36.29,0.0,0,1
57,2,16,0,51.69,0.0,1,1
58,2,17,0,50.32,0.0,1,1
59,2,18,0,50.83,0.0,1,1
60,2,19,0,60.29,0.0,0,1
61,3,0,0,33.21,0.0,0,1
62,3,1,0,33.68,0.0,0,1
63,3,2,1,62.93,0.0,1,1
64,3,3,0,39.09,0.0,0,1
65,3,4,1,62.92,0.0,1,1
66,3,5,0,40.49,0.0,0,1
67,3,6,0,49.34,0.0,0,1
68,3,7,0,51.75,0.0,0,1
69,3,8,1,64.47,0.0,1,1
70,3,9,0,28.89,0.0,0,1
71,3,10,0,44.25,0.0,0,1
72,3,11,1,71.14,0.0,1,1
73,3,12,0,40.48,0.0,0,1
74,3,13,1,60.01,0.0,1,1
75,3,14,0,53.57,0.0,0,1
76,3,15,0,34.46,0.0,0,1
77,3,16,0,47.97,0.0,0,1
78,3,17,0,29.43,0.0,0,1
79,3,18,0,42.9,0.0,1,1
0,0,0,0,53.56,0.0,1,2
1,0,1,0,57.4,0.0,1,2
2,0,2,1,44.24,0.0,0,2
3,0,3,1,41.9,0.0,0,2
4,0,4,0,85.22,0.0,1,2
5,0,5,0,55.59,0.0,1,2
6,0,6,0,57.67,0.0,1,2
7,0,7,1,35.29,0.0,0,2
8,0,8,0,72.92,0.0,1,2
9,0,9,1,34.53,0.0,0,2
10,0,10,1,52.52,0.0,0,2
11,0,11,0,69.6,0.0,1,2
12,0,12,0,56.63,0.0,1,2
13,0,13,0,56.13,0.0,1,2
14,0,14,0,62.56,0.0,1,2
15,0,15,1,33.22,0.0,0,2
16,0,16,0,56.68,0.0,1,2
17,0,17,1,49.41,0.0,0,2
18,0,18,0,63.47,0.0,1,2
19,0,19,1,40.11,0.0,0,2
20,0,20,0,58.27,0.0,0,2
21,1,0,0,36.35,0.0,0,2
22,1,1,0,35.36,0.0,0,2
23,1,2,0,38.09,0.0,0,2
24,1,3,1,57.17,0.0,1,2
25,1,4,0,46.39,0.0,0,2
26,1,5,0,52.31,0.0,0,2
27,1,6,0,39.65,0.0,0,2
28,1,7,1,63.45,0.0,1,2
29,1,8,0,48.41,0.0,0,2
30,1,9,0,42.55,0.0,0,2
31,1,10,0,30.55,0.0,0,2
32,1,11,0,37.09,0.0,0,2
33,1,12,0,47.32,0.0,0,2
34,1,13,0,48.96,0.0,0,2
35,1,14,0,33.49,0.0,0,2
36,1,15,1,68.84,0.0,1,2
37,1,16,0,48.12,0.0,0,2
38,1,17,1,65.85,0.0,1,2
39,1,18,1,51.66,0.0,1,2
40,1,19,0,30.66,0.0,1,2
41,2,0,1,40.16,0.0,0,2
42,2,1,1,28.1,0.0,0,2
43,2,2,1,50.16,0.0,0,2
44,2,3,0,65.46,0.0,1,2
45,2,4,0,50.37,0.0,1,2
46,2,5,0,53.73,0.0,1,2
47,2,6,0,58.09,0.0,1,2
48,2,7,1,42.47,0.0,0,2
49,2,8,0,46.29,0.0,1,2
50,2,9,1,41.21,0.0,0,2
51,2,10,1,44.18,0.0,0,2
52,2,11,0,47.69,0.0,1,2
53,2,12,0,56.98,0.0,1,2
54,2,13,1,37.4,0.0,0,2
55,2,14,1,42.67,0.0,0,2
56,2,15,0,55.33,0.0,1,2
57,2,16,1,36.95,0.0,0,2
58,2,17,0,57.54,0.0,1,2
59,2,18,0,63.56,0.0,1,2
60,2,19,0,67.82,0.0,0,2
61,3,0,1,50.99,0.0,1,2
62,3,1,0,33.93,0.0,0,2
63,3,2,1,58.32,0.0,1,2
64,3,3,0,36.06,0.0,0,2
65,3,4,1,63.49,0.0,1,2
66,3,5,1,72.14,0.0,1,2
67,3,6,0,41.69,0.0,0,2
68,3,7,0,42.5,0.0,0,2
69,3,8,0,38.84,0.0,0,2
70,3,9,0,42.2,0.0,0,2
71,3,10,1,67.39,0.0,1,2
72,3,11,0,47.63,0.0,0,2
73,3,12,1,59.89,0.0,1,2
74,3,13,1,68.19,0.0,1,2
75,3,14,0,54.03,0.0,0,2
76,3,15,0,32.46,0.0,0,2
77,3,16,0,40.6,0.0,0,2
78,3,17,0,38.95,0.0,0,2
79,3,18,0,41.11,0.0,1,2
0,0,0,1,53.86,0.0,1,3
1,0,1,0,34.53,0.0,0,3
2,0,2,1,50.5,0.0,1,3
3,0,3,1,46.02,0.0,1,3
4,0,4,0,33.69,0.0,0,3
5,0,5,0,49.82,0.0,0,3
6,0,6,0,35.17,0.0,0,3
7,0,7,0,42.78,0.0,0,3
8,0,8,1,55.04,0.0,1,3
9,0,9,0,42.57,0.0,0,3
10,0,10,0,37.56,0.0,0,3
11,0,11,0,42.63,0.0,0,3
12,0,12,1,66.07,0.0,1,3
13,0,13,0,52.24,0.0,0,3
14,0,14,0,57.44,0.0,0,3
15,0,15,0,28.87,0.0,0,3
16,0,16,1,61.12,0.0,1,3
17,0,17,0,39.81,0.0,0,3
18,0,18,0,43.45,0.0,0,3
19,0,19,0,44.47,0.0,0,3
20,0,20,1,83.85,0.0,0,3
21,1,0,1,40.85,0.0,0,3
22,1,1,1,50.95,0.0,0,3
23,1,2,1,43.58,0.0,0,3
24,1,3,0,63.36,0.0,1,3
25,1,4,0,59.5,0.0,1,3
26,1,5,0,62.73,0.0,1,3
27,1,6,0,61.02,0.0,1,3
28,1,7,1,37.67,0.0,0,3
29,1,8,0,64.17,0.0,1,3
30,1,9,0,57.92,0.0,1,3
31,1,10,0,62.1,0.0,1,3
32,1,11,1,54.52,0.0,0,3
33,1,12,1,33.94,0.0,0,3
34,1,13,1,55.06,0.0,0,3
35,1,14,0,68.15,0.0,1,3
36,1,15,1,44.29,0.0,0,3
37,1,16,0,59.59,0.0,1,3
38,1,17,1,32.36,0.0,0,3
39,1,18,0,52.42,0.0,1,3
40,1,19,0,64.41,0.0,0,3
41,2,0,0,31.23,0.0,0,3
42,2,1,0,51.83,0.0,0,3
43,2,2,0,30.21,0.0,0,3
44,2,3,0,43.08,0.0,0,3
45,2,4,0,32.61,0.0,0,3
46,2,5,1,67.3,0.0,1,3
47,2,6,0,39.27,0.0,0,3
48,2,7,0,45.27,0.0,0,3
49,2,8,0,27.05,0.0,0,3
50,2,9,0,38.08,0.0,0,3
51,2,10,0,49.59,0.0,0,3
52,2,11,0,48.95,0.0,0,3
53,2,12,0,35.78,0.0,0,3
54,2,13,0,34.27,0.0,0,3
55,2,14,1,62.46,0.0,1,3
56,2,15,1,55.6,0.0,1,3
57,2,16,1,73.94,0.0,1,3
58,2,17,1,62.6,0.0,1,3
59,2,18,1,63.71,0.0,1,3
60,2,19,0,46.11,0.0,1,3
61,3,0,0,65.75,0.0,1,3
62,3,1,0,49.68,0.0,1,3
63,3,2,0,63.18,0.0,1,3
64,3,3,1,38.44,0.0,0,3
65,3,4,0,61.82,0.0,1,3
66,3,5,1,38.73,0.0,0,3
67,3,6,0,58.16,0.0,1,3
68,3,7,0,41.91,0.0,1,3
69,3,8,0,52.81,0.0,1,3
70,3,9,0,49.64,0.0,1,3
71,3,10,1,32.58,0.0,0,3
72,3,11,0,64.22,0.0,1,3
73,3,12,0,68.98,0.0,1,3
74,3,13,0,54.27,0.0,1,3
75,3,14,0,42.19,0.0,1,3
76,3,15,1,44.46,0.0,0,3
77,3,16,0,51.59,0.0,1,3
78,3,17,1,48.74,0.0,0,3
79,3,18,0,62.79,0.0,0,3
0,0,0,0,62.77,0.0,1,4
1,0,1,0,58.85,0.0,1,4
2,0,2,0,60.74,0.0,1,4
3,0,3,0,58.7,0.0,1,4
4,0,4,1,58.79,0.0,0,4
5,0,5,0,61.47,0.0,1,4
6,0,6,1,27.38,0.0,0,4
7,0,7,1,35.75,0.0,0,4
8,0,8,0,54.11,0.0,1,4
9,0,9,0,67.87,0.0,1,4
10,0,10,1,35.48,0.0,0,4
11,0,11,0,76.37,0.0,1,4
12,0,12,0,68.12,0.0,1,4
13,0,13,1,36.67,0.0,0,4
14,0,14,0,64.08,0.0,1,4
15,0,15,1,41.63,0.0,0,4
16,0,16,1,32.49,0.0,0,4
17,0,17,0,64.35,0.0,1,4
18,0,18,1,46.11,0.0,0,4
19,0,19,1,59.51,0.0,0,4
20,0,20,1,39.53,0.0,1,4
21,1,0,1,62.49,0.0,1,4
22,1,1,1,48.18,0.0,1,4
23,1,2,0,36.11,0.0,0,4
24,1,3,1,56.17,0.0,1,4
25,1,4,1,71.28,0.0,1,4
26,1,5,0,34.41,0.0,0,4
27,1,6,0,32.66,0.0,0,4
28,1,7,1,71.2,0.0,1,4
29,1,8,0,33.71,0.0,0,4
30,1,9,0,44.67,0.0,0,4
31,1,10,1,67.48,0.0,1,4
32,1,11,1,66.73,0.0,1,4
33,1,12,0,45.44,0.0,0,4
34,1,13,0,28.04,0.0,0,4
35,1,14,0,55.79,0.0,0,4
36,1,15,1,69.92,0.0,1,4
37,1,16,1,61.31,0.0,1,4
38,1,17,1,52.72,0.0,1,4
39,1,18,0,51.1,0.0,0,4
40,1,19,0,29.87,0.0,1,4
41,2,0,1,32.86,0.0,0,4
42,2,1,1,40.47,0.0,0,4
43,2,2,0,67.21,0.0,1,4
44,2,3,1,49.9,0.0,0,4
45,2,4,1,28.31,0.0,0,4
46,2,5,0,62.94,0.0,1,4
47,2,6,0,54.34,0.0,1,4
48,2,7,0,56.89,0.0,1,4
49,2,8,0,73.01,0.0,1,4
50,2,9,0,71.3,0.0,1,4
51,2,10,0,50.82,0.0,1,4
52,2,11,0,63.85,0.0,1,4
53,2,12,1,33.29,0.0,0,4
54,2,13,0,72.15,0.0,1,4
55,2,14,0,48.13,0.0,1,4
56,2,15,0,55.58,0.0,1,4
57,2,16,0,64.04,0.0,1,4
58,2,17,1,36.72,0.0,0,4
59,2,18,0,67.51,0.0,1,4
60,2,19,1,25.3,0.0,1,4
61,3,0,1,72.94,0.0,1,4
62,3,1,1,60.68,0.0,1,4
63,3,2,0,39.51,0.0,0,4
64,3,3,0,53.41,0.0,0,4
65,3,4,0,48.91,0.0,0,4
66,3,5,0,27.16,0.0,0,4
67,3,6,0,51.53,0.0,0,4
68,3,7,0,36.88,0.0,0,4
69,3,8,1,81.66,0.0,1,4
70,3,9,0,43.3,0.0,0,4
71,3,10,0,49.83,0.0,0,4
72,3,11,0,44.86,0.0,0,4
73,3,12,0,45.02,0.0,0,4
74,3,13,1,53.55,0.0,1,4
75,3,14,0,47.73,0.0,0,4
76,3,15,0,35.04,0.0,0,4
77,3,16,1,59.42,0.0,1,4
78,3,17,0,44.82,0.0,0,4
79,3,18,1,67.24,0.0,0,4
0,0,0,0,50.41,0.0,1,5
1,0,1,0,58.26,0.0,1,5
2,0,2,1,32.75,0.0,0,5
3,0,3,0,72.73,0.0,1,5
4,0,4,1,37.6,0.0,0,5
5,0,5,1,41.2,0.0,0,5
6,0,6,0,72.82,0.0,1,5
7,0,7,0,59.43,0.0,1,5
8,0,8,0,51.62,0.0,1,5
9,0,9,1,30.53,0.0,0,5
10,0,10,0,63.12,0.0,1,5
11,0,11,0,60.47,0.0,1,5
12,0,12,0,63.45,0.0,1,5
13,0,13,1,33.04,0.0,0,5
14,0,14,1,41.03,0.0,0,5
15,0,15,1,45.83,0.0,0,5
16,0,16,1,34.07,0.0,0,5
17,0,17,1,30.73,0.0,0,5
18,0,18,1,46.99,0.0,0,5
19,0,19,0,44.46,0.0,1,5
20,0,20,0,59.04,0.0,0,5
21,1,0,1,71.39,0.0,1,5
22,1,1,1,54.7,0.0,1,5
23,1,2,1,66.64,0.0,1,5
24,1,3,0,31.89,0.0,0,5
25,1,4,0,36.78,0.0,0,5
26,1,5,0,41.18,0.0,0,5
27,1,6,0,44.16,0.0,0,5
28,1,7,0,39.24,0.0,0,5
29,1,8,0,38.34,0.0,0,5
30,1,9,1,63.34,0.0,1,5
31,1,10,0,35.49,0.0,0,5
32,1,11,0,30.38,0.0,0,5
33,1,12,0,29.94,0.0,0,5
34,1,13,1,52.3,0.0,1,5
35,1,14,1,59.06,0.0,1,5
36,1,15,1,70.45,0.0,1,5
37,1,16,0,36.71,0.0,0,5
38,1,17,0,47.45,0.0,0,5
39,1,18,0,29.97,0.0,0,5
40,1,19,1,58.4,0.0,0,5
41,2,0,0,45.68,0.0,1,5
42,2,1,1,50.21,0.0,0,5
43,2,2,0,72.3,0.0,1,5
44,2,3,0,65.77,0.0,1,5
45,2,4,0,65.1,0.0,1,5
46,2,5,0,65.93,0.0,1,5
47,2,6,1,38.7,0.0,0,5
48,2,7,0,60.57,0.0,1,5
49,2,8,1,46.92,0.0,0,5
50,2,9,1,31.77,0.0,0,5
51,2,10,0,70.75,0.0,1,5
52,2,11,1,39.09,0.0,0,5
53,2,12,0,55.65,0.0,1,5
54,2,13,0,65.8,0.0,1,5
55,2,14,1,22.92,0.0,0,5
56,2,15,1,25.03,0.0,0,5
57,2,16,0,70.5,0.0,1,5
58,2,17,0,54.84,0.0,1,5
59,2,18,0,68.71,0.0,1,5
60,2,19,0,69.8,0.0,0,5
61,3,0,0,45.52,0.0,0,5
62,3,1,1,59.29,0.0,1,5
63,3,2,0,30.47,0.0,0,5
64,3,3,1,55.38,0.0,1,5
65,3,4,1,70.84,0.0,1,5
66,3,5,0,40.84,0.0,0,5
67,3,6,0,25.52,0.0,0,5
68,3,7,1,66.01,0.0,1,5
69,3,8,0,39.54,0.0,0,5
70,3,9,1,72.46,0.0,1,5
71,3,10,0,32.15,0.0,0,5
72,3,11,0,36.64,0.0,0,5
73,3,12,0,37.1,0.0,0,5
74,3,13,0,44.73,0.0,0,5
75,3,14,0,48.92,0.0,0,5
76,3,15,0,23.84,0.0,0,5
77,3,16,0,28.19,0.0,0,5
78,3,17,1,65.83,0.0,1,5
79,3,18,0,39.18,0.0,1,5
0,0,0,0,55.26,0.0,1,6
1,0,1,1,38.07,0.0,0,6
2,0,2,0,58.87,0.0,1,6
3,0,3,0,50.51,0.0,1,6
4,0,4,0,66.25,0.0,1,6
5,0,5,1,39.88,0.0,0,6
6,0,6,0,64.06,0.0,1,6
7,0,7,0,62.16,0.0,1,6
8,0,8,0,60.6,0.0,1,6
9,0,9,0,58.38,0.0,1,6
10,0,10,0,59.64,0.0,1,6
11,0,11,0,73.87,0.0,1,6
12,0,12,0,62.85,0.0,1,6
13,0,13,0,56.76,0.0,1,6
14,0,14,1,37.72,0.0,0,6
15,0,15,1,32.3,0.0,0,6
16,0,16,0,55.09,0.0,1,6
17,0,17,0,65.86,0.0,1,6
18,0,18,1,51.34,0.0,0,6
19,0,19,1,52.06,0.0,0,6
20,0,20,1,33.59,0.0,1,6
21,1,0,0,29.93,0.0,0,6
22,1,1,1,70.2,0.0,1,6
23,1,2,0,38.45,0.0,0,6
24,1,3,1,51.92,0.0,1,6
25,1,4,0,43.33,0.0,0,6
26,1,5,0,42.64,0.0,0,6
27,1,6,0,43.78,0.0,0,6
28,1,7,0,45.25,0.0,0,6
29,1,8,0,39.73,0.0,0,6
30,1,9,0,60.07,0.0,0,6
31,1,10,0,54.98,0.0,0,6
32,1,11,1,76.71,0.0,1,6
33,1,12,0,37.42,0.0,0,6
34,1,13,1,51.48,0.0,1,6
35,1,14,0,17.41,0.0,0,6
36,1,15,1,53.53,0.0,1,6
37,1,16,0,36.04,0.0,0,6
38,1,17,1,76.63,0.0,1,6
39,1,18,1,57.59,0.0,1,6
40,1,19,0,42.12,0.0,1,6
41,2,0,1,24.86,0.0,0,6
42,2,1,1,27.59,0.0,0,6
43,2,2,0,44.76,0.0,1,6
44,2,3,0,55.16,0.0,1,6
45,2,4,1,31.29,0.0,0,6
46,2,5,0,53.9,0.0,1,6
47,2,6,0,58.2,0.0,1,6
48,2,7,0,62.45,0.0,1,6
49,2,8,0,40.82,0.0,1,6
50,2,9,0,42.82,0.0,1,6
51,2,10,1,41.64,0.0,0,6
52,2,11,1,36.24,0.0,0,6
53,2,12,1,43.33,0.0,0,6
54,2,13,1,44.72,0.0,0,6
55,2,14,0,54.5,0.0,1,6
56,2,15,1,37.64,0.0,0,6
57,2,16,0,58.94,0.0,1,6
58,2,17,0,55.92,0.0,1,6
59,2,18,1,39.45,0.0,0,6
60,2,19,0,60.57,0.0,0,6
61,3,0,0,42.87,0.0,0,6
62,3,1,0,43.33,0.0,0,6
63,3,2,0,31.84,0.0,0,6
64,3,3,0,36.26,0.0,0,6
65,3,4,1,73.55,0.0,1,6
66,3,5,0,43.01,0.0,0,6
67,3,6,1,60.65,0.0,1,6
68,3,7,1,66.07,0.0,1,6
69,3,8,0,47.18,0.0,0,6
70,3,9,1,62.7,0.0,1,6
71,3,10,1,68.8,0.0,1,6
72,3,11,1,72.21,0.0,1,6
73,3,12,0,36.94,0.0,0,6
74,3,13,0,43.03,0.0,0,6
75,3,14,0,37.33,0.0,0,6
76,3,15,0,38.09,0.0,0,6
77,3,16,1,71.47,0.0,1,6
78,3,17,0,43.04,0.0,0,6
79,3,18,0,49.42,0.0,1,6
0,0,0,0,63.33,0.0,1,7
1,0,1,0,45.58,0.0,1,7
2,0,2,0,55.31,0.0,1,7
3,0,3,0,53.21,0.0,1,7
4,0,4,1,32.51,0.0,0,7
5,0,5,0,61.05,0.0,1,7
6,0,6,0,54.74,0.0,1,7
7,0,7,0,54.41,0.0,1,7
8,0,8,0,54.47,0.0,1,7
9,0,9,0,68.24,0.0,1,7
10,0,10,0,58.96,0.0,1,7
11,0,11,1,56.3,0.0,0,7
12,0,12,0,52.25,0.0,1,7
13,0,13,1,28.35,0.0,0,7
14,0,14,1,33.67,0.0,0,7
15,0,15,0,55.69,0.0,1,7
16,0,16,0,43.62,0.0,1,7
17,0,17,1,47.18,0.0,0,7
18,0,18,1,34.78,0.0,0,7
19,0,19,1,32.12,0.0,0,7
20,0,20,0,65.41,0.0,0,7
21,1,0,1,55.26,0.0,1,7
22,1,1,1,72.16,0.0,1,7
23,1,2,1,47.4,0.0,1,7
24,1,3,0,30.54,0.0,0,7
25,1,4,0,50.47,0.0,0,7
26,1,5,1,63.54,0.0,1,7
27,1,6,0,35.97,0.0,0,7
28,1,7,0,45.53,0.0,0,7
29,1,8,0,29.12,0.0,0,7
30,1,9,1,55.22,0.0,1,7
31,1,10,1,52.75,0.0,1,7
32,1,11,0,34.64,0.0,0,7
33,1,12,0,50.71,0.0,0,7
34,1,13,1,42.02,0.0,1,7
35,1,14,1,53.21,0.0,1,7
36,1,15,0,37.98,0.0,0,7
37,1,16,1,55.49,0.0,1,7
38,1,17,0,27.67,0.0,0,7
39,1,18,0,38.8,0.0,0,7
40,1,19,0,47.05,0.0,1,7
41,2,0,0,61.67,0.0,1,7
42,2,1,0,60.54,0.0,1,7
43,2,2,0,52.17,0.0,1,7
44,2,3,0,56.95,0.0,1,7
45,2,4,1,40.79,0.0,0,7
46,2,5,1,41.33,0.0,0,7
47,2,6,0,58.42,0.0,1,7
48,2,7,0,69.73,0.0,1,7
49,2,8,1,34.61,0.0,0,7
50,2,9,0,67.17,0.0,1,7
51,2,10,0,65.08,0.0,1,7
52,2,11,1,38.12,0.0,0,7
53,2,12,0,58.39,0.0,1,7
54,2,13,0,63.58,0.0,1,7
55,2,14,0,59.21,0.0,1,7
56,2,15,0,59.41,0.0,1,7
57,2,16,0,57.88,0.0,1,7
58,2,17,1,31.81,0.0,0,7
59,2,18,1,30.35,0.0,0,7
60,2,19,0,76.41,0.0,0,7
61,3,0,0,30.34,0.0,0,7
62,3,1,0,40.16,0.0,0,7
63,3,2,0,38.49,0.0,0,7
64,3,3,0,28.37,0.0,0,7
65,3,4,1,64.34,0.0,1,7
66,3,5,1,55.16,0.0,1,7
67,3,6,1,45.22,0.0,1,7
68,3,7,0,39.86,0.0,0,7
69,3,8,1,49.14,0.0,1,7
70,3,9,0,25.7,0.0,0,7
71,3,10,1,57.71,0.0,1,7
72,3,11,1,55.14,0.0,1,7
73,3,12,0,47.03,0.0,0,7
74,3,13,1,49.9,0.0,1,7
75,3,14,0,56.06,0.0,0,7
76,3,15,0,34.09,0.0,0,7
77,3,16,0,35.13,0.0,0,7
78,3,17,0,40.7,0.0,0,7
79,3,18,0,38.98,0.0,1,7
0,0,0,1,38.81,0.0,0,8
1,0,1,0,54.43,0.0,1,8
2,0,2,1,35.73,0.0,0,8
3,0,3,0,45.73,0.0,1,8
4,0,4,1,53.2,0.0,0,8
5,0,5,1,33.58,0.0,0,8
6,0,6,0,50.87,0.0,1,8
7,0,7,0,50.06,0.0,1,8
8,0,8,0,61.48,0.0,1,8
9,0,9,0,53.72,0.0,1,8
10,0,10,0,58.03,0.0,1,8
11,0,11,1,49.6,0.0,0,8
12,0,12,0,72.29,0.0,1,8
13,0,13,0,72.87,0.0,1,8
14,0,14,0,70.91,0.0,1,8
15,0,15,0,68.83,0.0,1,8
16,0,16,1,55.58,0.0,0,8
17,0,17,0,44.87,0.0,1,8
18,0,18,0,65.36,0.0,1,8
19,0,19,0,52.38,0.0,1,8
20,0,20,1,48.84,0.0,1,8
21,1,0,0,44.58,0.0,0,8
22,1,1,0,42.27,0.0,0,8
23,1,2,1,65.99,0.0,1,8
24,1,3,1,61.15,0.0,1,8
25,1,4,0,25.66,0.0,0,8
26,1,5,0,40.32,0.0,0,8
27,1,6,0,40.8,0.0,0,8
28,1,7,0,40.26,0.0,0,8
29,1,8,1,69.99,0.0,1,8
30,1,9,0,39.86,0.0,0,8
31,1,10,0,53.11,0.0,0,8
32,1,11,0,49.08,0.0,0,8
33,1,12,0,34.17,0.0,0,8
34,1,13,1,73.64,0.0,1,8
35,1,14,1,54.6,0.0,1,8
36,1,15,1,43.94,0.0,1,8
37,1,16,0,33.19,0.0,0,8
38,1,17,0,29.46,0.0,0,8
39,1,18,0,50.78,0.0,0,8
40,1,19,0,41.21,0.0,1,8
41,2,0,0,68.94,0.0,1,8
42,2,1,0,70.13,0.0,1,8
43,2,2,0,63.82,0.0,1,8
44,2,3,0,68.71,0.0,1,8
45,2,4,0,44.87,0.0,1,8
46,2,5,1,38.8,0.0,0,8
47,2,6,0,70.26,0.0,1,8
48,2,7,0,54.61,0.0,1,8
49,2,8,0,48.4,0.0,1,8
50,2,9,0,65.78,0.0,1,8
51,2,10,1,28.26,0.0,0,8
52,2,11,0,60.74,0.0,1,8
53,2,12,0,62.86,0.0,1,8
54,2,13,1,26.79,0.0,0,8
55,2,14,1,33.31,0.0,0,8
56,2,15,1,34.72,0.0,0,8
