trial,block,block_trial,choice,reward,confidence,accurate,run
58,2,17,0,71.03,0.0,1,1
59,2,18,1,50.29,0.0,0,1
60,2,19,0,57.36,0.0,0,1
61,3,0,1,71.87,0.0,1,1
62,3,1,0,33.1,0.0,0,1
63,3,2,1,61.57,0.0,1,1
64,3,3,1,55.13,0.0,1,1
65,3,4,0,46.6,0.0,0,1
66,3,5,1,69.65,0.0,1,1
67,3,6,0,46.65,0.0,0,1
68,3,7,0,43.83,0.0,0,1
69,3,8,0,41.09,0.0,0,1
70,3,9,0,45.83,0.0,0,1
71,3,10,1,65.31,0.0,1,1
72,3,11,0,42.57,0.0,0,1
73,3,12,0,42.93,0.0,0,1
74,3,13,1,60.9,0.0,1,1
75,3,14,1,54.32,0.0,1,1
76,3,15,0,21.54,0.0,0,1
77,3,16,1,74.05,0.0,1,1
78,3,17,1,57.34,0.0,1,1
79,3,18,0,31.0,0.0,1,1
0,0,0,1,66.56,0.0,1,2
1,0,1,1,71.51,0.0,1,2
2,0,2,1,62.33,0.0,1,2
3,0,3,0,45.31,0.0,0,2
4,0,4,0,37.21,0.0,0,2
5,0,5,1,55.56,0.0,1,2
6,0,6,0,26.86,0.0,0,2
7,0,7,1,55.58,0.0,1,2
8,0,8,0,47.31,0.0,0,2
9,0,9,0,44.76,0.0,0,2
10,0,10,0,43.21,0.0,0,2
11,0,11,0,23.83,0.0,0,2
12,0,12,0,46.37,0.0,0,2
13,0,13,1,52.02,0.0,1,2
14,0,14,1,51.7,0.0,1,2
15,0,15,0,38.6,0.0,0,2
16,0,16,1,62.17,0.0,1,2
17,0,17,0,37.74,0.0,0,2
18,0,18,1,52.05,0.0,1,2
19,0,19,0,41.69,0.0,0,2
20,0,20,1,67.89,0.0,0,2
21,1,0,0,58.45,0.0,1,2
22,1,1,0,67.09,0.0,1,2
23,1,2,0,64.61,0.0,1,2
24,1,3,1,43.18,0.0,0,2
25,1,4,1,29.58,0.0,0,2
26,1,5,0,54.57,0.0,1,2
27,1,6,1,40.94,0.0,0,2
28,1,7,0,74.07,0.0,1,2
29,1,8,1,43.15,0.0,0,2
30,1,9,1,48.91,0.0,0,2
31,1,10,1,37.38,0.0,0,2
32,1,11,0,67.0,0.0,1,2
33,1,12,0,45.78,0.0,1,2
34,1,13,0,60.34,0.0,1,2
35,1,14,1,39.31,0.0,0,2
36,1,15,1,31.4,0.0,0,2
37,1,16,0,61.11,0.0,1,2
38,1,17,1,41.62,0.0,0,2
39,1,18,1,46.4,0.0,0,2
40,1,19,1,59.73,0.0,1,2
41,2,0,0,41.5,0.0,0,2
42,2,1,0,49.46,0.0,0,2
43,2,2,0,45.24,0.0,0,2
44,2,3,0,25.04,0.0,0,2
45,2,4,0,42.46,0.0,0,2
46,2,5,0,48.65,0.0,0,2
47,2,6,0,44.45,0.0,0,2
48,2,7,0,27.91,0.0,0,2
49,2,8,0,41.53,0.0,0,2
50,2,9,1,60.13,0.0,1,2
51,2,10,0,41.4,0.0,0,2
52,2,11,0,38.46,0.0,0,2
53,2,12,0,42.56,0.0,0,2
54,2,13,0,49.8,0.0,0,2
55,2,14,0,39.56,0.0,0,2
56,2,15,0,58.71,0.0,0,2
57,2,16,1,71.42,0.0,1,2
58,2,17,1,67.55,0.0,1,2
59,2,18,0,41.89,0.0,0,2
60,2,19,0,45.81,0.0,1,2
61,3,0,0,54.54,0.0,1,2
62,3,1,0,62.61,0.0,1,2
63,3,2,0,54.3,0.0,1,2
64,3,3,1,29.73,0.0,0,2
65,3,4,1,40.8,0.0,0,2
66,3,5,0,72.12,0.0,1,2
67,3,6,1,41.76,0.0,0,2
68,3,7,1,44.23,0.0,0,2
69,3,8,0,58.68,0.0,1,2
70,3,9,0,47.02,0.0,1,2
71,3,10,0,60.25,0.0,1,2
72,3,11,0,61.66,0.0,1,2
73,3,12,0,57.74,0.0,1,2
74,3,13,0,46.65,0.0,1,2
75,3,14,0,67.1,0.0,1,2
76,3,15,1,35.77,0.0,0,2
77,3,16,1,43.08,0.0,0,2
78,3,17,0,63.06,0.0,1,2
79,3,18,1,39.9,0.0,1,2
0,0,0,0,40.39,0.0,0,3
1,0,1,0,52.84,0.0,0,3
2,0,2,0,25.37,0.0,0,3
3,0,3,1,44.84,0.0,1,3
4,0,4,1,49.2,0.0,1,3
5,0,5,0,32.25,0.0,0,3
6,0,6,1,37.79,0.0,1,3
7,0,7,0,40.7,0.0,0,3
8,0,8,1,55.18,0.0,1,3
9,0,9,0,39.22,0.0,0,3
10,0,10,1,63.7,0.0,1,3
11,0,11,0,48.81,0.0,0,3
12,0,12,0,47.87,0.0,0,3
13,0,13,0,44.87,0.0,0,3
14,0,14,0,39.21,0.0,0,3
15,0,15,0,35.87,0.0,0,3
16,0,16,0,50.12,0.0,0,3
17,0,17,0,35.53,0.0,0,3
18,0,18,0,42.07,0.0,0,3
19,0,19,1,63.19,0.0,1,3
20,0,20,0,37.48,0.0,1,3
21,1,0,1,37.97,0.0,0,3
22,1,1,1,33.87,0.0,0,3
23,1,2,1,53.09,0.0,0,3
24,1,3,0,51.73,0.0,1,3
25,1,4,0,70.38,0.0,1,3
26,1,5,0,62.68,0.0,1,3
27,1,6,0,62.52,0.0,1,3
28,1,7,1,47.07,0.0,0,3
29,1,8,1,28.35,0.0,0,3
30,1,9,0,53.6,0.0,1,3
31,1,10,0,59.46,0.0,1,3
32,1,11,1,43.67,0.0,0,3
33,1,12,1,46.93,0.0,0,3
34,1,13,0,68.38,0.0,1,3
35,1,14,1,38.14,0.0,0,3
36,1,15,1,45.36,0.0,0,3
37,1,16,1,40.7,0.0,0,3
38,1,17,0,59.29,0.0,1,3
39,1,18,0,58.92,0.0,1,3
40,1,19,0,55.48,0.0,0,3
41,2,0,0,33.16,0.0,0,3
42,2,1,1,73.55,0.0,1,3
43,2,2,0,38.82,0.0,0,3
44,2,3,0,42.5,0.0,0,3
45,2,4,1,56.4,0.0,1,3
46,2,5,0,40.42,0.0,0,3
47,2,6,1,59.24,0.0,1,3
48,2,7,0,29.82,0.0,0,3
49,2,8,1,70.53,0.0,1,3
50,2,9,1,43.07,0.0,1,3
51,2,10,1,66.08,0.0,1,3
52,2,11,1,70.78,0.0,1,3
53,2,12,0,43.94,0.0,0,3
54,2,13,0,38.53,0.0,0,3
55,2,14,0,26.0,0.0,0,3
56,2,15,0,42.12,0.0,0,3
57,2,16,0,45.76,0.0,0,3
58,2,17,0,43.04,0.0,0,3
59,2,18,0,43.47,0.0,0,3
60,2,19,0,26.52,0.0,1,3
61,3,0,1,40.55,0.0,0,3
62,3,1,0,65.1,0.0,1,3
63,3,2,0,53.93,0.0,1,3
64,3,3,0,68.44,0.0,1,3
65,3,4,1,30.78,0.0,0,3
66,3,5,0,80.94,0.0,1,3
67,3,6,0,56.09,0.0,1,3
68,3,7,0,50.23,0.0,1,3
69,3,8,0,71.28,0.0,1,3
70,3,9,1,44.13,0.0,0,3
71,3,10,1,42.44,0.0,0,3
72,3,11,1,29.8,0.0,0,3
73,3,12,0,65.75,0.0,1,3
74,3,13,1,26.48,0.0,0,3
75,3,14,0,41.97,0.0,1,3
76,3,15,1,45.91,0.0,0,3
77,3,16,1,40.65,0.0,0,3
78,3,17,1,41.4,0.0,0,3
79,3,18,1,40.53,0.0,1,3
0,0,0,1,26.2,0.0,0,4
1,0,1,1,46.65,0.0,0,4
2,0,2,0,66.64,0.0,1,4
3,0,3,0,63.46,0.0,1,4
4,0,4,0,65.64,0.0,1,4
5,0,5,0,45.06,0.0,1,4
6,0,6,1,43.36,0.0,0,4
7,0,7,1,35.54,0.0,0,4
8,0,8,1,43.71,0.0,0,4
9,0,9,0,65.61,0.0,1,4
10,0,10,0,66.62,0.0,1,4
11,0,11,1,45.08,0.0,0,4
12,0,12,0,67.39,0.0,1,4
13,0,13,0,63.84,0.0,1,4
14,0,14,0,57.27,0.0,1,4
15,0,15,1,50.6,0.0,0,4
16,0,16,0,71.58,0.0,1,4
17,0,17,1,38.16,0.0,0,4
18,0,18,1,35.29,0.0,0,4
19,0,19,0,57.69,0.0,1,4
20,0,20,1,30.92,0.0,1,4
21,1,0,1,61.76,0.0,1,4
22,1,1,0,24.79,0.0,0,4
23,1,2,1,52.66,0.0,1,4
24,1,3,0,46.97,0.0,0,4
25,1,4,0,38.11,0.0,0,4
26,1,5,0,42.69,0.0,0,4
27,1,6,1,62.81,0.0,1,4
28,1,7,0,31.94,0.0,0,4
29,1,8,0,24.46,0.0,0,4
30,1,9,1,68.27,0.0,1,4
31,1,10,0,45.3,0.0,0,4
32,1,11,0,43.76,0.0,0,4
33,1,12,1,51.44,0.0,1,4
34,1,13,0,40.53,0.0,0,4
35,1,14,0,50.17,0.0,0,4
36,1,15,0,36.68,0.0,0,4
37,1,16,1,60.42,0.0,1,4
38,1,17,0,41.87,0.0,0,4
39,1,18,0,42.01,0.0,0,4
40,1,19,1,77.38,0.0,0,4
41,2,0,0,56.74,0.0,1,4
42,2,1,1,55.22,0.0,0,4
43,2,2,0,54.16,0.0,1,4
44,2,3,0,57.78,0.0,1,4
45,2,4,0,61.55,0.0,1,4
46,2,5,1,36.16,0.0,0,4
47,2,6,0,58.81,0.0,1,4
48,2,7,0,65.65,0.0,1,4
49,2,8,0,54.01,0.0,1,4
50,2,9,1,38.55,0.0,0,4
51,2,10,1,32.01,0.0,0,4
52,2,11,1,31.4,0.0,0,4
53,2,12,0,59.88,0.0,1,4
54,2,13,1,58.86,0.0,0,4
55,2,14,1,39.58,0.0,0,4
56,2,15,0,68.48,0.0,1,4
57,2,16,1,34.66,0.0,0,4
58,2,17,0,66.35,0.0,1,4
59,2,18,0,57.12,0.0,1,4
60,2,19,0,58.07,0.0,0,4
61,3,0,0,50.33,0.0,0,4
62,3,1,0,51.72,0.0,0,4
63,3,2,0,35.91,0.0,0,4
64,3,3,1,46.82,0.0,1,4
65,3,4,1,72.4,0.0,1,4
66,3,5,1,74.2,0.0,1,4
67,3,6,0,37.81,0.0,0,4
68,3,7,1,62.2,0.0,1,4
69,3,8,0,46.26,0.0,0,4
70,3,9,0,40.09,0.0,0,4
71,3,10,1,47.87,0.0,1,4
72,3,11,0,44.01,0.0,0,4
73,3,12,0,34.76,0.0,0,4
74,3,13,0,31.89,0.0,0,4
75,3,14,0,39.53,0.0,0,4
76,3,15,0,32.32,0.0,0,4
77,3,16,0,39.39,0.0,0,4
78,3,17,1,50.68,0.0,1,4
79,3,18,0,41.54,0.0,1,4
0,0,0,0,51.52,0.0,1,5
1,0,1,0,58.01,0.0,1,5
2,0,2,1,56.37,0.0,0,5
3,0,3,1,40.06,0.0,0,5
4,0,4,0,60.33,0.0,1,5
5,0,5,1,34.84,0.0,0,5
6,0,6,0,59.07,0.0,1,5
7,0,7,1,55.22,0.0,0,5
8,0,8,1,35.15,0.0,0,5
9,0,9,1,40.17,0.0,0,5
10,0,10,0,53.58,0.0,1,5
11,0,11,0,52.66,0.0,1,5
12,0,12,0,44.6,0.0,1,5
13,0,13,1,32.72,0.0,0,5
14,0,14,0,56.06,0.0,1,5
15,0,15,0,63.93,0.0,1,5
16,0,16,1,36.33,0.0,0,5
17,0,17,1,39.78,0.0,0,5
18,0,18,0,63.87,0.0,1,5
19,0,19,0,47.32,0.0,1,5
20,0,20,0,52.74,0.0,0,5
21,1,0,0,39.06,0.0,0,5
22,1,1,0,41.86,0.0,0,5
23,1,2,1,58.29,0.0,1,5
24,1,3,0,32.45,0.0,0,5
25,1,4,0,30.09,0.0,0,5
26,1,5,1,57.87,0.0,1,5
27,1,6,0,23.74,0.0,0,5
28,1,7,1,59.0,0.0,1,5
29,1,8,0,46.1,0.0,0,5
30,1,9,1,50.43,0.0,1,5
31,1,10,1,61.62,0.0,1,5
32,1,11,0,37.75,0.0,0,5
33,1,12,0,32.45,0.0,0,5
34,1,13,1,41.34,0.0,1,5
35,1,14,0,32.82,0.0,0,5
36,1,15,0,48.3,0.0,0,5
37,1,16,0,33.92,0.0,0,5
38,1,17,0,28.74,0.0,0,5
39,1,18,1,62.12,0.0,1,5
40,1,19,0,35.45,0.0,1,5
41,2,0,0,55.46,0.0,1,5
42,2,1,1,37.02,0.0,0,5
43,2,2,1,30.37,0.0,0,5
44,2,3,0,59.29,0.0,1,5
45,2,4,0,57.16,0.0,1,5
46,2,5,1,35.19,0.0,0,5
47,2,6,0,53.82,0.0,1,5
48,2,7,0,69.83,0.0,1,5
49,2,8,1,50.13,0.0,0,5
50,2,9,0,65.36,0.0,1,5
51,2,10,0,58.83,0.0,1,5
52,2,11,1,33.79,0.0,0,5
53,2,12,0,52.11,0.0,1,5
54,2,13,0,64.9,0.0,1,5
55,2,14,1,37.1,0.0,0,5
56,2,15,1,39.38,0.0,0,5
57,2,16,0,52.29,0.0,1,5
58,2,17,0,67.98,0.0,1,5
59,2,18,1,49.59,0.0,0,5
60,2,19,1,37.0,0.0,1,5
61,3,0,1,58.93,0.0,1,5
62,3,1,1,58.17,0.0,1,5
63,3,2,0,39.92,0.0,0,5
64,3,3,0,47.57,0.0,0,5
65,3,4,1,55.31,0.0,1,5
66,3,5,0,34.24,0.0,0,5
67,3,6,0,29.84,0.0,0,5
68,3,7,0,40.02,0.0,0,5
69,3,8,0,36.59,0.0,0,5
70,3,9,0,27.74,0.0,0,5
71,3,10,1,60.97,0.0,1,5
72,3,11,0,46.35,0.0,0,5
73,3,12,0,43.65,0.0,0,5
74,3,13,0,31.06,0.0,0,5
75,3,14,0,51.02,0.0,0,5
76,3,15,1,44.99,0.0,1,5
77,3,16,0,33.14,0.0,0,5
78,3,17,1,47.19,0.0,1,5
79,3,18,1,68.1,0.0,0,5
0,0,0,1,45.96,0.0,1,6
1,0,1,0,44.84,0.0,0,6
2,0,2,1,50.25,0.0,1,6
3,0,3,0,33.44,0.0,0,6
4,0,4,1,83.11,0.0,1,6
5,0,5,0,26.73,0.0,0,6
6,0,6,0,44.38,0.0,0,6
7,0,7,1,59.0,0.0,1,6
8,0,8,1,55.32,0.0,1,6
9,0,9,1,70.95,0.0,1,6
10,0,10,0,42.97,0.0,0,6
11,0,11,1,53.7,0.0,1,6
12,0,12,0,27.13,0.0,0,6
13,0,13,0,37.93,0.0,0,6
14,0,14,0,45.26,0.0,0,6
15,0,15,0,42.68,0.0,0,6
16,0,16,1,55.9,0.0,1,6
17,0,17,1,58.75,0.0,1,6
18,0,18,1,58.42,0.0,1,6
19,0,19,0,42.47,0.0,0,6
20,0,20,0,24.98,0.0,1,6
21,1,0,1,44.38,0.0,0,6
22,1,1,0,56.33,0.0,1,6
23,1,2,1,50.07,0.0,0,6
24,1,3,0,56.07,0.0,1,6
25,1,4,1,19.78,0.0,0,6
26,1,5,0,70.13,0.0,1,6
27,1,6,0,43.57,0.0,1,6
28,1,7,0,64.78,0.0,1,6
29,1,8,1,40.19,0.0,0,6
30,1,9,0,65.72,0.0,1,6
31,1,10,0,57.95,0.0,1,6
32,1,11,0,61.52,0.0,1,6
33,1,12,1,38.43,0.0,0,6
34,1,13,0,57.29,0.0,1,6
35,1,14,1,22.06,0.0,0,6
36,1,15,1,44.28,0.0,0,6
37,1,16,0,63.88,0.0,1,6
38,1,17,0,66.11,0.0,1,6
39,1,18,0,57.24,0.0,1,6
40,1,19,1,43.22,0.0,1,6
41,2,0,1,76.24,0.0,1,6
42,2,1,0,34.16,0.0,0,6
43,2,2,1,74.09,0.0,1,6
44,2,3,1,57.81,0.0,1,6
45,2,4,0,33.04,0.0,0,6
46,2,5,0,36.88,0.0,0,6
47,2,6,0,34.21,0.0,0,6
48,2,7,0,46.34,0.0,0,6
49,2,8,0,30.52,0.0,0,6
50,2,9,1,53.79,0.0,1,6
51,2,10,1,53.51,0.0,1,6
52,2,11,0,35.72,0.0,0,6
53,2,12,0,28.72,0.0,0,6
54,2,13,0,31.84,0.0,0,6
55,2,14,1,60.0,0.0,1,6
56,2,15,0,48.33,0.0,0,6
57,2,16,0,44.01,0.0,0,6
58,2,17,0,44.87,0.0,0,6
59,2,18,1,63.27,0.0,1,6
60,2,19,1,70.82,0.0,0,6
61,3,0,0,65.18,0.0,1,6
62,3,1,0,69.42,0.0,1,6
63,3,2,1,52.98,0.0,0,6
64,3,3,1,40.44,0.0,0,6
65,3,4,0,58.55,0.0,1,6
66,3,5,1,29.13,0.0,0,6
67,3,6,0,54.27,0.0,1,6
68,3,7,0,71.01,0.0,1,6
69,3,8,0,48.72,0.0,1,6
70,3,9,0,67.0,0.0,1,6
71,3,10,0,68.83,0.0,1,6
72,3,11,0,63.73,0.0,1,6
73,3,12,0,61.94,0.0,1,6
74,3,13,1,32.77,0.0,0,6
75,3,14,0,47.48,0.0,1,6
76,3,15,1,45.0,0.0,0,6
77,3,16,0,57.39,0.0,1,6
78,3,17,1,35.98,0.0,0,6
79,3,18,0,61.99,0.0,0,6
0,0,0,1,52.66,0.0,1,7
1,0,1,0,53.74,0.0,0,7
2,0,2,0,42.42,0.0,0,7
3,0,3,0,32.93,0.0,0,7
4,0,4,1,73.1,0.0,1,7
5,0,5,0,32.47,0.0,0,7
6,0,6,0,42.3,0.0,0,7
7,0,7,1,73.05,0.0,1,7
8,0,8,1,50.14,0.0,1,7
9,0,9,0,45.92,0.0,0,7
10,0,10,0,24.4,0.0,0,7
11,0,11,0,44.18,0.0,0,7
12,0,12,0,47.03,0.0,0,7
13,0,13,0,33.61,0.0,0,7
14,0,14,0,47.51,0.0,0,7
15,0,15,1,62.64,0.0,1,7
16,0,16,0,46.75,0.0,0,7
17,0,17,0,51.2,0.0,0,7
18,0,18,0,35.48,0.0,0,7
19,0,19,0,58.06,0.0,0,7
20,0,20,0,34.57,0.0,1,7
21,1,0,1,39.38,0.0,0,7
22,1,1,0,57.94,0.0,1,7
23,1,2,0,55.04,0.0,1,7
24,1,3,1,29.89,0.0,0,7
25,1,4,1,36.01,0.0,0,7
26,1,5,0,53.16,0.0,1,7
27,1,6,0,55.06,0.0,1,7
28,1,7,0,76.87,0.0,1,7
29,1,8,0,80.0,0.0,1,7
30,1,9,0,63.28,0.0,1,7
31,1,10,1,43.54,0.0,0,7
32,1,11,0,64.36,0.0,1,7
33,1,12,0,78.59,0.0,1,7
34,1,13,0,52.8,0.0,1,7
35,1,14,1,36.67,0.0,0,7
36,1,15,0,67.15,0.0,1,7
37,1,16,0,57.58,0.0,1,7
38,1,17,0,73.05,0.0,1,7
39,1,18,0,61.42,0.0,1,7
40,1,19,0,50.35,0.0,0,7
41,2,0,0,32.89,0.0,0,7
42,2,1,1,47.55,0.0,1,7
43,2,2,1,54.65,0.0,1,7
44,2,3,0,40.85,0.0,0,7
45,2,4,1,60.82,0.0,1,7
46,2,5,0,40.34,0.0,0,7
47,2,6,1,58.37,0.0,1,7
48,2,7,0,30.55,0.0,0,7
49,2,8,1,64.35,0.0,1,7
50,2,9,0,34.47,0.0,0,7
51,2,10,1,65.52,0.0,1,7
52,2,11,1,56.69,0.0,1,7
53,2,12,0,28.94,0.0,0,7
54,2,13,0,30.66,0.0,0,7
55,2,14,1,62.82,0.0,1,7
56,2,15,1,64.08,0.0,1,7
57,2,16,0,38.76,0.0,0,7
58,2,17,0,51.16,0.0,0,7
59,2,18,0,34.44,0.0,0,7
60,2,19,1,60.64,0.0,0,7
61,3,0,0,43.65,0.0,1,7
62,3,1,0,76.5,0.0,1,7
63,3,2,0,78.38,0.0,1,7
64,3,3,0,55.17,0.0,1,7
65,3,4,0,65.71,0.0,1,7
66,3,5,1,39.64,0.0,0,7
67,3,6,0,60.17,0.0,1,7
68,3,7,0,69.61,0.0,1,7
69,3,8,0,56.82,0.0,1,7
70,3,9,1,39.43,0.0,0,7
71,3,10,1,37.72,0.0,0,7
72,3,11,1,39.52,0.0,0,7
73,3,12,0,53.48,0.0,1,7
74,3,13,0,62.73,0.0,1,7
75,3,14,0,49.47,0.0,1,7
76,3,15,0,51.97,0.0,1,7
77,3,16,0,60.28,0.0,1,7
78,3,17,1,36.66,0.0,0,7
79,3,18,1,39.83,0.0,1,7
0,0,0,0,64.96,0.0,1,8
1,0,1,0,53.24,0.0,1,8
2,0,2,1,35.07,0.0,0,8
3,0,3,0,53.4,0.0,1,8
4,0,4,0,55.85,0.0,1,8
5,0,5,0,83.36,0.0,1,8
6,0,6,1,27.13,0.0,0,8
7,0,7,0,53.48,0.0,1,8
8,0,8,1,43.1,0.0,0,8
9,0,9,1,47.81,0.0,0,8
10,0,10,1,44.68,0.0,0,8
11,0,11,0,56.8,0.0,1,8
12,0,12,1,40.27,0.0,0,8
13,0,13,0,62.03,0.0,1,8
14,0,14,1,39.54,0.0,0,8
15,0,15,1,40.86,0.0,0,8
16,0,16,1,49.15,0.0,0,8
17,0,17,0,63.77,0.0,1,8
18,0,18,1,51.3,0.0,0,8
19,0,19,0,60.81,0.0,1,8
20,0,20,1,30.33,0.0,1,8
21,1,0,0,27.37,0.0,0,8
22,1,1,1,62.52,0.0,1,8
23,1,2,0,35.72,0.0,0,8
24,1,3,0,32.34,0.0,0,8
25,1,4,0,47.49,0.0,0,8
26,1,5,1,58.05,0.0,1,8
27,1,6,0,29.17,0.0,0,8
28,1,7,0,37.21,0.0,0,8
29,1,8,0,47.4,0.0,0,8
30,1,9,1,69.04,0.0,1,8
31,1,10,0,30.28,0.0,0,8
32,1,11,1,69.43,0.0,1,8
33,1,12,1,60.32,0.0,1,8
34,1,13,0,39.51,0.0,0,8
35,1,14,0,58.47,0.0,0,8
36,1,15,0,59.03,0.0,0,8
37,1,16,1,46.26,0.0,1,8
38,1,17,1,49.59,0.0,1,8
39,1,18,1,59.86,0.0,1,8
40,1,19,1,61.21,0.0,0,8
41,2,0,0,67.1,0.0,1,8
42,2,1,1,33.97,0.0,0,8
43,2,2,1,29.86,0.0,0,8
44,2,3,1,33.81,0.0,0,8
45,2,4,0,60.22,0.0,1,8
46,2,5,0,63.15,0.0,1,8
47,2,6,1,27.84,0.0,0,8
48,2,7,0,61.77,0.0,1,8
49,2,8,1,34.11,0.0,0,8
50,2,9,0,69.2,0.0,1,8
51,2,10,1,30.99,0.0,0,8
52,2,11,0,57.75,0.0,1,8
53,2,12,0,45.24,0.0,1,8
54,2,13,0,58.3,0.0,1,8
55,2,14,0,64.71,0.0,1,8
56,2,15,1,48.02,0.0,0,8
