trial,block,block_trial,choice,reward,confidence,accurate,run
26,1,5,1,37.37,0.0,0,1
27,1,6,1,43.42,0.0,0,1
28,1,7,1,36.73,0.0,0,1
29,1,8,1,35.28,0.0,0,1
30,1,9,0,61.46,0.0,1,1
31,1,10,1,45.8,0.0,0,1
32,1,11,0,65.44,0.0,1,1
33,1,12,0,67.94,0.0,1,1
34,1,13,0,82.62,0.0,1,1
35,1,14,0,53.73,0.0,1,1
36,1,15,1,50.75,0.0,0,1
37,1,16,0,56.37,0.0,1,1
38,1,17,0,55.17,0.0,1,1
39,1,18,1,36.76,0.0,0,1
40,1,19,0,58.82,0.0,0,1
41,2,0,1,52.9,0.0,1,1
42,2,1,1,51.98,0.0,1,1
43,2,2,0,36.13,0.0,0,1
44,2,3,0,59.84,0.0,0,1
45,2,4,1,58.05,0.0,1,1
46,2,5,1,62.75,0.0,1,1
47,2,6,1,67.52,0.0,1,1
48,2,7,1,55.99,0.0,1,1
49,2,8,0,32.38,0.0,0,1
50,2,9,0,41.73,0.0,0,1
51,2,10,1,80.75,0.0,1,1
52,2,11,0,31.42,0.0,0,1
53,2,12,1,50.87,0.0,1,1
54,2,13,0,47.66,0.0,0,1
55,2,14,1,71.95,0.0,1,1
56,2,15,1,56.5,0.0,1,1
57,2,16,1,68.59,0.0,1,1
58,2,17,1,61.52,0.0,1,1
59,2,18,1,40.75,0.0,1,1
60,2,19,1,73.59,0.0,0,1
61,3,0,1,41.33,0.0,0,1
62,3,1,1,29.53,0.0,0,1
63,3,2,0,62.16,0.0,1,1
64,3,3,1,34.3,0.0,0,1
65,3,4,1,43.47,0.0,0,1
66,3,5,1,54.61,0.0,0,1
67,3,6,0,47.13,0.0,1,1
68,3,7,1,39.69,0.0,0,1
69,3,8,1,35.79,0.0,0,1
70,3,9,1,49.0,0.0,0,1
71,3,10,0,54.8,0.0,1,1
72,3,11,1,40.98,0.0,0,1
73,3,12,1,52.58,0.0,0,1
74,3,13,0,44.49,0.0,1,1
75,3,14,0,60.7,0.0,1,1
76,3,15,1,41.3,0.0,0,1
77,3,16,1,39.43,0.0,0,1
78,3,17,1,43.34,0.0,0,1
79,3,18,0,58.75,0.0,0,1
0,0,0,1,58.38,0.0,1,2
1,0,1,0,40.82,0.0,0,2
2,0,2,1,68.5,0.0,1,2
3,0,3,0,40.55,0.0,0,2
4,0,4,0,34.28,0.0,0,2
5,0,5,1,60.68,0.0,1,2
6,0,6,1,50.63,0.0,1,2
7,0,7,0,49.21,0.0,0,2
8,0,8,1,68.84,0.0,1,2
9,0,9,0,39.53,0.0,0,2
10,0,10,0,39.72,0.0,0,2
11,0,11,1,55.71,0.0,1,2
12,0,12,1,42.52,0.0,1,2
13,0,13,1,63.82,0.0,1,2
14,0,14,0,39.41,0.0,0,2
15,0,15,0,43.88,0.0,0,2
16,0,16,1,70.24,0.0,1,2
17,0,17,0,33.04,0.0,0,2
18,0,18,0,38.68,0.0,0,2
19,0,19,1,59.63,0.0,1,2
20,0,20,1,63.92,0.0,0,2
21,1,0,0,69.54,0.0,1,2
22,1,1,1,47.25,0.0,0,2
23,1,2,0,56.24,0.0,1,2
24,1,3,1,37.41,0.0,0,2
25,1,4,1,43.82,0.0,0,2
26,1,5,1,48.02,0.0,0,2
27,1,6,0,64.55,0.0,1,2
28,1,7,1,36.98,0.0,0,2
29,1,8,0,47.47,0.0,1,2
30,1,9,1,44.61,0.0,0,2
31,1,10,0,66.23,0.0,1,2
32,1,11,1,33.11,0.0,0,2
33,1,12,1,38.7,0.0,0,2
34,1,13,1,36.49,0.0,0,2
35,1,14,0,54.06,0.0,1,2
36,1,15,1,31.75,0.0,0,2
37,1,16,0,51.5,0.0,1,2
38,1,17,0,53.62,0.0,1,2
39,1,18,0,73.16,0.0,1,2
40,1,19,1,32.48,0.0,1,2
41,2,0,1,87.0,0.0,1,2
42,2,1,1,61.4,0.0,1,2
43,2,2,0,47.4,0.0,0,2
44,2,3,0,43.6,0.0,0,2
45,2,4,0,33.07,0.0,0,2
46,2,5,1,68.54,0.0,1,2
47,2,6,0,25.84,0.0,0,2
48,2,7,0,36.63,0.0,0,2
49,2,8,1,61.97,0.0,1,2
50,2,9,1,62.67,0.0,1,2
51,2,10,0,53.85,0.0,0,2
52,2,11,0,49.25,0.0,0,2
53,2,12,1,59.1,0.0,1,2
54,2,13,1,52.52,0.0,1,2
55,2,14,1,61.79,0.0,1,2
56,2,15,1,56.29,0.0,1,2
57,2,16,0,45.9,0.0,0,2
58,2,17,1,71.72,0.0,1,2
59,2,18,1,71.93,0.0,1,2
60,2,19,0,38.86,0.0,1,2
61,3,0,1,46.18,0.0,0,2
62,3,1,1,16.45,0.0,0,2
63,3,2,0,53.35,0.0,1,2
64,3,3,0,66.76,0.0,1,2
65,3,4,1,41.16,0.0,0,2
66,3,5,1,47.62,0.0,0,2
67,3,6,1,38.66,0.0,0,2
68,3,7,0,54.78,0.0,1,2
69,3,8,0,63.45,0.0,1,2
70,3,9,0,65.26,0.0,1,2
71,3,10,1,36.44,0.0,0,2
72,3,11,1,39.95,0.0,0,2
73,3,12,0,69.87,0.0,1,2
74,3,13,0,67.12,0.0,1,2
75,3,14,1,42.5,0.0,0,2
76,3,15,1,19.2,0.0,0,2
77,3,16,0,55.79,0.0,1,2
78,3,17,0,59.26,0.0,1,2
79,3,18,0,49.41,0.0,0,2
0,0,0,0,63.89,0.0,1,3
1,0,1,1,31.71,0.0,0,3
2,0,2,1,52.64,0.0,0,3
3,0,3,0,57.52,0.0,1,3
4,0,4,1,48.21,0.0,0,3
5,0,5,1,35.02,0.0,0,3
6,0,6,1,48.18,0.0,0,3
7,0,7,1,27.58,0.0,0,3
8,0,8,0,78.09,0.0,1,3
9,0,9,1,39.88,0.0,0,3
10,0,10,1,36.86,0.0,0,3
11,0,11,1,45.58,0.0,0,3
12,0,12,0,50.38,0.0,1,3
13,0,13,0,54.32,0.0,1,3
14,0,14,0,76.72,0.0,1,3
15,0,15,1,44.83,0.0,0,3
16,0,16,0,56.64,0.0,1,3
17,0,17,1,47.63,0.0,0,3
18,0,18,0,66.34,0.0,1,3
19,0,19,1,43.95,0.0,0,3
20,0,20,0,58.4,0.0,0,3
21,1,0,0,45.05,0.0,0,3
22,1,1,1,46.29,0.0,1,3
23,1,2,0,42.75,0.0,0,3
24,1,3,1,54.24,0.0,1,3
25,1,4,1,49.44,0.0,1,3
26,1,5,1,60.19,0.0,1,3
27,1,6,0,46.58,0.0,0,3
28,1,7,1,58.8,0.0,1,3
29,1,8,1,51.09,0.0,1,3
30,1,9,0,42.55,0.0,0,3
31,1,10,1,58.06,0.0,1,3
32,1,11,0,46.87,0.0,0,3
33,1,12,1,64.1,0.0,1,3
34,1,13,1,63.74,0.0,1,3
35,1,14,1,61.17,0.0,1,3
36,1,15,1,63.25,0.0,1,3
37,1,16,1,56.39,0.0,1,3
38,1,17,0,42.0,0.0,0,3
39,1,18,0,45.8,0.0,0,3
40,1,19,0,32.16,0.0,1,3
41,2,0,1,36.74,0.0,0,3
42,2,1,1,27.77,0.0,0,3
43,2,2,1,36.14,0.0,0,3
44,2,3,1,26.63,0.0,0,3
45,2,4,1,39.66,0.0,0,3
46,2,5,1,45.47,0.0,0,3
47,2,6,1,40.99,0.0,0,3
48,2,7,1,46.02,0.0,0,3
49,2,8,1,39.58,0.0,0,3
50,2,9,1,55.73,0.0,0,3
51,2,10,1,31.5,0.0,0,3
52,2,11,0,58.21,0.0,1,3
53,2,12,1,50.64,0.0,0,3
54,2,13,1,44.95,0.0,0,3
55,2,14,0,58.62,0.0,1,3
56,2,15,0,54.82,0.0,1,3
57,2,16,1,44.7,0.0,0,3
58,2,17,1,42.85,0.0,0,3
59,2,18,1,31.01,0.0,0,3
60,2,19,0,60.91,0.0,0,3
61,3,0,0,24.59,0.0,0,3
62,3,1,0,29.39,0.0,0,3
63,3,2,1,65.42,0.0,1,3
64,3,3,1,59.61,0.0,1,3
65,3,4,1,46.14,0.0,1,3
66,3,5,1,62.54,0.0,1,3
67,3,6,0,57.73,0.0,0,3
68,3,7,1,80.27,0.0,1,3
69,3,8,1,66.41,0.0,1,3
70,3,9,1,49.9,0.0,1,3
71,3,10,1,64.37,0.0,1,3
72,3,11,1,60.84,0.0,1,3
73,3,12,0,33.2,0.0,0,3
74,3,13,1,55.72,0.0,1,3
75,3,14,1,63.49,0.0,1,3
76,3,15,1,72.29,0.0,1,3
77,3,16,1,60.86,0.0,1,3
78,3,17,1,64.47,0.0,1,3
79,3,18,1,56.96,0.0,0,3
0,0,0,0,31.14,0.0,0,4
1,0,1,1,61.22,0.0,1,4
2,0,2,0,51.51,0.0,0,4
3,0,3,1,57.17,0.0,1,4
4,0,4,0,51.64,0.0,0,4
5,0,5,0,46.86,0.0,0,4
6,0,6,0,36.76,0.0,0,4
7,0,7,1,71.37,0.0,1,4
8,0,8,1,81.73,0.0,1,4
9,0,9,1,64.94,0.0,1,4
10,0,10,1,69.53,0.0,1,4
11,0,11,1,67.19,0.0,1,4
12,0,12,0,29.64,0.0,0,4
13,0,13,0,38.43,0.0,0,4
14,0,14,1,52.95,0.0,1,4
15,0,15,0,36.77,0.0,0,4
16,0,16,0,46.26,0.0,0,4
17,0,17,0,26.21,0.0,0,4
18,0,18,0,50.77,0.0,0,4
19,0,19,0,35.02,0.0,0,4
20,0,20,0,31.32,0.0,1,4
21,1,0,1,39.34,0.0,0,4
22,1,1,1,47.67,0.0,0,4
23,1,2,0,54.34,0.0,1,4
24,1,3,0,62.4,0.0,1,4
25,1,4,0,59.23,0.0,1,4
26,1,5,0,42.71,0.0,1,4
27,1,6,0,56.49,0.0,1,4
28,1,7,0,58.62,0.0,1,4
29,1,8,1,48.96,0.0,0,4
30,1,9,1,36.1,0.0,0,4
31,1,10,0,47.29,0.0,1,4
32,1,11,0,55.38,0.0,1,4
33,1,12,1,60.38,0.0,0,4
34,1,13,1,32.1,0.0,0,4
35,1,14,0,69.05,0.0,1,4
36,1,15,0,73.9,0.0,1,4
37,1,16,1,33.53,0.0,0,4
38,1,17,0,64.19,0.0,1,4
39,1,18,1,31.01,0.0,0,4
40,1,19,0,65.28,0.0,0,4
41,2,0,1,65.69,0.0,1,4
42,2,1,1,71.99,0.0,1,4
43,2,2,1,54.84,0.0,1,4
44,2,3,0,51.99,0.0,0,4
45,2,4,1,65.45,0.0,1,4
46,2,5,1,62.29,0.0,1,4
47,2,6,0,54.22,0.0,0,4
48,2,7,1,58.7,0.0,1,4
49,2,8,1,69.98,0.0,1,4
50,2,9,0,44.51,0.0,0,4
51,2,10,1,55.17,0.0,1,4
52,2,11,1,62.1,0.0,1,4
53,2,12,1,46.66,0.0,1,4
54,2,13,1,57.33,0.0,1,4
55,2,14,0,38.19,0.0,0,4
56,2,15,1,63.46,0.0,1,4
57,2,16,0,30.66,0.0,0,4
58,2,17,1,66.04,0.0,1,4
59,2,18,0,21.01,0.0,0,4
60,2,19,1,62.46,0.0,0,4
61,3,0,0,58.34,0.0,1,4
62,3,1,0,62.94,0.0,1,4
63,3,2,1,42.1,0.0,0,4
64,3,3,0,52.63,0.0,1,4
65,3,4,1,51.55,0.0,0,4
66,3,5,0,65.35,0.0,1,4
67,3,6,1,35.39,0.0,0,4
68,3,7,0,70.64,0.0,1,4
69,3,8,1,45.83,0.0,0,4
70,3,9,1,47.19,0.0,0,4
71,3,10,0,43.31,0.0,1,4
72,3,11,1,42.96,0.0,0,4
73,3,12,0,50.12,0.0,1,4
74,3,13,1,50.05,0.0,0,4
75,3,14,1,37.11,0.0,0,4
76,3,15,1,40.7,0.0,0,4
77,3,16,1,28.52,0.0,0,4
78,3,17,1,44.73,0.0,0,4
79,3,18,1,38.65,0.0,1,4
0,0,0,1,62.95,0.0,1,5
1,0,1,0,41.25,0.0,0,5
2,0,2,1,57.06,0.0,1,5
3,0,3,0,44.72,0.0,0,5
4,0,4,0,31.05,0.0,0,5
5,0,5,0,46.86,0.0,0,5
6,0,6,1,57.53,0.0,1,5
7,0,7,0,31.32,0.0,0,5
8,0,8,0,42.62,0.0,0,5
9,0,9,1,57.13,0.0,1,5
10,0,10,1,61.76,0.0,1,5
11,0,11,0,44.47,0.0,0,5
12,0,12,0,41.22,0.0,0,5
13,0,13,0,31.6,0.0,0,5
14,0,14,1,49.04,0.0,1,5
15,0,15,1,58.21,0.0,1,5
16,0,16,1,49.98,0.0,1,5
17,0,17,0,39.05,0.0,0,5
18,0,18,1,56.81,0.0,1,5
19,0,19,0,39.83,0.0,0,5
20,0,20,0,34.47,0.0,1,5
21,1,0,0,53.72,0.0,1,5
22,1,1,0,63.75,0.0,1,5
23,1,2,0,53.05,0.0,1,5
24,1,3,1,40.66,0.0,0,5
25,1,4,1,37.5,0.0,0,5
26,1,5,0,54.54,0.0,1,5
27,1,6,0,63.59,0.0,1,5
28,1,7,1,57.59,0.0,0,5
29,1,8,0,62.78,0.0,1,5
30,1,9,1,47.09,0.0,0,5
31,1,10,1,41.98,0.0,0,5
32,1,11,0,62.18,0.0,1,5
33,1,12,0,59.05,0.0,1,5
34,1,13,1,35.18,0.0,0,5
35,1,14,0,61.13,0.0,1,5
36,1,15,1,48.25,0.0,0,5
37,1,16,1,40.57,0.0,0,5
38,1,17,1,58.07,0.0,0,5
39,1,18,1,41.14,0.0,0,5
40,1,19,1,26.22,0.0,1,5
41,2,0,0,31.24,0.0,0,5
42,2,1,0,37.89,0.0,0,5
43,2,2,1,64.54,0.0,1,5
44,2,3,1,72.32,0.0,1,5
45,2,4,0,46.54,0.0,0,5
46,2,5,1,58.13,0.0,1,5
47,2,6,1,60.42,0.0,1,5
48,2,7,0,35.28,0.0,0,5
49,2,8,0,42.93,0.0,0,5
50,2,9,1,76.24,0.0,1,5
51,2,10,1,50.67,0.0,1,5
52,2,11,1,66.94,0.0,1,5
53,2,12,0,44.51,0.0,0,5
54,2,13,1,52.12,0.0,1,5
55,2,14,0,45.17,0.0,0,5
56,2,15,0,39.36,0.0,0,5
57,2,16,1,64.89,0.0,1,5
58,2,17,1,73.37,0.0,1,5
59,2,18,0,33.24,0.0,0,5
60,2,19,0,25.09,0.0,1,5
61,3,0,0,72.35,0.0,1,5
62,3,1,1,55.88,0.0,0,5
63,3,2,0,66.13,0.0,1,5
64,3,3,1,31.81,0.0,0,5
65,3,4,1,24.96,0.0,0,5
66,3,5,1,48.68,0.0,0,5
67,3,6,1,36.36,0.0,0,5
68,3,7,0,72.72,0.0,1,5
69,3,8,0,65.49,0.0,1,5
70,3,9,1,37.35,0.0,0,5
71,3,10,1,54.41,0.0,0,5
72,3,11,0,73.2,0.0,1,5
73,3,12,1,36.54,0.0,0,5
74,3,13,1,45.0,0.0,0,5
75,3,14,0,47.87,0.0,1,5
76,3,15,1,35.04,0.0,0,5
77,3,16,1,42.7,0.0,0,5
78,3,17,1,24.39,0.0,0,5
79,3,18,1,48.68,0.0,1,5
0,0,0,0,50.25,0.0,1,6
1,0,1,1,45.86,0.0,0,6
2,0,2,1,37.93,0.0,0,6
3,0,3,0,66.65,0.0,1,6
4,0,4,0,62.23,0.0,1,6
5,0,5,0,63.17,0.0,1,6
6,0,6,1,37.05,0.0,0,6
7,0,7,1,22.32,0.0,0,6
8,0,8,0,66.06,0.0,1,6
9,0,9,1,40.42,0.0,0,6
10,0,10,1,31.87,0.0,0,6
11,0,11,0,56.15,0.0,1,6
12,0,12,1,32.62,0.0,0,6
13,0,13,1,29.12,0.0,0,6
14,0,14,0,61.64,0.0,1,6
15,0,15,0,60.57,0.0,1,6
16,0,16,1,31.25,0.0,0,6
17,0,17,1,42.73,0.0,0,6
18,0,18,1,39.5,0.0,0,6
19,0,19,1,49.53,0.0,0,6
20,0,20,0,57.44,0.0,0,6
21,1,0,1,77.85,0.0,1,6
22,1,1,1,63.28,0.0,1,6
23,1,2,1,45.65,0.0,1,6
24,1,3,0,33.81,0.0,0,6
25,1,4,0,36.39,0.0,0,6
26,1,5,1,61.18,0.0,1,6
27,1,6,1,63.85,0.0,1,6
28,1,7,0,34.9,0.0,0,6
29,1,8,1,55.25,0.0,1,6
30,1,9,1,62.98,0.0,1,6
31,1,10,1,53.63,0.0,1,6
32,1,11,1,66.47,0.0,1,6
33,1,12,1,53.83,0.0,1,6
34,1,13,0,37.53,0.0,0,6
35,1,14,0,22.5,0.0,0,6
36,1,15,0,49.63,0.0,0,6
37,1,16,0,41.44,0.0,0,6
38,1,17,0,38.02,0.0,0,6
39,1,18,1,64.42,0.0,1,6
40,1,19,1,58.55,0.0,0,6
41,2,0,0,64.31,0.0,1,6
42,2,1,0,59.58,0.0,1,6
43,2,2,1,42.79,0.0,0,6
44,2,3,1,49.99,0.0,0,6
45,2,4,1,49.18,0.0,0,6
46,2,5,0,66.63,0.0,1,6
47,2,6,0,72.07,0.0,1,6
48,2,7,1,35.45,0.0,0,6
49,2,8,0,59.71,0.0,1,6
50,2,9,0,60.15,0.0,1,6
51,2,10,1,32.75,0.0,0,6
52,2,11,1,38.25,0.0,0,6
53,2,12,1,45.5,0.0,0,6
54,2,13,0,50.65,0.0,1,6
55,2,14,0,58.27,0.0,1,6
56,2,15,0,76.74,0.0,1,6
57,2,16,1,41.84,0.0,0,6
58,2,17,1,34.75,0.0,0,6
59,2,18,1,54.39,0.0,0,6
60,2,19,1,47.89,0.0,1,6
61,3,0,0,47.09,0.0,0,6
62,3,1,1,59.43,0.0,1,6
63,3,2,0,30.6,0.0,0,6
64,3,3,0,51.01,0.0,0,6
65,3,4,0,47.22,0.0,0,6
66,3,5,1,61.0,0.0,1,6
67,3,6,1,58.38,0.0,1,6
68,3,7,1,55.74,0.0,1,6
69,3,8,0,42.77,0.0,0,6
70,3,9,1,68.91,0.0,1,6
71,3,10,1,58.98,0.0,1,6
72,3,11,0,37.15,0.0,0,6
73,3,12,1,58.0,0.0,1,6
74,3,13,0,49.44,0.0,0,6
75,3,14,0,38.59,0.0,0,6
76,3,15,1,58.61,0.0,1,6
77,3,16,1,49.17,0.0,1,6
78,3,17,0,47.85,0.0,0,6
79,3,18,1,54.73,0.0,0,6
0,0,0,0,37.93,0.0,0,7
1,0,1,1,64.09,0.0,1,7
2,0,2,0,34.59,0.0,0,7
3,0,3,0,36.4,0.0,0,7
4,0,4,1,59.12,0.0,1,7
5,0,5,0,50.89,0.0,0,7
6,0,6,1,57.04,0.0,1,7
7,0,7,0,26.26,0.0,0,7
8,0,8,1,64.86,0.0,1,7
9,0,9,0,41.42,0.0,0,7
10,0,10,0,42.39,0.0,0,7
11,0,11,0,40.63,0.0,0,7
12,0,12,0,42.0,0.0,0,7
13,0,13,1,56.14,0.0,1,7
14,0,14,1,69.9,0.0,1,7
15,0,15,0,33.97,0.0,0,7
16,0,16,0,25.14,0.0,0,7
17,0,17,1,75.07,0.0,1,7
18,0,18,0,41.8,0.0,0,7
19,0,19,0,56.14,0.0,0,7
20,0,20,1,69.57,0.0,0,7
21,1,0,1,55.17,0.0,0,7
22,1,1,1,49.27,0.0,0,7
23,1,2,0,54.19,0.0,1,7
24,1,3,1,54.23,0.0,0,7
25,1,4,1,40.84,0.0,0,7
26,1,5,0,54.39,0.0,1,7
27,1,6,1,39.92,0.0,0,7
28,1,7,1,42.15,0.0,0,7
29,1,8,0,64.25,0.0,1,7
30,1,9,0,65.97,0.0,1,7
31,1,10,1,27.03,0.0,0,7
32,1,11,1,15.56,0.0,0,7
33,1,12,0,60.17,0.0,1,7
34,1,13,0,59.54,0.0,1,7
35,1,14,0,67.59,0.0,1,7
36,1,15,0,57.72,0.0,1,7
37,1,16,1,44.01,0.0,0,7
38,1,17,0,60.78,0.0,1,7
39,1,18,1,44.64,0.0,0,7
40,1,19,1,39.33,0.0,1,7
41,2,0,1,78.15,0.0,1,7
42,2,1,0,40.64,0.0,0,7
43,2,2,0,49.52,0.0,0,7
44,2,3,0,36.91,0.0,0,7
45,2,4,0,39.77,0.0,0,7
46,2,5,0,38.46,0.0,0,7
47,2,6,1,50.5,0.0,1,7
48,2,7,0,33.76,0.0,0,7
49,2,8,1,39.94,0.0,1,7
50,2,9,1,63.01,0.0,1,7
51,2,10,1,64.63,0.0,1,7
52,2,11,1,66.71,0.0,1,7
53,2,12,1,62.97,0.0,1,7
54,2,13,1,57.12,0.0,1,7
55,2,14,1,60.58,0.0,1,7
56,2,15,0,34.6,0.0,0,7
57,2,16,0,55.82,0.0,0,7
58,2,17,1,52.91,0.0,1,7
59,2,18,0,35.89,0.0,0,7
60,2,19,1,61.68,0.0,0,7
61,3,0,0,56.12,0.0,1,7
62,3,1,1,48.73,0.0,0,7
63,3,2,1,40.09,0.0,0,7
64,3,3,0,65.48,0.0,1,7
65,3,4,0,47.02,0.0,1,7
66,3,5,0,54.25,0.0,1,7
67,3,6,0,53.28,0.0,1,7
68,3,7,1,45.78,0.0,0,7
69,3,8,1,36.65,0.0,0,7
70,3,9,0,73.22,0.0,1,7
71,3,10,0,69.07,0.0,1,7
72,3,11,1,32.13,0.0,0,7
73,3,12,1,39.65,0.0,0,7
74,3,13,0,77.59,0.0,1,7
75,3,14,0,60.89,0.0,1,7
76,3,15,1,32.12,0.0,0,7
77,3,16,1,54.96,0.0,0,7
78,3,17,1,45.73,0.0,0,7
79,3,18,1,42.78,0.0,1,7
0,0,0,1,62.5,0.0,1,8
1,0,1,1,65.52,0.0,1,8
2,0,2,1,54.8,0.0,1,8
3,0,3,1,59.77,0.0,1,8
4,0,4,1,71.99,0.0,1,8
5,0,5,0,40.74,0.0,0,8
6,0,6,1,56.04,0.0,1,8
7,0,7,1,57.1,0.0,1,8
8,0,8,0,36.85,0.0,0,8
9,0,9,0,36.08,0.0,0,8
10,0,10,0,42.58,0.0,0,8
11,0,11,1,54.52,0.0,1,8
12,0,12,1,61.92,0.0,1,8
13,0,13,1,59.82,0.0,1,8
14,0,14,1,59.41,0.0,1,8
15,0,15,1,63.22,0.0,1,8
16,0,16,1,55.05,0.0,1,8
17,0,17,1,45.27,0.0,1,8
18,0,18,1,63.92,0.0,1,8
19,0,19,1,75.22,0.0,1,8
20,0,20,1,54.37,0.0,0,8
21,1,0,0,64.19,0.0,1,8
22,1,1,1,46.81,0.0,0,8
23,1,2,1,28.25,0.0,0,8
24,1,3,1,33.28,0.0,0,8
25,1,4,0,67.65,0.0,1,8
26,1,5,1,49.7,0.0,0,8
27,1,6,1,30.71,0.0,0,8
28,1,7,1,41.95,0.0,0,8
29,1,8,0,58.31,0.0,1,8
30,1,9,0,61.8,0.0,1,8
31,1,10,1,48.17,0.0,0,8
32,1,11,0,42.92,0.0,1,8
33,1,12,1,41.17,0.0,0,8
34,1,13,1,44.78,0.0,0,8
35,1,14,0,36.53,0.0,1,8
36,1,15,1,38.03,0.0,0,8
37,1,16,1,39.75,0.0,0,8
38,1,17,0,57.32,0.0,1,8
39,1,18,0,63.09,0.0,1,8
40,1,19,0,66.24,0.0,0,8
41,2,0,0,51.91,0.0,0,8
42,2,1,1,57.24,0.0,1,8
43,2,2,1,53.38,0.0,1,8
44,2,3,1,58.05,0.0,1,8
45,2,4,0,37.2,0.0,0,8
46,2,5,0,49.33,0.0,0,8
47,2,6,1,51.38,0.0,1,8
48,2,7,0,30.28,0.0,0,8
49,2,8,1,66.6,0.0,1,8
50,2,9,1,59.42,0.0,1,8
51,2,10,1,61.29,0.0,1,8
52,2,11,1,62.85,0.0,1,8
53,2,12,1,59.56,0.0,1,8
54,2,13,1,62.06,0.0,1,8
55,2,14,0,37.27,0.0,0,8
56,2,15,1,75.14,0.0,1,8
