trial,block,block_trial,choice,reward,confidence,accurate,run
7,0,7,0,44.1,0.0,1,2
8,0,8,0,44.82,0.0,1,2
9,0,9,0,63.8,0.0,1,2
10,0,10,1,37.66,0.0,0,2
11,0,11,0,51.72,0.0,1,2
12,0,12,1,39.64,0.0,0,2
13,0,13,1,31.44,0.0,0,2
14,0,14,0,51.11,0.0,1,2
15,0,15,0,55.94,0.0,1,2
16,0,16,0,64.05,0.0,1,2
17,0,17,0,64.03,0.0,1,2
18,0,18,0,61.74,0.0,1,2
19,0,19,0,57.92,0.0,1,2
20,0,20,0,57.93,0.0,0,2
21,1,0,1,69.57,0.0,1,2
22,1,1,1,66.21,0.0,1,2
23,1,2,1,52.94,0.0,1,2
24,1,3,0,45.84,0.0,0,2
25,1,4,1,52.89,0.0,1,2
26,1,5,0,40.35,0.0,0,2
27,1,6,1,56.73,0.0,1,2
28,1,7,0,46.03,0.0,0,2
29,1,8,0,37.39,0.0,0,2
30,1,9,1,55.61,0.0,1,2
31,1,10,1,60.72,0.0,1,2
32,1,11,0,36.88,0.0,0,2
33,1,12,0,39.61,0.0,0,2
34,1,13,1,72.23,0.0,1,2
35,1,14,0,24.07,0.0,0,2
36,1,15,0,30.55,0.0,0,2
37,1,16,0,34.79,0.0,0,2
38,1,17,0,47.51,0.0,0,2
39,1,18,1,69.17,0.0,1,2
40,1,19,0,55.05,0.0,1,2
41,2,0,0,63.9,0.0,1,2
42,2,1,1,26.16,0.0,0,2
43,2,2,1,36.83,0.0,0,2
44,2,3,1,44.45,0.0,0,2
45,2,4,1,46.24,0.0,0,2
46,2,5,0,55.2,0.0,1,2
47,2,6,1,39.62,0.0,0,2
48,2,7,1,45.43,0.0,0,2
49,2,8,1,12.38,0.0,0,2
50,2,9,1,39.83,0.0,0,2
51,2,10,0,59.16,0.0,1,2
52,2,11,0,65.45,0.0,1,2
53,2,12,0,53.62,0.0,1,2
54,2,13,0,57.49,0.0,1,2
55,2,14,1,33.25,0.0,0,2
56,2,15,0,67.56,0.0,1,2
57,2,16,0,56.88,0.0,1,2
58,2,17,1,54.97,0.0,0,2
59,2,18,0,56.32,0.0,1,2
60,2,19,0,50.51,0.0,0,2
61,3,0,0,28.64,0.0,0,2
62,3,1,0,46.29,0.0,0,2
63,3,2,0,36.84,0.0,0,2
64,3,3,0,45.16,0.0,0,2
65,3,4,0,44.63,0.0,0,2
66,3,5,0,50.26,0.0,0,2
67,3,6,0,35.35,0.0,0,2
68,3,7,1,64.82,0.0,1,2
69,3,8,0,40.48,0.0,0,2
70,3,9,0,44.01,0.0,0,2
71,3,10,0,43.88,0.0,0,2
72,3,11,0,42.93,0.0,0,2
73,3,12,0,47.73,0.0,0,2
74,3,13,1,81.84,0.0,1,2
75,3,14,1,59.98,0.0,1,2
76,3,15,0,50.03,0.0,0,2
77,3,16,0,22.56,0.0,0,2
78,3,17,0,55.26,0.0,0,2
79,3,18,1,49.62,0.0,0,2
0,0,0,1,51.22,0.0,1,3
1,0,1,1,84.26,0.0,1,3
2,0,2,1,77.42,0.0,1,3
3,0,3,0,45.52,0.0,0,3
4,0,4,0,37.12,0.0,0,3
5,0,5,0,43.55,0.0,0,3
6,0,6,0,50.18,0.0,0,3
7,0,7,0,33.91,0.0,0,3
8,0,8,0,40.22,0.0,0,3
9,0,9,0,25.97,0.0,0,3
10,0,10,0,51.83,0.0,0,3
11,0,11,0,38.56,0.0,0,3
12,0,12,0,29.6,0.0,0,3
13,0,13,1,50.59,0.0,1,3
14,0,14,1,72.07,0.0,1,3
15,0,15,1,63.5,0.0,1,3
16,0,16,0,26.31,0.0,0,3
17,0,17,0,37.64,0.0,0,3
18,0,18,1,76.75,0.0,1,3
19,0,19,0,35.62,0.0,0,3
20,0,20,1,53.97,0.0,0,3
21,1,0,0,79.84,0.0,1,3
22,1,1,0,59.7,0.0,1,3
23,1,2,0,61.37,0.0,1,3
24,1,3,0,57.11,0.0,1,3
25,1,4,1,30.51,0.0,0,3
26,1,5,0,44.95,0.0,1,3
27,1,6,0,74.55,0.0,1,3
28,1,7,0,49.98,0.0,1,3
29,1,8,0,68.46,0.0,1,3
30,1,9,1,33.6,0.0,0,3
31,1,10,0,59.1,0.0,1,3
32,1,11,1,44.53,0.0,0,3
33,1,12,1,43.78,0.0,0,3
34,1,13,0,67.29,0.0,1,3
35,1,14,0,59.24,0.0,1,3
36,1,15,0,66.78,0.0,1,3
37,1,16,0,56.42,0.0,1,3
38,1,17,0,54.61,0.0,1,3
39,1,18,1,51.05,0.0,0,3
40,1,19,0,64.41,0.0,0,3
41,2,0,0,48.17,0.0,0,3
42,2,1,0,33.06,0.0,0,3
43,2,2,0,35.03,0.0,0,3
44,2,3,0,36.6,0.0,0,3
45,2,4,0,32.28,0.0,0,3
46,2,5,0,40.13,0.0,0,3
47,2,6,0,31.6,0.0,0,3
48,2,7,0,44.3,0.0,0,3
49,2,8,0,52.09,0.0,0,3
50,2,9,0,43.43,0.0,0,3
51,2,10,1,62.73,0.0,1,3
52,2,11,0,28.99,0.0,0,3
53,2,12,0,37.15,0.0,0,3
54,2,13,1,59.6,0.0,1,3
55,2,14,0,46.13,0.0,0,3
56,2,15,0,33.35,0.0,0,3
57,2,16,0,48.31,0.0,0,3
58,2,17,0,28.19,0.0,0,3
59,2,18,0,32.55,0.0,0,3
60,2,19,0,31.29,0.0,1,3
61,3,0,0,62.03,0.0,1,3
62,3,1,1,33.15,0.0,0,3
63,3,2,0,51.74,0.0,1,3
64,3,3,1,46.25,0.0,0,3
65,3,4,0,62.69,0.0,1,3
66,3,5,0,60.49,0.0,1,3
67,3,6,1,35.87,0.0,0,3
68,3,7,1,44.43,0.0,0,3
69,3,8,0,68.87,0.0,1,3
70,3,9,1,39.05,0.0,0,3
71,3,10,1,38.57,0.0,0,3
72,3,11,0,72.35,0.0,1,3
73,3,12,0,62.04,0.0,1,3
74,3,13,0,76.6,0.0,1,3
75,3,14,0,59.52,0.0,1,3
76,3,15,0,62.96,0.0,1,3
77,3,16,1,41.75,0.0,0,3
78,3,17,0,55.15,0.0,1,3
79,3,18,1,38.0,0.0,1,3
0,0,0,1,63.34,0.0,1,4
1,0,1,0,29.69,0.0,0,4
2,0,2,0,38.91,0.0,0,4
3,0,3,0,34.35,0.0,0,4
4,0,4,1,39.25,0.0,1,4
5,0,5,1,67.43,0.0,1,4
6,0,6,1,62.05,0.0,1,4
7,0,7,1,48.67,0.0,1,4
8,0,8,0,39.7,0.0,0,4
9,0,9,1,53.64,0.0,1,4
10,0,10,1,45.81,0.0,1,4
11,0,11,0,35.5,0.0,0,4
12,0,12,0,40.89,0.0,0,4
13,0,13,0,44.77,0.0,0,4
14,0,14,0,26.92,0.0,0,4
15,0,15,0,37.09,0.0,0,4
16,0,16,0,35.17,0.0,0,4
17,0,17,0,52.99,0.0,0,4
18,0,18,0,39.51,0.0,0,4
19,0,19,0,37.17,0.0,0,4
20,0,20,1,49.66,0.0,0,4
21,1,0,0,60.88,0.0,1,4
22,1,1,0,58.94,0.0,1,4
23,1,2,1,41.24,0.0,0,4
24,1,3,1,37.19,0.0,0,4
25,1,4,1,24.33,0.0,0,4
26,1,5,0,53.95,0.0,1,4
27,1,6,0,73.64,0.0,1,4
28,1,7,1,48.72,0.0,0,4
29,1,8,0,43.88,0.0,1,4
30,1,9,1,39.48,0.0,0,4
31,1,10,1,27.42,0.0,0,4
32,1,11,0,61.15,0.0,1,4
33,1,12,0,58.81,0.0,1,4
34,1,13,0,63.1,0.0,1,4
35,1,14,1,36.33,0.0,0,4
36,1,15,0,57.48,0.0,1,4
37,1,16,1,43.71,0.0,0,4
38,1,17,0,70.21,0.0,1,4
39,1,18,1,41.95,0.0,0,4
40,1,19,0,58.74,0.0,0,4
41,2,0,1,55.3,0.0,1,4
42,2,1,0,44.15,0.0,0,4
43,2,2,0,43.86,0.0,0,4
44,2,3,0,35.23,0.0,0,4
45,2,4,0,43.4,0.0,0,4
46,2,5,0,36.07,0.0,0,4
47,2,6,0,38.85,0.0,0,4
48,2,7,0,48.07,0.0,0,4
49,2,8,0,41.93,0.0,0,4
50,2,9,0,39.11,0.0,0,4
51,2,10,1,64.43,0.0,1,4
52,2,11,0,34.5,0.0,0,4
53,2,12,0,41.31,0.0,0,4
54,2,13,0,25.22,0.0,0,4
55,2,14,0,49.65,0.0,0,4
56,2,15,1,65.0,0.0,1,4
57,2,16,1,65.47,0.0,1,4
58,2,17,0,52.62,0.0,0,4
59,2,18,0,44.87,0.0,0,4
60,2,19,0,44.18,0.0,1,4
61,3,0,0,59.76,0.0,1,4
62,3,1,0,59.95,0.0,1,4
63,3,2,0,70.64,0.0,1,4
64,3,3,1,33.28,0.0,0,4
65,3,4,0,48.76,0.0,1,4
66,3,5,1,39.86,0.0,0,4
67,3,6,1,42.66,0.0,0,4
68,3,7,0,48.78,0.0,1,4
69,3,8,0,60.5,0.0,1,4
70,3,9,1,53.21,0.0,0,4
71,3,10,1,34.59,0.0,0,4
72,3,11,0,63.38,0.0,1,4
73,3,12,0,76.53,0.0,1,4
74,3,13,0,47.3,0.0,1,4
75,3,14,1,40.0,0.0,0,4
76,3,15,1,42.95,0.0,0,4
77,3,16,0,47.19,0.0,1,4
78,3,17,0,62.99,0.0,1,4
79,3,18,0,60.16,0.0,0,4
0,0,0,1,33.09,0.0,0,5
1,0,1,0,63.02,0.0,1,5
2,0,2,1,44.06,0.0,0,5
3,0,3,0,65.87,0.0,1,5
4,0,4,0,52.81,0.0,1,5
5,0,5,0,58.87,0.0,1,5
6,0,6,1,28.28,0.0,0,5
7,0,7,0,56.95,0.0,1,5
8,0,8,0,51.37,0.0,1,5
9,0,9,0,71.0,0.0,1,5
10,0,10,0,52.59,0.0,1,5
11,0,11,0,59.58,0.0,1,5
12,0,12,1,56.34,0.0,0,5
13,0,13,0,44.43,0.0,1,5
14,0,14,1,33.38,0.0,0,5
15,0,15,0,72.94,0.0,1,5
16,0,16,1,47.47,0.0,0,5
17,0,17,0,71.03,0.0,1,5
18,0,18,1,39.27,0.0,0,5
19,0,19,1,35.32,0.0,0,5
20,0,20,1,32.27,0.0,1,5
21,1,0,0,42.14,0.0,0,5
22,1,1,0,37.29,0.0,0,5
23,1,2,0,37.03,0.0,0,5
24,1,3,0,55.97,0.0,0,5
25,1,4,0,46.11,0.0,0,5
26,1,5,1,58.19,0.0,1,5
27,1,6,1,70.21,0.0,1,5
28,1,7,0,31.24,0.0,0,5
29,1,8,0,45.41,0.0,0,5
30,1,9,1,77.45,0.0,1,5
31,1,10,0,45.97,0.0,0,5
32,1,11,0,20.14,0.0,0,5
33,1,12,1,73.21,0.0,1,5
34,1,13,0,55.73,0.0,0,5
35,1,14,0,50.57,0.0,0,5
36,1,15,1,54.11,0.0,1,5
37,1,16,0,32.28,0.0,0,5
38,1,17,1,64.59,0.0,1,5
39,1,18,1,51.59,0.0,1,5
40,1,19,1,63.08,0.0,0,5
41,2,0,1,31.42,0.0,0,5
42,2,1,1,41.08,0.0,0,5
43,2,2,1,49.9,0.0,0,5
44,2,3,1,36.06,0.0,0,5
45,2,4,0,49.86,0.0,1,5
46,2,5,0,50.52,0.0,1,5
47,2,6,1,32.15,0.0,0,5
48,2,7,1,37.34,0.0,0,5
49,2,8,0,55.06,0.0,1,5
50,2,9,1,45.7,0.0,0,5
51,2,10,1,49.1,0.0,0,5
52,2,11,0,51.81,0.0,1,5
53,2,12,0,55.91,0.0,1,5
54,2,13,0,63.13,0.0,1,5
55,2,14,0,52.84,0.0,1,5
56,2,15,1,52.71,0.0,0,5
57,2,16,0,53.9,0.0,1,5
58,2,17,1,21.17,0.0,0,5
59,2,18,0,50.26,0.0,1,5
60,2,19,0,68.13,0.0,0,5
61,3,0,0,41.91,0.0,0,5
62,3,1,1,53.91,0.0,1,5
63,3,2,0,28.35,0.0,0,5
64,3,3,0,36.2,0.0,0,5
65,3,4,0,48.58,0.0,0,5
66,3,5,1,63.39,0.0,1,5
67,3,6,0,39.84,0.0,0,5
68,3,7,1,56.14,0.0,1,5
69,3,8,1,53.93,0.0,1,5
70,3,9,1,69.69,0.0,1,5
71,3,10,0,36.82,0.0,0,5
72,3,11,0,29.34,0.0,0,5
73,3,12,0,29.27,0.0,0,5
74,3,13,1,54.84,0.0,1,5
75,3,14,0,34.16,0.0,0,5
76,3,15,0,40.82,0.0,0,5
77,3,16,0,27.88,0.0,0,5
78,3,17,0,30.95,0.0,0,5
79,3,18,0,51.55,0.0,1,5
0,0,0,1,60.47,0.0,1,6
1,0,1,1,75.34,0.0,1,6
2,0,2,1,45.72,0.0,1,6
3,0,3,1,51.49,0.0,1,6
4,0,4,0,39.4,0.0,0,6
5,0,5,0,39.39,0.0,0,6
6,0,6,0,40.16,0.0,0,6
7,0,7,0,40.79,0.0,0,6
8,0,8,1,52.67,0.0,1,6
9,0,9,1,64.18,0.0,1,6
10,0,10,0,42.31,0.0,0,6
11,0,11,0,43.14,0.0,0,6
12,0,12,0,50.39,0.0,0,6
13,0,13,1,54.73,0.0,1,6
14,0,14,1,69.38,0.0,1,6
15,0,15,0,35.07,0.0,0,6
16,0,16,0,43.59,0.0,0,6
17,0,17,0,47.86,0.0,0,6
18,0,18,1,56.78,0.0,1,6
19,0,19,0,28.75,0.0,0,6
20,0,20,0,37.85,0.0,1,6
21,1,0,0,73.97,0.0,1,6
22,1,1,0,52.25,0.0,1,6
23,1,2,0,58.7,0.0,1,6
24,1,3,1,39.51,0.0,0,6
25,1,4,1,33.69,0.0,0,6
26,1,5,1,51.93,0.0,0,6
27,1,6,0,67.03,0.0,1,6
28,1,7,1,23.95,0.0,0,6
29,1,8,0,65.94,0.0,1,6
30,1,9,1,61.31,0.0,0,6
31,1,10,0,45.84,0.0,1,6
32,1,11,1,46.15,0.0,0,6
33,1,12,0,55.84,0.0,1,6
34,1,13,1,37.24,0.0,0,6
35,1,14,1,35.1,0.0,0,6
36,1,15,0,76.49,0.0,1,6
37,1,16,1,39.85,0.0,0,6
38,1,17,0,57.84,0.0,1,6
39,1,18,1,49.45,0.0,0,6
40,1,19,1,45.07,0.0,1,6
41,2,0,0,35.94,0.0,0,6
42,2,1,0,48.41,0.0,0,6
43,2,2,1,60.71,0.0,1,6
44,2,3,0,45.63,0.0,0,6
45,2,4,0,37.27,0.0,0,6
46,2,5,0,44.88,0.0,0,6
47,2,6,0,55.41,0.0,0,6
48,2,7,1,64.72,0.0,1,6
49,2,8,1,70.89,0.0,1,6
50,2,9,0,45.6,0.0,0,6
51,2,10,0,35.31,0.0,0,6
52,2,11,0,47.85,0.0,0,6
53,2,12,1,57.33,0.0,1,6
54,2,13,0,45.75,0.0,0,6
55,2,14,0,40.73,0.0,0,6
56,2,15,0,42.76,0.0,0,6
57,2,16,0,45.04,0.0,0,6
58,2,17,0,46.59,0.0,0,6
59,2,18,0,35.15,0.0,0,6
60,2,19,1,62.12,0.0,0,6
61,3,0,0,61.54,0.0,1,6
62,3,1,1,39.0,0.0,0,6
63,3,2,1,42.53,0.0,0,6
64,3,3,1,52.51,0.0,0,6
65,3,4,1,35.13,0.0,0,6
66,3,5,0,45.67,0.0,1,6
67,3,6,1,48.15,0.0,0,6
68,3,7,0,69.03,0.0,1,6
69,3,8,0,59.93,0.0,1,6
70,3,9,0,75.88,0.0,1,6
71,3,10,0,74.82,0.0,1,6
72,3,11,0,58.84,0.0,1,6
73,3,12,0,50.26,0.0,1,6
74,3,13,0,59.24,0.0,1,6
75,3,14,1,34.55,0.0,0,6
76,3,15,0,55.32,0.0,1,6
77,3,16,0,59.33,0.0,1,6
78,3,17,1,47.17,0.0,0,6
79,3,18,0,59.79,0.0,0,6
0,0,0,0,48.69,0.0,1,7
1,0,1,0,58.4,0.0,1,7
2,0,2,0,49.47,0.0,1,7
3,0,3,1,42.06,0.0,0,7
4,0,4,0,80.66,0.0,1,7
5,0,5,0,67.44,0.0,1,7
6,0,6,0,57.84,0.0,1,7
7,0,7,0,57.39,0.0,1,7
8,0,8,1,63.14,0.0,0,7
9,0,9,1,44.35,0.0,0,7
10,0,10,0,57.08,0.0,1,7
11,0,11,0,48.17,0.0,1,7
12,0,12,1,34.42,0.0,0,7
13,0,13,1,39.5,0.0,0,7
14,0,14,0,58.23,0.0,1,7
15,0,15,0,48.29,0.0,1,7
16,0,16,0,59.92,0.0,1,7
17,0,17,1,34.22,0.0,0,7
18,0,18,0,55.81,0.0,1,7
19,0,19,0,49.63,0.0,1,7
20,0,20,1,43.36,0.0,1,7
21,1,0,0,31.63,0.0,0,7
22,1,1,1,64.75,0.0,1,7
23,1,2,0,35.42,0.0,0,7
24,1,3,1,75.74,0.0,1,7
25,1,4,1,58.5,0.0,1,7
26,1,5,0,50.35,0.0,0,7
27,1,6,0,44.44,0.0,0,7
28,1,7,1,64.91,0.0,1,7
29,1,8,0,43.87,0.0,0,7
30,1,9,0,53.29,0.0,0,7
31,1,10,0,48.0,0.0,0,7
32,1,11,0,33.4,0.0,0,7
33,1,12,0,28.15,0.0,0,7
34,1,13,1,62.71,0.0,1,7
35,1,14,0,47.45,0.0,0,7
36,1,15,0,56.64,0.0,0,7
37,1,16,1,58.99,0.0,1,7
38,1,17,0,44.21,0.0,0,7
39,1,18,1,46.42,0.0,1,7
40,1,19,0,38.14,0.0,1,7
41,2,0,1,52.79,0.0,0,7
42,2,1,1,28.29,0.0,0,7
43,2,2,1,49.09,0.0,0,7
44,2,3,0,77.59,0.0,1,7
45,2,4,0,54.74,0.0,1,7
46,2,5,0,65.99,0.0,1,7
47,2,6,1,52.52,0.0,0,7
48,2,7,0,53.09,0.0,1,7
49,2,8,0,60.91,0.0,1,7
50,2,9,1,45.65,0.0,0,7
51,2,10,1,32.51,0.0,0,7
52,2,11,1,36.51,0.0,0,7
53,2,12,0,55.59,0.0,1,7
54,2,13,0,55.32,0.0,1,7
55,2,14,1,35.52,0.0,0,7
56,2,15,0,64.81,0.0,1,7
57,2,16,0,67.71,0.0,1,7
58,2,17,0,68.43,0.0,1,7
59,2,18,0,65.26,0.0,1,7
60,2,19,1,28.61,0.0,1,7
61,3,0,0,63.07,0.0,0,7
62,3,1,1,59.11,0.0,1,7
63,3,2,1,80.62,0.0,1,7
64,3,3,0,45.36,0.0,0,7
65,3,4,0,41.01,0.0,0,7
66,3,5,0,39.92,0.0,0,7
67,3,6,0,46.51,0.0,0,7
68,3,7,0,60.0,0.0,0,7
69,3,8,0,32.96,0.0,0,7
70,3,9,1,57.03,0.0,1,7
71,3,10,0,33.14,0.0,0,7
72,3,11,0,31.1,0.0,0,7
73,3,12,0,19.53,0.0,0,7
74,3,13,0,44.88,0.0,0,7
75,3,14,1,75.14,0.0,1,7
76,3,15,0,38.41,0.0,0,7
77,3,16,1,59.89,0.0,1,7
78,3,17,0,58.03,0.0,0,7
79,3,18,0,27.33,0.0,1,7
0,0,0,0,64.81,0.0,1,8
1,0,1,0,61.46,0.0,1,8
2,0,2,1,47.68,0.0,0,8
3,0,3,0,52.7,0.0,1,8
4,0,4,0,65.05,0.0,1,8
5,0,5,1,26.6,0.0,0,8
6,0,6,0,43.31,0.0,1,8
7,0,7,0,47.7,0.0,1,8
8,0,8,0,57.27,0.0,1,8
9,0,9,0,71.7,0.0,1,8
10,0,10,1,26.36,0.0,0,8
11,0,11,0,54.81,0.0,1,8
12,0,12,0,63.69,0.0,1,8
13,0,13,0,45.29,0.0,1,8
14,0,14,1,51.63,0.0,0,8
15,0,15,1,33.39,0.0,0,8
16,0,16,0,58.43,0.0,1,8
17,0,17,0,51.88,0.0,1,8
18,0,18,1,59.93,0.0,0,8
19,0,19,1,39.89,0.0,0,8
20,0,20,0,47.67,0.0,0,8
21,1,0,0,51.2,0.0,0,8
22,1,1,0,28.14,0.0,0,8
23,1,2,0,41.87,0.0,0,8
24,1,3,1,65.44,0.0,1,8
25,1,4,0,29.64,0.0,0,8
26,1,5,0,43.66,0.0,0,8
27,1,6,0,37.04,0.0,0,8
28,1,7,1,60.85,0.0,1,8
29,1,8,1,65.63,0.0,1,8
30,1,9,1,56.45,0.0,1,8
31,1,10,0,35.03,0.0,0,8
32,1,11,1,62.96,0.0,1,8
33,1,12,1,54.21,0.0,1,8
34,1,13,0,33.81,0.0,0,8
35,1,14,0,43.12,0.0,0,8
36,1,15,0,39.41,0.0,0,8
37,1,16,0,51.8,0.0,0,8
38,1,17,1,61.7,0.0,1,8
39,1,18,0,37.94,0.0,0,8
40,1,19,0,48.53,0.0,1,8
41,2,0,0,57.17,0.0,1,8
42,2,1,0,48.6,0.0,1,8
43,2,2,0,63.31,0.0,1,8
44,2,3,1,50.9,0.0,0,8
45,2,4,0,79.26,0.0,1,8
46,2,5,0,49.75,0.0,1,8
47,2,6,1,43.48,0.0,0,8
48,2,7,0,61.28,0.0,1,8
49,2,8,0,57.79,0.0,1,8
50,2,9,0,71.63,0.0,1,8
51,2,10,1,24.99,0.0,0,8
52,2,11,0,64.12,0.0,1,8
53,2,12,0,63.97,0.0,1,8
54,2,13,1,38.71,0.0,0,8
55,2,14,0,61.11,0.0,1,8
56,2,15,0,64.98,0.0,1,8
