trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
9,X,X,D,0,0.6728527611912944,0.2711775290002472,0.503096018513607,0.39116532154963224,1
10,X,X,F,0,0.6587700931210109,0.3013195436963116,0.5367867959389775,0.41470664243757416,1
11,X,X,D,1,0.6312413391129403,0.3216086685148065,0.5433971795639246,0.46352944605217705,1
12,X,X,F,1,0.6500467235147613,0.33268940050429385,0.5266319810962026,0.4629056992166495,1
13,X,X,D,1,0.674605581733487,0.3308240378753065,0.5515434516455344,0.43467559863252897,1
14,X,Y,K,1,0.7088763524525297,0.33806234436586424,0.5590892852098235,0.47113958430271047,1
15,X,X,D,1,0.6279017188856444,0.3276474132331614,0.5880424545079144,0.5007489472643143,1
16,X,X,F,0,0.6225256251180998,0.3281882235322135,0.6039034689807596,0.4607130184311434,1
17,X,X,D,1,0.6149865872054049,0.3121019399158507,0.5838092671904814,0.4768200654365389,1
18,Y,Y,J,0,0.6319825355261697,0.2974125322076291,0.5669432849667415,0.4810985009640177,1
19,X,X,D,1,0.6453080382451308,0.3065488591254451,0.5844412317982499,0.5289722520320121,1
0,X,X,D,0,0.360918548097416,0.43507479126610143,0.6814305851788232,0.7184319979451156,2
1,X,X,D,0,0.3549152454253993,0.43649793916368035,0.7162849375638364,0.720354542243241,2
2,Y,Y,J,1,0.33747632100249575,0.4380340182907283,0.6946471930226709,0.75,2
3,Y,X,D,0,0.3551474232952532,0.4566464034407726,0.6861155180531303,0.75,2
4,X,Y,J,0,0.33834760705838707,0.4081514566893358,0.6889839195802431,0.75,2
5,X,X,D,1,0.33114502093339904,0.4387849820865321,0.6650128166372933,0.6998127720345082,2
6,Y,Y,K,1,0.354009116699743,0.48885270816299664,0.6773068944573798,0.7061314636637102,2
7,X,X,D,0,0.3684779818133137,0.4817043798377485,0.7067964921396931,0.675171646735397,2
8,X,X,D,0,0.38504316358698853,0.4177170105634621,0.7027709765737125,0.6876316709067409,2
9,X,Y,J,1,0.3894902219930259,0.36428762240467427,0.7342467715333464,0.7068998368334748,2
10,X,X,F,1,0.3611653062884252,0.3858496780921219,0.717320345821298,0.6725513486632887,2
11,X,X,F,0,0.33194791987520805,0.3968485641480681,0.7085177331848139,0.6460138462045036,2
12,X,Y,J,1,0.31355071978945875,0.3574212018046531,0.7366207042625988,0.6972727861806582,2
13,X,X,D,0,0.35125589465405965,0.3652082810291189,0.715546830966546,0.711754559925763,2
14,X,X,D,0,0.3799070435152621,0.3923070548567407,0.6973643477702604,0.7125826603543792,2
15,Y,Y,J,1,0.3258610876137289,0.3317948154986311,0.7278583925433262,0.7194569121994002,2
16,Y,X,D,0,0.29163675800388233,0.2985619798436414,0.689080482223694,0.6980151734820392,2
17,X,X,F,0,0.25,0.3179375250041904,0.6820550543395215,0.7458528974227029,2
18,X,Y,K,1,0.25,0.336325042891887,0.6978703117751781,0.7092167040629553,2
19,X,Y,K,1,0.2697559916225796,0.2961650671192537,0.6732051924689653,0.7271831132500175,2
0,X,X,F,0,0.5054713347893964,0.2793653895066888,0.6056130946602872,0.624821567084891,3
1,Y,Y,K,1,0.4746681563774815,0.29160888651499917,0.6115374852397504,0.6099058787469265,3
2,X,X,F,0,0.4974346873564615,0.30177023348499105,0.6372413297072472,0.6300049512997218,3
3,X,X,F,0,0.5118413494638338,0.3105534799754366,0.6384383004033513,0.6589744150858032,3
4,X,X,F,0,0.5042641126760887,0.30883302288574965,0.5720224482620382,0.7046702860596058,3
5,X,Y,J,1,0.503296333100671,0.31904604973323636,0.5884070715452867,0.7080127639542887,3
6,Y,X,F,0,0.5102210505384285,0.32008161731239143,0.6343147111398525,0.6632696843145351,3
7,X,Y,J,1,0.5036169470532513,0.35102021904835307,0.6153474910829022,0.6380106037942092,3
8,Y,Y,J,1,0.5003838439870507,0.3662052985314674,0.6504137089048311,0.6305459130594807,3
9,X,Y,J,1,0.5176784076484615,0.365202963638692,0.6605908573321195,0.6503507578768837,3
10,X,Y,K,1,0.5137718168382049,0.34770070714132056,0.694231681009601,0.6397719977901463,3
11,Y,X,D,0,0.5189123977373525,0.35312225524524604,0.7258119539571145,0.6433734823714808,3
12,Y,X,D,1,0.5134115947366458,0.36814984389209016,0.7451049265298533,0.5917556686719632,3
13,X,Y,J,1,0.5189550711347389,0.3478426570767805,0.7409952420935203,0.5408859556283951,3
14,X,X,F,0,0.4751802028488771,0.3348451639788195,0.75,0.533018414174349,3
15,X,X,F,1,0.4817572430416488,0.316644643818781,0.7357419538576221,0.5616306703884263,3
16,X,X,F,0,0.5043620356169407,0.28109516528141154,0.75,0.5760755055456026,3
17,X,X,F,1,0.4926847517176986,0.2901978858954984,0.7002391070040962,0.5880907980795884,3
18,X,Y,J,1,0.5040182718958037,0.2861109691399256,0.6729770591714291,0.5458125631273852,3
19,Y,Y,J,0,0.4484783541528456,0.2890727505946731,0.6616098113596254,0.5423339257464855,3
0,X,Y,J,1,0.45119297927377044,0.32283082267756846,0.3861209360384227,0.43111196940551044,4
1,X,X,D,1,0.4587675425266184,0.3556257320782527,0.37999257147996185,0.42685371406805783,4
2,X,X,F,1,0.5066835277989448,0.40165926492224296,0.39398254668009963,0.44407281034621554,4
3,X,X,F,1,0.5112504809937111,0.44050148948543266,0.3984707443842946,0.49192373840719616,4
4,X,Y,K,1,0.5286879672876055,0.41431184006445476,0.38807649102640657,0.48998573638308063,4
5,X,X,D,1,0.5642004745262168,0.40430965365263477,0.33828983789353806,0.4556096267886875,4
6,X,Y,K,1,0.5513762275963908,0.37947766518764403,0.33323149836840626,0.4833822631317759,4
7,X,X,D,1,0.5092244768988063,0.38568237944145206,0.335918544761639,0.43586814681370123,4
8,X,Y,J,1,0.5028009849565267,0.38292203134251335,0.31939431546202063,0.4478354979754296,4
9,X,Y,J,0,0.49288045536193653,0.37810614615821997,0.3436539585803105,0.43277412462436643,4
10,X,X,D,1,0.5313053008740007,0.4042257829803999,0.30519488432248454,0.4268388508832634,4
11,X,X,F,0,0.5238095554019306,0.3804079776928495,0.28175300861344055,0.41454087436889364,4
12,X,X,D,1,0.48345900967889455,0.3627258205218408,0.31570103445072273,0.37960577187605576,4
13,X,Y,K,0,0.48755980874240484,0.39110821523358824,0.3332899576204839,0.37869892208563805,4
14,Y,Y,J,0,0.48869583719559134,0.3724541625829204,0.3204921432707904,0.3890132253783967,4
15,X,X,F,1,0.4930959861360006,0.37412583961581475,0.34638220505350176,0.3546121277359077,4
16,X,X,F,0,0.4970657966313788,0.36289784597365465,0.34742493838440164,0.383239097318427,4
17,X,Y,J,0,0.5113860684252544,0.3493304562788021,0.3581890840719281,0.3750338141663769,4
18,X,X,D,0,0.5121478479803778,0.3241251829902471,0.31833844161817026,0.4114051707660581,4
19,X,Y,J,0,0.5644097360635548,0.3621162033949265,0.31404541050459794,0.42504149171021044,4
0,X,X,D,1,0.6073887995079864,0.5764001876725673,0.30749669871669316,0.6318082848783246,5
1,X,Y,K,1,0.5929762243424483,0.5819410803833241,0.3036588549333583,0.6015776898114313,5
2,X,Y,J,0,0.5469455766402197,0.601396370051477,0.30234482820506703,0.6410001152777297,5
3,Y,Y,J,0,0.5318411522782672,0.5818977438296179,0.3167634226186973,0.5861496367059852,5
4,X,Y,J,0,0.51252303207557,0.6156858816806832,0.3259919551653865,0.5471123444581616,5
5,X,Y,J,1,0.46495349568075434,0.6098634306278756,0.3260275203040636,0.5779115116073396,5
6,Y,X,D,0,0.44890111905835006,0.6011200650320782,0.32515266994889275,0.576237978747882,5
7,X,X,D,0,0.468016908706965,0.6083541090496134,0.2644003158845344,0.6043866328471202,5
8,X,Y,J,0,0.4356973155243808,0.6497088023899658,0.254240781936696,0.6657652942850291,5
9,Y,Y,J,1,0.46641140273813825,0.6648604245179494,0.25,0.6614031238929595,5
10,Y,Y,J,0,0.4912336717287955,0.721159178404213,0.2673044774675242,0.6894482963819343,5
11,X,X,F,0,0.4923658485641888,0.6816212704980384,0.2515818685070898,0.7001885038134443,5
12,Y,Y,J,0,0.49062135886552294,0.6627804883398447,0.2508850238691509,0.7039476511501086,5
13,X,Y,J,0,0.4724524369650974,0.7025086756711333,0.26211363621765293,0.6967213899096693,5
14,X,X,D,0,0.4796917092060655,0.6760635283137826,0.25,0.6723149671796206,5
15,Y,Y,K,1,0.4906609915389971,0.6865628741320603,0.26585337851484625,0.6466856342339513,5
16,X,Y,J,0,0.5512235175102109,0.661828345263425,0.25,0.6383951281307297,5
17,X,X,F,1,0.5377033694312241,0.6543461063322615,0.25,0.6301615442434081,5
18,X,Y,J,0,0.5108461412356055,0.6638967170024914,0.25,0.6402619173335002,5
19,X,Y,J,0,0.513460077448547,0.6689221929697888,0.2683797916172774,0.6586259487630413,5
0,X,Y,J,0,0.5900987921860341,0.45522355633590966,0.37571913628251485,0.6254131491162385,6
1,Y,Y,J,0,0.5429227602982779,0.4418787221085906,0.4375576842989941,0.6050321279955801,6
2,X,Y,J,0,0.5355414822156158,0.42347676259912237,0.3655355345810819,0.63050955428182,6
3,X,X,D,0,0.5420025785874706,0.471142065554186,0.36298151813076734,0.636912801885907,6
4,X,X,D,0,0.5798046270496504,0.4750490786058185,0.3525542219244335,0.6656187235150206,6
5,Y,Y,J,0,0.6059430802970522,0.48840971298885016,0.3857674216157801,0.6884023551771997,6
6,X,X,D,1,0.6086713940300881,0.4839011889614336,0.38525152433749515,0.6559881442482328,6
7,X,X,F,0,0.6182437026194384,0.4879744960409291,0.424836395993767,0.6485032598775181,6
8,X,X,D,1,0.5994187544450987,0.49847418672839044,0.4408798524635544,0.628934403832834,6
9,X,X,F,1,0.6089075132887539,0.5064768698396698,0.46570127154727226,0.6288842863525086,6
10,X,X,F,1,0.643887504177358,0.4927005859039805,0.45728102711777924,0.6418629865820494,6
11,X,Y,J,1,0.6278463171836686,0.4572868125293289,0.43827894154304975,0.6566299991752135,6
12,X,X,D,1,0.6340171620861134,0.45439053185615463,0.4239541416000558,0.6365722713713177,6
13,Y,X,F,0,0.6293852045277654,0.4241807816842779,0.3977875772958304,0.6781149764874495,6
14,X,Y,J,1,0.6209847260712249,0.4478883517623366,0.3939946771907342,0.6376977475534654,6
15,X,X,D,1,0.6252171145606601,0.44484474424791665,0.4079055143411317,0.5975958176282362,6
16,X,Y,J,0,0.6210720802979433,0.4691151399689876,0.39925047232062627,0.6040075632203836,6
17,X,X,D,1,0.6058187267666141,0.4848935030496399,0.43756264319306004,0.583067717058565,6
18,X,X,D,1,0.6315310988976903,0.5115930638455599,0.3788870267728695,0.6064008911442589,6
19,Y,Y,J,0,0.6448873196919175,0.4907115498730711,0.4066124699065907,0.650529138509582,6
0,X,Y,K,0,0.6690792953253657,0.5132997675867577,0.5961494895601234,0.5122203471037634,7
1,X,Y,J,0,0.6484270628274038,0.5605042297873065,0.5649927504443262,0.4684092093265456,7
2,X,Y,J,0,0.7039392647369063,0.5470531514305009,0.5829416243209395,0.4952685933827299,7
3,X,X,D,1,0.75,0.5250451989793113,0.6074665279769194,0.49148156906568746,7
4,X,Y,J,1,0.75,0.48717259493926185,0.6181947370345258,0.5106699578587767,7
5,X,Y,J,1,0.7441444422973936,0.501077449782178,0.6537127522573029,0.5018408898131446,7
6,X,X,D,1,0.7115625913584691,0.4647565758611155,0.6674708718778183,0.5481010133866759,7
7,X,X,D,0,0.6972698058373712,0.4086957182376443,0.6470389264439811,0.5466533955835097,7
8,X,X,D,1,0.6902785637971679,0.38259174649206534,0.6509348333257204,0.6027634581706689,7
9,X,X,D,0,0.7064714046831145,0.40279541640649924,0.6751320064515385,0.5919450002756657,7
10,X,X,D,1,0.6906550414758658,0.39975193692284255,0.6830777357791916,0.5949413027270994,7
11,X,X,D,1,0.6279079984049618,0.4099761234014076,0.7065204261872804,0.5524467839603547,7
12,X,X,D,0,0.6359395840267815,0.3985950196487649,0.7232942802406467,0.5495851842992502,7
13,X,X,D,1,0.6826991813801268,0.36837854272468357,0.7178559911128436,0.5802792776614915,7
14,X,X,D,1,0.7142007052154654,0.36820351285966396,0.7206161467517074,0.5560036113296447,7
15,X,Y,J,0,0.7440585499118328,0.39991302260030426,0.7304128899748344,0.5829919962738261,7
16,X,X,D,0,0.732476011029884,0.39417723946054023,0.7447245574277979,0.555837263540173,7
17,X,Y,K,0,0.7108557470985171,0.37898437182068495,0.7389121629022841,0.5828560286065311,7
18,X,X,D,1,0.7094144286569811,0.3510656822251991,0.75,0.6303291327499542,7
19,X,Y,J,0,0.6753393025952342,0.3242885398507852,0.739027991097238,0.6757219311947054,7
0,X,X,D,0,0.42137186051927433,0.6992641962861839,0.31150105133075306,0.3008699685703358,8
1,X,Y,J,1,0.4683327347982489,0.6471409699568739,0.31567220172258054,0.30345407364015475,8
2,X,Y,J,0,0.4876313281068349,0.6447802275553374,0.31500647356239236,0.26703177743690953,8
3,Y,X,D,1,0.5031131577298982,0.6379958221577392,0.330580543895431,0.2883824162014028,8
4,X,X,D,0,0.49675970195638797,0.615552056490534,0.3056416990630175,0.2574665738689364,8
5,Y,Y,J,0,0.4721857970147915,0.6302721690373183,0.2883550625690495,0.2644673643513785,8
6,X,X,D,1,0.4880611740696742,0.6239583795679235,0.36870147043049567,0.26177742736652504,8
7,Y,Y,J,0,0.4507422048556823,0.6543367386951626,0.3638168951637157,0.25,8
8,X,X,D,1,0.46859409457631,0.6431883923746997,0.32589301615530386,0.3146785719706299,8
9,Y,Y,J,1,0.4649220660422684,0.6475539928818902,0.28772261329188054,0.3711484990660998,8
10,X,X,D,1,0.47178333636568526,0.6409229564794597,0.26740041033232737,0.38546470140392,8
11,X,X,D,0,0.48730067194131915,0.5836106121702869,0.25,0.3812946133664625,8
12,Y,Y,J,1,0.5090826151198639,0.5993780044030317,0.2657186228455606,0.3820305297590943,8
13,X,X,F,0,0.5004135742213618,0.5425838719554198,0.3071935518637423,0.4113297502463936,8
14,X,X,D,1,0.5020858735848631,0.514664712375181,0.316047163781169,0.45880858820796266,8
15,X,X,D,0,0.5175059084714838,0.5390505337452725,0.35659385190235976,0.4655120817796399,8
16,X,X,D,1,0.5015786495582008,0.5755003658215689,0.38322324145183934,0.4359140944087851,8
17,X,Y,J,0,0.4969170184455937,0.5646011219441736,0.37127525074919987,0.44818808422098794,8
18,X,Y,J,1,0.5300313865484249,0.5213638810275262,0.3531658805761969,0.43865279588888245,8
19,X,X,D,1,0.5430111012716675,0.5378659500436426,0.31877198048512356,0.4007161779427475,8
0,X,X,D,1,0.533134309137697,0.5589858943255046,0.3914919285545048,0.660585791974448,9
1,X,X,D,0,0.5124971066439824,0.5839354532523523,0.3616185326888171,0.6735447245545779,9
2,Y,Y,J,0,0.505544124917464,0.5781657736642455,0.3265501494977444,0.6429199286662014,9
3,X,X,D,0,0.5186168845975715,0.5612590024130639,0.33369535066280304,0.5998557510408099,9
4,X,X,F,1,0.5424918460583161,0.5265963345206931,0.29234265516832936,0.6176058010439605,9
5,X,X,D,1,0.5453835574689013,0.5071164031864516,0.26652545130461375,0.6236583905699975,9
6,X,Y,K,1,0.5896691963085247,0.46859906129903717,0.29026193180280446,0.6175992841905095,9
7,Y,Y,J,0,0.6145301903613661,0.4504593751470356,0.26996527283181765,0.6463457127851719,9
8,X,X,D,1,0.6250736207646062,0.4293510602416549,0.2766869969116428,0.6186011511770056,9
9,X,X,F,1,0.6042536805319807,0.4047308494329547,0.25,0.5942231639966504,9
10,X,X,D,1,0.6117363048444573,0.391372716090361,0.28042685235748954,0.5714475962776657,9
11,X,X,F,0,0.6332974546181351,0.4170364220704518,0.2631411586182515,0.6014479539950758,9
12,X,X,D,1,0.6129554795392691,0.3979255943626413,0.25,0.5930936398305112,9
13,X,Y,K,0,0.5600109463449161,0.38987559869260063,0.25,0.5993511872207996,9
14,X,X,D,1,0.5864173128604387,0.3895633107686309,0.263144528970311,0.6343931470461226,9
15,X,Y,K,0,0.5546651042668074,0.3858180815552928,0.3027372711456376,0.6306703899994122,9
16,X,X,D,1,0.5743102735271947,0.38621249916455086,0.3506465639630748,0.6177479872102645,9
17,X,X,D,1,0.5889309511954224,0.4231212649474313,0.3269552392318511,0.5900408980147986,9
18,X,X,D,0,0.5687824446336026,0.4567793996523564,0.3348015133285712,0.5791737290168126,9
19,X,Y,J,0,0.5625488039517087,0.4560069792890026,0.35662817778739553,0.5734240004715081,9
0,X,Y,J,0,0.3828747438993081,0.40521205011499933,0.3064234310791937,0.6888422060022285,10
1,X,X,F,0,0.41163293449243227,0.3727274051081957,0.31782432595388166,0.6947285995981984,10
2,X,Y,J,0,0.43302586255112635,0.34955461017704964,0.2677906604840055,0.7092436320159055,10
3,X,X,F,1,0.4539780250419006,0.36873858197389725,0.25,0.7321251132172206,10
4,X,Y,K,1,0.4670112929141964,0.3565514255426206,0.2569499899521685,0.7077061928287294,10
5,X,Y,K,0,0.4904806520231278,0.3736296081562932,0.25,0.7186870951761831,10
6,Y,Y,J,0,0.47518693705349485,0.4220962580800797,0.25,0.7335278719212907,10
7,X,X,F,0,0.5096329861372206,0.4286030268758533,0.25,0.7131080224945497,10
8,X,X,D,1,0.5289933935763836,0.41472353879625334,0.2888890792923546,0.75,10
9,X,X,F,0,0.5424136295848292,0.37232009419910417,0.25,0.7333951635304028,10
10,X,X,D,0,0.5301139594431475,0.4178304476814044,0.2742755926857801,0.7073268057060622,10
11,X,Y,K,1,0.5307780316250794,0.3979871613774888,0.31151915229710087,0.7372026851481381,10
12,X,Y,K,1,0.4895029216284535,0.3878696765795588,0.2748430930765967,0.75,10
13,X,X,F,0,0.4555712889692826,0.3894611151178075,0.3215849317108124,0.7297985789073357,10
14,X,X,D,1,0.41234417430207704,0.38633566181279605,0.34280934684198383,0.75,10
15,X,X,D,1,0.42146171397396953,0.4085825686868537,0.35297601316911303,0.7073838778811128,10
16,X,X,F,0,0.42955168271229244,0.409833859478069,0.36157068645591417,0.6914335418585444,10
17,X,X,F,0,0.4048496546547435,0.41930189330144807,0.38150093741736935,0.6630091641460373,10
18,Y,X,D,1,0.4371889019982935,0.4376791396678088,0.34834476619099997,0.6764603789841691,10
19,X,X,F,0,0.4929710459277575,0.4788143578322853,0.34091572755841143,0.6344676646742088,10
0,X,X,D,0,0.4648867570971546,0.5430440037709645,0.5529941214366676,0.4472065452348831,11
1,X,X,D,1,0.5240718596037108,0.5411767976364775,0.558622685743906,0.44245510200792715,11
2,X,X,D,0,0.5063094175911956,0.6070821359978349,0.5580386598445705,0.4395291756109324,11
3,X,X,F,0,0.4789592723067357,0.6001138219349512,0.5483987115487585,0.45657983640364125,11
4,Y,Y,J,0,0.4815150491784686,0.602775023268295,0.5783652504846863,0.4393583727401972,11
5,X,X,D,0,0.4989689909378336,0.6217512779549572,0.5807471120217843,0.5082970597791829,11
6,X,X,D,1,0.5173017613493109,0.6473572617762179,0.5622949854282474,0.5315645470959507,11
7,X,X,D,0,0.533110407508372,0.6552645725643881,0.5348116811244795,0.5486960302239577,11
8,X,X,F,0,0.5077304691344218,0.6499410266499145,0.5378316427474776,0.5246260590209775,11
9,X,X,D,1,0.5193621833776433,0.6933809132363327,0.5560229120216482,0.5394486424853416,11
10,Y,Y,J,1,0.5325976799601908,0.7072838687041796,0.5552728972218082,0.5046632705623952,11
11,X,X,D,1,0.5307645137295811,0.6896786874637888,0.5111728034490571,0.5509902378255984,11
12,X,X,D,1,0.5177511353496029,0.6965567389665741,0.5041917326605958,0.5470872065689193,11
13,X,Y,J,1,0.5795308407277641,0.6744937837620645,0.4988437224455653,0.5701712422441182,11
14,X,Y,K,0,0.5769026140173211,0.6734169104919195,0.49874977339469667,0.5688858068172868,11
15,X,Y,J,0,0.5789227244269369,0.6644707452375437,0.5235758841584832,0.5696523615472986,11
16,X,X,D,0,0.5577355922055791,0.6597537322484891,0.5282894108601632,0.585244669555045,11
17,X,X,F,1,0.5702913194788605,0.6345598292101162,0.5028107738117454,0.5795072180980291,11
18,Y,Y,J,1,0.5798399847324127,0.6353835272621337,0.4762317031924594,0.5991572458770299,11
19,X,X,D,1,0.5965556441636961,0.6610078605669691,0.4695154181327797,0.5985654034411352,11
0,Y,X,D,0,0.3456822730110108,0.4129270047998342,0.3879779425677172,0.25379307226869935,12
1,X,X,D,0,0.3315449518934537,0.42007811881959767,0.44191728222905907,0.25481139657192636,12
2,Y,Y,J,0,0.3650432202340045,0.40968064955351563,0.4499880826259313,0.2876361359603896,12
3,X,Y,J,1,0.39333066923825116,0.4406923713424941,0.4502071682298326,0.3041417902819257,12
4,Y,Y,J,1,0.3745071911329026,0.42723558780668364,0.4556311112295659,0.32560257595211917,12
5,X,Y,K,1,0.37802137661897983,0.41198567907062716,0.41624617004553344,0.33640534776764636,12
6,X,X,F,0,0.34877256594486383,0.427403791820728,0.42084182749325055,0.3273304741319149,12
7,X,X,D,1,0.3489525926543035,0.4208374172147477,0.41704516946120707,0.36620302204329125,12
8,X,X,D,1,0.3350383288673801,0.3889843063365365,0.381242683549458,0.3317514953553139,12
9,X,X,D,0,0.3481941922868775,0.3999058956580661,0.3921076252148123,0.3495816692980789,12
10,Y,Y,J,0,0.36956172446611435,0.4198147901688828,0.38179223668752565,0.34095640247528664,12
11,Y,Y,J,0,0.37859664599133686,0.4134859586909302,0.42624858862913334,0.3149144515849033,12
12,X,X,D,0,0.40629553659267026,0.3899537995501251,0.3972926450474246,0.33898007626734794,12
13,X,X,F,0,0.43805749550259454,0.4235684464115421,0.42152821379633587,0.3563941987013618,12
14,X,Y,J,0,0.4026689574284569,0.4508875523480852,0.39524806834447307,0.35782838377490034,12
15,Y,X,F,0,0.3917515645632272,0.5266352018931828,0.37554478149054166,0.34078642772536183,12
16,Y,Y,J,0,0.3834138159384315,0.5191427541285104,0.3386932521576026,0.3786578892407235,12
17,X,X,D,1,0.42626645487506,0.5222648802975903,0.2956418658673279,0.3929325645877405,12
18,X,Y,J,0,0.45106684331349733,0.508023559528731,0.27884965492341934,0.3714821078534943,12
19,X,X,D,1,0.47032453883200653,0.5354535084986681,0.28538185107953923,0.33575090710941313,12
0,X,X,D,1,0.6437974715753876,0.3107949164140569,0.25147296396171387,0.7051830145769311,13
1,X,X,F,0,0.639833044463227,0.3032420718116376,0.25,0.7242083976586264,13
2,Y,Y,J,0,0.6715077036042184,0.28613854845909914,0.25,0.7419977114234554,13
3,X,X,D,0,0.6540127918544787,0.3132259550614861,0.262578210081365,0.75,13
4,X,Y,J,1,0.6352626789221524,0.3344176980799078,0.25,0.7217356014689048,13
5,Y,Y,J,0,0.617412944276144,0.28865117165159937,0.25,0.6976791011504029,13
6,X,Y,J,0,0.6279342466886493,0.2979925481374564,0.25,0.653711607399308,13
7,X,X,D,1,0.6364765111773973,0.3054785489691257,0.25,0.6524077846896444,13
8,X,X,D,1,0.6429180296955658,0.2959165487587223,0.25,0.6401224239064714,13
9,X,X,D,0,0.6567886518423821,0.3107244773377101,0.25,0.6677979711271835,13
10,X,Y,J,0,0.6803270068386126,0.32139103158114596,0.25,0.6828271575942535,13
11,X,Y,J,0,0.7208531852144099,0.3145952282996611,0.2724795387114884,0.6621741225303875,13
12,X,X,F,0,0.6989438877821035,0.3274575191155651,0.28143214229557534,0.6682664172149615,13
13,X,X,D,1,0.7034301159271311,0.34983794931910533,0.2664593061724738,0.6769009522638817,13
14,X,X,D,0,0.7049541698687456,0.361292374433684,0.25,0.7017054577847953,13
15,X,X,D,1,0.6935480670621169,0.3674708187285207,0.25,0.75,13
16,X,Y,K,1,0.6629859206727802,0.3649544275616123,0.25,0.75,13
17,X,X,D,0,0.663407307572088,0.3753263003627143,0.25,0.75,13
18,X,X,D,0,0.6761827314629562,0.36724225335136107,0.25,0.6835407483643002,13
19,X,X,F,0,0.6630312646462787,0.37818469806850913,0.25,0.672270204521567,13
0,X,Y,K,0,0.6983485249621186,0.738285934873486,0.46994295782064255,0.48945479897350225,14
1,X,X,D,1,0.6682629867581871,0.7270815306696052,0.4497354809015378,0.4976300533710218,14
2,X,X,D,1,0.6689870747537432,0.7199689615093054,0.4503024008992383,0.48025494551760534,14
3,Y,Y,J,1,0.6563766881023996,0.73172423890876,0.4506100180093316,0.4842464286955629,14
4,Y,Y,K,0,0.6513183999536263,0.75,0.4842715785878434,0.5135047749896543,14
5,X,X,D,1,0.6530244128453995,0.7416070476416843,0.4744054288365676,0.5108876923101526,14
6,X,X,F,0,0.6138638767387232,0.6936324697357974,0.4667500245284972,0.5326283362385437,14
7,X,X,D,1,0.5785348908340755,0.6902312816920639,0.4282912695355727,0.5320143624015902,14
8,X,X,D,1,0.5775440977191848,0.6977913459685491,0.42867496875742483,0.494609971303517,14
9,X,X,D,0,0.5866766082648341,0.6797833101332454,0.4089937924985785,0.4886742380851017,14
10,X,X,D,1,0.612168178407329,0.6759852925040771,0.39025811103471203,0.5033442296194557,14
11,X,X,D,1,0.6349145684704053,0.7159709886295998,0.35308665900711533,0.4784658375480064,14
12,X,X,D,1,0.6251355782581722,0.6873262640144779,0.3258484615440077,0.4485505370530473,14
13,X,Y,J,0,0.7042536919150878,0.75,0.36916695625236967,0.48098937056849417,14
