trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
18,Y,Y,K,0,0.6123352413069212,0.28354402617773805,0.658399241964992,0.3801454786280387,4
19,X,X,F,0,0.6289811684131946,0.2978575274980258,0.6521606453357992,0.39430472900613067,4
0,X,X,D,1,0.533597587097817,0.2758141973745622,0.6160587236621786,0.30882932270049207,5
1,X,X,D,0,0.5063500585552273,0.29836497889241215,0.625701372008704,0.3192662622206844,5
2,Y,Y,J,0,0.5084944744041331,0.298269063553959,0.5870436798686446,0.28146587760775893,5
3,Y,Y,J,0,0.49448627069628587,0.33840865797800346,0.597407807220059,0.2705069814792975,5
4,X,Y,J,1,0.5471638988475679,0.3241007939830808,0.5989406588709275,0.2780473111150029,5
5,X,X,D,1,0.49205899492943456,0.326504597148402,0.6073813271997911,0.31839205274379445,5
6,X,Y,K,0,0.5241492232754247,0.340190946602792,0.6062991736656864,0.33739111479679507,5
7,Y,Y,J,1,0.5417939052814784,0.34937548116639483,0.6566448244317713,0.33227285213225977,5
8,X,X,F,0,0.5563790210981123,0.34948269310057994,0.6762877587682983,0.35079731064084774,5
9,X,X,D,1,0.5149060991186488,0.33847647330776315,0.6835001700973332,0.3352091381090102,5
10,Y,Y,K,1,0.4928678220935537,0.3604184139389078,0.6887180605757215,0.3203980802524196,5
11,X,Y,J,0,0.4401573931790144,0.35812743012716636,0.6988122752826851,0.34974363226519256,5
12,Y,X,D,0,0.4676544793417788,0.34522121029315034,0.7155150946699308,0.31232587382640487,5
13,X,X,D,1,0.4987024593206091,0.3696513742439579,0.75,0.32242140570319633,5
14,X,X,D,0,0.45043166281035235,0.3997202105122455,0.7336531196607121,0.3314842814738457,5
15,X,Y,J,0,0.5033484499977273,0.40374259305291094,0.75,0.2709842896736092,5
16,X,Y,J,1,0.46970808282531956,0.40819383413515453,0.75,0.25,5
17,X,X,D,1,0.4886216702116778,0.42073141758553484,0.75,0.25,5
18,Y,Y,J,1,0.4849131675309212,0.4289510937429288,0.75,0.25,5
19,X,X,D,0,0.46632192581406956,0.43712668287001794,0.7320229097949255,0.25,5
0,Y,X,D,1,0.3742217100842484,0.537394649895078,0.547077179788025,0.6178499167388318,6
1,X,X,F,1,0.36286135837691363,0.5337273368344275,0.5567038016857653,0.6159613096196318,6
2,X,X,F,1,0.36807351709462666,0.5545629939969315,0.5260521029228381,0.6365343843913748,6
3,Y,Y,K,1,0.3648673189195471,0.5318432098442007,0.5164604941393961,0.6239490044892855,6
4,X,Y,K,0,0.3946412717172347,0.5371903948514203,0.49958212041529787,0.5724743410535489,6
5,X,X,D,0,0.4142896406871773,0.5294519773501566,0.5074068226209487,0.5300346930824656,6
6,X,Y,J,1,0.3978155880981054,0.5178973337853694,0.5146632518324904,0.5476410471556794,6
7,X,X,D,0,0.3707884641782957,0.4710332196949325,0.4992155281183546,0.5544956982437439,6
8,Y,Y,K,0,0.4011120260388943,0.5181740496531533,0.502577848033497,0.5524294487554516,6
9,Y,Y,J,1,0.38131881136462087,0.5573137846361912,0.514043611531795,0.5673988278899295,6
10,X,X,D,0,0.391709081063705,0.5370877369866334,0.5120825978346719,0.5649292478528474,6
11,Y,X,D,1,0.4244432811742305,0.5378520649054773,0.5011938933790868,0.5172327921927514,6
12,X,Y,K,0,0.44568445605937745,0.5369761065024368,0.48580517061501355,0.4970732910073804,6
13,Y,Y,K,1,0.4803803833227709,0.5648520744177302,0.524920498084865,0.49684699090452455,6
14,Y,X,F,1,0.4480593272022573,0.60319755065524,0.5059851733671378,0.4919091232485583,6
15,X,X,D,0,0.4698775182214049,0.6168234641690201,0.5301857295430511,0.494529868834757,6
16,X,X,D,0,0.5026699609893619,0.6212482237196012,0.5530314375926649,0.45856385535493194,6
17,Y,Y,J,0,0.5077931755383229,0.6048773750397014,0.5135919276058369,0.4946165110961752,6
18,Y,X,D,0,0.523277401583302,0.6379779963050007,0.5232055387529325,0.4721865900163529,6
19,X,X,D,0,0.5512526455323116,0.6407098622368125,0.531147829208697,0.501290810327462,6
0,X,X,D,0,0.3079805884898886,0.6983178773116981,0.5882972155381673,0.6989064134625669,7
1,Y,X,D,1,0.2686260629330552,0.7410543020452974,0.582543202030524,0.7027640193327473,7
2,X,X,F,1,0.31407492464333775,0.75,0.553751448997888,0.6667074543225038,7
3,X,Y,K,0,0.30074323492095345,0.728483706832068,0.559386463771432,0.6725830916786101,7
4,X,Y,J,1,0.2671761015036523,0.7051718850123931,0.5951729826712406,0.7165900689856781,7
5,X,X,D,0,0.25,0.7047056128930173,0.553335778701649,0.7061052449406902,7
6,Y,Y,J,0,0.25,0.6773532114159766,0.528273614603067,0.7402432408098106,7
7,Y,Y,J,1,0.29500523851885163,0.6901311450626365,0.5724286647999318,0.7053238920553456,7
8,X,X,F,1,0.2976268862673515,0.6932548734558184,0.5609484223680665,0.7029245663489662,7
9,Y,Y,K,1,0.32859329900381407,0.7156604342136484,0.6018800167881835,0.6752784512243375,7
10,Y,Y,J,1,0.3202704250317448,0.7260268610032515,0.5845962526177079,0.6563752735320327,7
11,Y,X,F,1,0.3249371071024705,0.7493187207602288,0.5836044308981274,0.6612944526464775,7
12,Y,Y,K,1,0.3366561586060374,0.7313552537733182,0.5947837792230825,0.6610290072473232,7
13,X,X,D,0,0.3206740189880505,0.75,0.5549070063623639,0.647161589403532,7
14,X,X,D,0,0.3325832959435846,0.7463587243631329,0.5359479792613047,0.6258307293053275,7
15,X,Y,J,1,0.35189684050337283,0.7383562452218398,0.5681323272229203,0.6391966074442396,7
16,Y,X,D,1,0.32471799884127406,0.75,0.5698627384440713,0.6294550568260597,7
17,X,Y,J,1,0.31495425982386116,0.75,0.5337824526009084,0.6196364104394646,7
18,X,X,D,0,0.3418479296044228,0.75,0.5391935192099894,0.6497635602390806,7
19,Y,Y,J,0,0.3597990692433329,0.749866679604724,0.5676783954897501,0.6375477716868452,7
0,X,X,D,0,0.3401529271886461,0.3620728781303571,0.4047722714942257,0.43804949354583583,8
1,X,X,D,0,0.3605842963156295,0.34582111283258277,0.39549675664694994,0.42026541680046436,8
2,X,X,F,0,0.33578200985732404,0.2987071984015786,0.3696312537255075,0.4674640191350361,8
3,Y,X,F,0,0.32157985874532524,0.333604445362691,0.3768231623594802,0.4370324882046993,8
4,X,X,D,0,0.3095515886745346,0.31333065913791386,0.3459601988159295,0.38449921631414474,8
5,X,X,D,0,0.2987070873038851,0.3022400903602423,0.3187339656086991,0.37817604536539245,8
6,Y,Y,K,0,0.3250008542809394,0.2988892612582341,0.3090961447902738,0.3102099870085401,8
7,X,X,F,0,0.3598236921747234,0.2962986947988427,0.29533737999417947,0.2850621921218314,8
8,X,Y,K,0,0.34606823860394625,0.3161811231136096,0.2708604254902701,0.2824000623749212,8
9,X,X,D,0,0.385709293220475,0.3554224516064442,0.2747452512019896,0.25268363400189664,8
10,Y,X,D,0,0.3785108542399899,0.30334474710070375,0.25,0.27747238477999453,8
11,X,X,F,1,0.37152489661440946,0.34530909200992554,0.27358455504187035,0.2808623994203397,8
12,Y,Y,J,1,0.3864654139160899,0.2891966439837961,0.2921182618182929,0.25,8
13,X,X,F,0,0.3780076698589297,0.2795004436294592,0.25,0.2586072440247563,8
14,Y,X,F,1,0.38043009808611683,0.28422969587911323,0.25,0.25,8
15,Y,Y,J,1,0.378609614533168,0.2756617685982807,0.25,0.25,8
16,Y,Y,J,0,0.3673533304561795,0.2972736642379981,0.25,0.25,8
17,X,X,D,1,0.350570270379504,0.2681241258634416,0.27064177825975977,0.25,8
18,Y,Y,J,0,0.3545112071389199,0.2827083915265101,0.25762539988810196,0.25,8
19,Y,Y,J,0,0.3394431152579098,0.3150527590419816,0.2837539869374116,0.25,8
0,X,X,D,0,0.48150829912752335,0.4725158988915314,0.6138152267902477,0.6653741829044916,9
1,Y,Y,J,1,0.48006920678415266,0.4942880876460547,0.6916622517840475,0.6817688127036949,9
2,Y,Y,J,1,0.5017772470865132,0.4796970316773737,0.6724176500629522,0.6607868399279959,9
3,Y,X,D,0,0.5303688031668782,0.4484483415522889,0.6792531115879195,0.6661766546991426,9
4,Y,Y,K,1,0.5403274199412861,0.42390196041384914,0.6375603754308216,0.6342601649159392,9
5,Y,Y,J,1,0.4868883006499657,0.4341812224399226,0.6372831758535439,0.6680111140801741,9
6,X,X,D,1,0.5164259957903585,0.44877669510319257,0.6488583992486875,0.693573899463115,9
7,X,Y,K,1,0.5243293618404732,0.4514711233001034,0.6819426507941032,0.6771608405955436,9
8,X,X,D,0,0.5074534665915015,0.4395825980167483,0.6964357349647601,0.7215927575155622,9
9,X,Y,K,1,0.5195196934870849,0.43361354969234117,0.6878125580663396,0.7053158021477811,9
10,Y,Y,J,0,0.5398489502844274,0.4317659783225172,0.7003595959237483,0.7352958988784268,9
11,X,Y,J,1,0.5326604352085456,0.45261767815997367,0.7183730743184746,0.7433554681297904,9
12,X,X,D,0,0.5246589437997484,0.4455228996210134,0.7265720811661696,0.7382268121877239,9
13,Y,Y,J,1,0.5251680529912685,0.47971526985322915,0.7458078718794806,0.75,9
14,X,X,D,1,0.5981650858295222,0.4407471143385774,0.7291263146046885,0.75,9
15,X,X,D,0,0.55789226873098,0.4528898037491115,0.7116749579095146,0.75,9
16,X,X,F,0,0.5073446287453809,0.4513431483866059,0.6935684774612554,0.7437160109958614,9
17,X,Y,J,1,0.5334678648776479,0.46358069076934044,0.7118398283958182,0.75,9
18,Y,Y,J,1,0.539841002644464,0.4448741138148981,0.7327331401401932,0.7341663058163317,9
19,X,X,D,0,0.4921066216725696,0.45344836149023554,0.75,0.75,9
0,X,X,D,0,0.6489956064311637,0.29096772101862833,0.6100913402967931,0.6218863904257181,10
1,Y,X,D,1,0.607139915099354,0.3013294373303983,0.5971736027199732,0.631093174216753,10
2,X,X,F,0,0.588908538049926,0.3188591260002205,0.5504557293689587,0.5811158520334793,10
3,X,X,F,0,0.5864047729379208,0.3708535360161433,0.5430101365006049,0.5723096725509872,10
4,X,X,F,1,0.5891789203467008,0.3704669297158439,0.539088340869622,0.5595160542511676,10
5,X,X,D,1,0.563873195164483,0.39987561695798723,0.5609916617366886,0.557290339901592,10
6,X,X,D,0,0.5435035319428255,0.38378125861195966,0.55305399576126,0.5237032584039987,10
7,Y,X,D,1,0.5500927919757675,0.3725163661256352,0.5460408699025824,0.5042859924877995,10
8,X,X,D,0,0.5247975599350996,0.38987874112506554,0.5096158227170725,0.5319995023315701,10
9,X,Y,K,1,0.5432083519126721,0.4072390388934826,0.4994010406401106,0.5545614660818854,10
10,X,Y,K,1,0.5217382891843182,0.38283504252186074,0.4711615706001561,0.5793181452453826,10
11,X,X,D,1,0.5094823763098909,0.4015139897304727,0.45697119664959357,0.5539183532373727,10
12,X,X,D,0,0.557893210284628,0.41623715233430214,0.471593167158441,0.5208798139961186,10
13,Y,Y,J,1,0.5702617097398684,0.4030969800512847,0.4873484512882963,0.4235333900926913,10
14,X,Y,K,0,0.5905169172922684,0.41367863941155736,0.4784329249304989,0.397725405301286,10
15,Y,X,D,0,0.6181069962851679,0.42070152367392594,0.4686049867551896,0.3578507545306636,10
16,X,X,D,1,0.6164728201887877,0.42133071154255214,0.4583261597040805,0.3691073197661759,10
17,Y,Y,J,0,0.6451962672147479,0.39381422727660875,0.42119401558388064,0.3331133913164251,10
18,X,X,D,1,0.6254048198867163,0.3812528680969674,0.4206090310378209,0.3271522960598853,10
19,X,X,F,0,0.6266517167186524,0.36596181851443077,0.3493778712337814,0.34871664963933,10
0,Y,Y,K,1,0.5889894202531332,0.6652630946798169,0.5520277270992107,0.2902924798332612,11
1,X,X,D,0,0.6602832999115639,0.6445273296466606,0.586947653425889,0.28503631127177487,11
2,X,Y,J,1,0.6275529187174451,0.684475383342432,0.6101249033654956,0.28347420082517066,11
3,Y,Y,K,1,0.608090153019009,0.676325809906229,0.6036690062324888,0.27107828179792504,11
4,Y,Y,J,0,0.5869432907791046,0.6945455716547964,0.5907845312312902,0.29126039799322057,11
5,Y,X,F,1,0.5953184196206122,0.7302456712917942,0.6241548860280761,0.304871849216317,11
6,Y,Y,J,0,0.5822006847360442,0.6959519161373281,0.62254364651016,0.2582882677862637,11
7,Y,Y,J,1,0.5764714300377901,0.6749154419852472,0.6079766842272425,0.25415415451769885,11
8,X,X,D,1,0.578326343008834,0.6323732441610375,0.6291507134296558,0.26644761255258315,11
9,Y,Y,K,1,0.5939847352242402,0.6289087481326902,0.658272650425608,0.25,11
10,X,X,D,0,0.62911324779013,0.6325529642487885,0.6343705849671146,0.2882275918912225,11
11,X,X,D,1,0.620895521644051,0.7080250228834339,0.5826705552542477,0.29288253624263677,11
12,X,Y,K,1,0.6539184037216645,0.7283123913509019,0.6336887872395357,0.3059100482868771,11
13,X,X,D,1,0.653624053152839,0.721471602036052,0.6222728752129894,0.26846796960236036,11
14,X,Y,J,0,0.6517163399516471,0.660842423849801,0.6136980151760507,0.25,11
15,X,X,F,1,0.6140423877586032,0.6589323402980702,0.5773974006420044,0.2846863922212525,11
16,X,X,F,0,0.653083385588003,0.6070620901065842,0.6027188041874687,0.275171519493052,11
17,Y,X,D,1,0.6443279665355023,0.6024465712155287,0.6000524191838769,0.30248298354338704,11
18,X,X,F,0,0.6432097370980394,0.6133579424563899,0.5744860339092379,0.3235460099993947,11
19,Y,X,F,1,0.6262247733590867,0.594650742584001,0.5922989277387828,0.35048513608864823,11
0,X,X,D,1,0.5275695559402352,0.34073467291599624,0.746103779660551,0.7337884817844745,12
1,Y,X,F,1,0.491935967979114,0.32542435589630014,0.702029089375582,0.75,12
2,X,X,F,1,0.46413464090379214,0.34227738969109367,0.7188343676843539,0.7406385058979128,12
3,Y,Y,J,1,0.48782482201834304,0.3817438633665139,0.7182417396811958,0.75,12
4,X,X,D,1,0.48334350077170773,0.35840372413889976,0.7211399641754028,0.7377858761549042,12
5,Y,Y,K,1,0.4714631583758914,0.3574316713374351,0.7234070869163824,0.740317827147036,12
6,X,X,D,0,0.477330108658239,0.3850261143636652,0.6895613618487842,0.75,12
7,X,X,D,0,0.4441306311675186,0.3666097622945517,0.6891460123039934,0.75,12
8,Y,X,D,1,0.4256520513650691,0.3843623796741394,0.6797917891036943,0.7300521761779494,12
9,X,X,D,0,0.4463950812537286,0.32259546048052135,0.642957091230396,0.7058150569238859,12
10,X,X,F,0,0.474764219669691,0.3085806751869773,0.7039614979583879,0.6772739182440999,12
11,X,X,F,0,0.4898260110509571,0.31129881641827095,0.6774468194715303,0.6781864761799788,12
12,X,X,F,1,0.4167997947361496,0.29766087539976044,0.6514855058021377,0.6907582578384074,12
13,Y,Y,J,1,0.4209659097342751,0.306486160978444,0.6248600642593237,0.709931810748319,12
14,Y,X,D,0,0.4223187320980589,0.3201390217146103,0.6007576586277144,0.6968592490721789,12
15,X,X,F,0,0.3988381371231483,0.31810800398560257,0.6118934111825621,0.7131047822602751,12
16,X,X,D,1,0.39261334886286875,0.3252850786693085,0.6042340156961294,0.6898157690587461,12
17,X,Y,J,0,0.35271662616687127,0.35335987500941624,0.6072666793948021,0.6849491959462926,12
18,X,X,D,1,0.3389067902072465,0.3538604323279093,0.5718489373167932,0.6675279974284151,12
19,X,Y,K,0,0.3110672252986298,0.3713400778049546,0.575050444462403,0.6944948992390252,12
0,X,X,D,1,0.5631428272648176,0.36655781492419465,0.34091384265847047,0.654754818279927,13
1,X,X,D,0,0.5664572201171133,0.4072331032287463,0.3224046903912606,0.6831573795808465,13
2,X,X,D,0,0.5414494380266412,0.41332431877699416,0.28872546954348066,0.6679697889369406,13
3,X,X,D,1,0.5358382867568761,0.403509965388929,0.2714383715068734,0.6645428989948647,13
4,X,X,D,1,0.5516590089274462,0.4372142303790507,0.25,0.6776004852697486,13
5,X,Y,J,1,0.5272301006932513,0.4622642745607639,0.25,0.6534933700714654,13
6,X,X,D,1,0.5276609882979124,0.45547189208770406,0.25,0.6564625574048917,13
7,X,Y,K,0,0.5743950845980237,0.4695480117366793,0.25,0.6252269952080393,13
8,X,X,D,0,0.5666371499100556,0.4783800198642763,0.2513215406851957,0.5931851558339005,13
9,X,Y,J,0,0.5322568849619312,0.46029792221341914,0.2530011419044736,0.5850886924784934,13
10,X,X,D,0,0.5364998152591661,0.4318398851395324,0.26640057229370584,0.598688729518034,13
11,X,X,F,0,0.5135026550658575,0.4049315397070097,0.25,0.5738236270612105,13
12,Y,Y,J,0,0.5430351524060633,0.40232772688570717,0.2613073610270624,0.501669544509153,13
13,X,Y,J,0,0.5256207010118052,0.37538558294942903,0.2550252937765982,0.5157055659149667,13
14,X,X,D,0,0.5457732716893804,0.3764369730640558,0.2542867082680376,0.509349917849166,13
15,X,X,F,1,0.5404146030096028,0.36741964362797125,0.2719751134566884,0.5084548271016613,13
16,Y,Y,J,1,0.5115477675278463,0.4084351091417949,0.3069627611290073,0.4935670418740044,13
17,Y,Y,J,0,0.5034793616751582,0.4310074034843161,0.25955803891283247,0.4700658643781097,13
18,Y,X,D,1,0.4986361870936547,0.43462080005915343,0.28987675357388987,0.4888029545037511,13
19,X,X,D,1,0.5219970474659914,0.45114652090244384,0.32161743128395764,0.48049535636362284,13
0,X,X,D,1,0.5833096886788149,0.5606852628332235,0.28329018058346506,0.5026679389476045,14
1,X,Y,K,1,0.6189048401999954,0.5900765967664818,0.31270124642025604,0.49502805446376,14
2,X,X,D,1,0.6068086368240718,0.5507404379421239,0.3109956202544513,0.515914391539234,14
3,Y,X,F,0,0.6175562912703983,0.5698948697619347,0.255043298164195,0.520957105060215,14
4,X,X,F,0,0.6408434305676906,0.5625449057885943,0.2599183767987148,0.5225931466417925,14
5,X,X,D,0,0.6417951156149942,0.5746303199874547,0.2695249020691409,0.5542445642784382,14
6,Y,Y,K,1,0.6557016334226723,0.5126535082618664,0.25,0.5432783537511723,14
7,Y,X,D,1,0.6509130345203095,0.5391358919337133,0.25,0.5851122421276076,14
8,Y,Y,K,1,0.664217202050921,0.5517238530990692,0.25,0.5871843328680352,14
9,X,Y,J,0,0.6988021367567367,0.5162665626822401,0.2700294581910002,0.5789503361699891,14
10,Y,Y,K,1,0.6728530107734753,0.5205435531605811,0.2618202569013298,0.6375532206922143,14
11,X,X,D,1,0.6958096541442689,0.5566502973285369,0.255066367294238,0.6579444318910072,14
12,X,X,D,1,0.7416361356007324,0.5721500810991161,0.25,0.6346671926655159,14
13,Y,Y,J,0,0.7131705874702147,0.6024082403870834,0.25,0.6221814930986236,14
