trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
18,X,X,F,1,0.6569789670357596,0.543855141064962,0.7380084725003152,0.3884140059019266,5
19,X,X,D,0,0.6504631300911456,0.5465326658775433,0.7356765631242295,0.42819718896315917,5
0,X,Y,K,1,0.3023326014227891,0.31512843216656267,0.3881595166830908,0.6336238093327538,6
1,X,X,D,0,0.36215126545545945,0.32626827842701134,0.3882483406217151,0.6426305651492135,6
2,X,X,F,1,0.3811769864269038,0.3047588217567874,0.4266424389025364,0.6807288748799389,6
3,X,X,D,1,0.38660208806281193,0.3064322961400772,0.4094497517789829,0.6865510711179149,6
4,Y,X,F,0,0.4052198628511185,0.31718996242191067,0.40877934945133626,0.673178801704975,6
5,Y,Y,K,1,0.4281069456032041,0.2990067739985964,0.40126515752274894,0.6882334105635518,6
6,X,X,D,1,0.4022242265932057,0.2800360710236014,0.3687817311223059,0.7034559866262783,6
7,X,X,D,0,0.39467732828334373,0.25930482662303267,0.39894838329130244,0.6900638665269808,6
8,Y,X,F,0,0.406399112008851,0.2596944871706499,0.35964231521108925,0.657305741966591,6
9,X,Y,J,1,0.4128242883565949,0.281633059906778,0.3909850191754422,0.6572262668871626,6
10,X,X,D,0,0.42231989349241317,0.2923004210098921,0.38214600749664834,0.6934760138146573,6
11,X,X,D,0,0.4320779951323057,0.25,0.3775372239352421,0.6978878584182207,6
12,X,X,D,0,0.44792586807796997,0.2797120455486588,0.39600919762224396,0.6922339113560226,6
13,Y,Y,K,0,0.4637425896795755,0.2669231568905279,0.43042379865852864,0.6854977335749258,6
14,X,X,D,1,0.48769097894557434,0.2778002690457577,0.46581659961236205,0.6555008056852216,6
15,X,X,F,1,0.47051428835783216,0.2886215807224618,0.4293311954957276,0.6425061926679196,6
16,X,X,F,0,0.48624320577002267,0.2639310335901654,0.40628151989583156,0.6669682227608088,6
17,X,X,F,0,0.5442434055578761,0.26526411735459765,0.387952899573315,0.6832418367984129,6
18,Y,X,F,0,0.4946647781307595,0.2956332415869273,0.38836418895492214,0.6530539090283465,6
19,X,X,D,0,0.49117939206838457,0.25948724863162687,0.3877093674211359,0.689277648374701,6
0,Y,Y,J,0,0.4155737009584425,0.7373952010201268,0.5256995369081059,0.43430520177735316,7
1,Y,Y,K,0,0.3834017851952151,0.7346419605183262,0.4999628558476405,0.3947453915463667,7
2,X,X,D,1,0.379297972999452,0.75,0.5181941161298218,0.39784155311861263,7
3,X,X,F,0,0.42776679828532976,0.75,0.5006430984976885,0.3915217496808318,7
4,X,Y,J,1,0.40933290579049153,0.7357323447752678,0.44890405617650564,0.4254402245817273,7
5,X,X,D,0,0.413894522738047,0.6847336354782915,0.471057277615569,0.41832497916789063,7
6,Y,Y,J,0,0.4201872911248657,0.7142730555604135,0.4815744055014526,0.446350988004425,7
7,Y,Y,K,1,0.4259594932530248,0.6751865645513667,0.5118740037302765,0.41368626322768404,7
8,Y,X,D,0,0.43012230224069725,0.6741677231727881,0.5083663283585027,0.4252207490534722,7
9,X,X,F,1,0.46246456707465433,0.7074931647381392,0.5338382522750803,0.4202207162433064,7
10,X,X,D,1,0.4440417334913142,0.7350480027086012,0.5036219924385029,0.3758372726621177,7
11,Y,Y,J,0,0.4142865718214738,0.7104627447515353,0.48664113743576276,0.3810452355743705,7
12,X,X,D,1,0.40656020663764464,0.6793728604949953,0.5135912056778282,0.4180698415044018,7
13,Y,Y,K,1,0.42892096025899035,0.6622467612098473,0.5222548702219791,0.382015616634201,7
14,X,X,D,1,0.4655742508957326,0.6710505828507441,0.5701316090668007,0.3863563239154908,7
15,X,X,D,0,0.4484656747352187,0.6935237828676892,0.5609859170848016,0.3811956216906539,7
16,X,X,D,0,0.4522182744585249,0.6656229710725166,0.5700088783161851,0.41065343617257716,7
17,X,X,D,0,0.4419058772327253,0.6765012801680081,0.5766461860692683,0.3729855864687367,7
18,Y,X,D,0,0.42647487394726324,0.6879761819494747,0.6278376791036764,0.3196820860141501,7
19,X,X,D,1,0.41827133220515966,0.6788198486374584,0.6367707660843961,0.2942504590413814,7
0,X,X,D,0,0.44383711611357335,0.6840131509624454,0.5837801913405851,0.5869824351274984,8
1,X,X,D,0,0.4405878263582774,0.6599761373162625,0.62323651319477,0.5927832944687473,8
2,Y,X,F,0,0.42317530855016816,0.7002013213565538,0.6137017436242929,0.5949847311833789,8
3,X,Y,J,1,0.39971624355622754,0.702516079858492,0.6097098559619727,0.612132282411689,8
4,X,X,D,1,0.3945682492395372,0.7437332266336552,0.6291775751256709,0.5968611895409447,8
5,X,X,D,0,0.36353822279717607,0.7287312050736144,0.6249490797452242,0.6168945772045005,8
6,X,X,D,0,0.3360881841135579,0.7138121660736848,0.6441574879968992,0.6159065800950888,8
7,X,X,F,1,0.320159404688478,0.7278727733226426,0.6545857599264806,0.5987970460882875,8
8,X,X,D,0,0.3114269102689825,0.7070107486446242,0.6632986990236429,0.5790871080239005,8
9,X,X,D,0,0.3251548299854766,0.6617292806156624,0.652388623291809,0.6035702224311266,8
10,X,Y,K,1,0.32136975487519304,0.6374506196937925,0.6352046316566212,0.6010417694506307,8
11,X,X,D,1,0.3125265317183041,0.6680827046998092,0.6254778756433494,0.6011622702864653,8
12,X,X,D,0,0.31595210788091416,0.6667379268388516,0.6121422171306389,0.5836637064433721,8
13,X,X,F,1,0.32811186424138356,0.673086294384326,0.6049854694129816,0.5673541473111234,8
14,Y,Y,J,0,0.3009314512351232,0.6814545379762883,0.6022033413890387,0.570703857476263,8
15,X,X,D,0,0.2824844200137676,0.7071484594111057,0.6019942141465918,0.5636376348655806,8
16,X,X,F,1,0.266121699285589,0.7221330967625956,0.6147069277394415,0.5492243711238942,8
17,Y,X,F,1,0.27050635428840814,0.7286572418505931,0.6352558423951025,0.579213851086872,8
18,X,X,D,0,0.271823084174176,0.7425373785313673,0.6133300499098314,0.5647637132091964,8
19,X,X,D,0,0.2853481410268852,0.75,0.5801526683655402,0.5603464669146576,8
0,X,X,F,0,0.640876690707455,0.27161467135644257,0.4879835889288293,0.5821863651655457,9
1,Y,Y,J,0,0.6012725267360166,0.2856987395537188,0.5255471232144759,0.6133178661592356,9
2,Y,X,D,1,0.6164753114370262,0.2501338476425423,0.5206282546859189,0.5876365272172055,9
3,X,X,D,1,0.6163852814956016,0.25,0.5112811788524754,0.5490512907853669,9
4,X,X,D,1,0.5838913454465581,0.2846432554084363,0.5376807523213586,0.512147972739307,9
5,X,X,F,1,0.585648283153518,0.30255517650758657,0.5364542639273384,0.5195663255389141,9
6,Y,X,D,1,0.5385046583388022,0.3228316183682078,0.6005453363557438,0.5008590887266643,9
7,Y,X,F,0,0.5926133310295592,0.3284914185780764,0.5938005257776764,0.4583213002277848,9
8,X,X,D,0,0.5592443494664252,0.30431075483847503,0.5807720495092586,0.4599353949447012,9
9,Y,Y,J,1,0.5373667942458467,0.3253034107527513,0.5933588421056818,0.45231260498807563,9
10,X,X,D,1,0.5320599369902792,0.33111717703615456,0.6019270653774089,0.40201660816366425,9
11,X,X,F,0,0.5310923359624893,0.2943881535763732,0.5960562004217462,0.4184016351555496,9
12,X,Y,J,1,0.5135711396282021,0.28158700110338125,0.529723619178356,0.4165318511878441,9
13,Y,Y,J,1,0.4919418508547159,0.25763499566009523,0.5230460018244735,0.3973270665133841,9
14,Y,Y,K,0,0.558549088029323,0.25218531859725074,0.5323951015896762,0.3879624910478831,9
15,X,X,F,0,0.5299249274200205,0.25,0.5716147688669067,0.35896456922935427,9
16,Y,Y,J,0,0.5039650749055512,0.2809398174234239,0.591578698634236,0.3451987074946611,9
17,X,Y,J,1,0.47781271957775906,0.2957999469492092,0.6183719353373295,0.33467940028870113,9
18,X,X,D,0,0.47267318040260176,0.31502297106360355,0.5980458972570389,0.32967918453289585,9
19,X,X,D,1,0.4427457737645996,0.3017861893512127,0.5682835426094496,0.3908098539132133,9
0,Y,Y,K,0,0.35983927558141415,0.5455317040864559,0.6589950361675696,0.41181922888478406,10
1,Y,X,D,1,0.3455978697656058,0.541669175051658,0.6729326986309108,0.4332031284409691,10
2,Y,X,D,0,0.3442200396184432,0.5612601967306616,0.6386534026311611,0.42150839731409784,10
3,Y,X,D,0,0.32661671863274955,0.5297373264262434,0.6228250094008373,0.43639014339635906,10
4,Y,X,D,1,0.30169229841929884,0.5232404282096939,0.6256182946566701,0.4326990862893087,10
5,X,X,F,1,0.27653877401415905,0.5068400641019851,0.6125699174945967,0.4473754933473478,10
6,Y,Y,J,1,0.28942773348459344,0.5534731451426329,0.6051791862788253,0.4702250688998821,10
7,X,X,D,0,0.29932717862321523,0.5402584127774279,0.594160915336759,0.40534348361950356,10
8,Y,X,F,0,0.2673784679771988,0.5324989471861982,0.5859288807630301,0.4193119835529409,10
9,X,X,D,0,0.25,0.5030399349237756,0.5917543554313239,0.42514615362066066,10
10,X,X,D,0,0.25,0.53225641368809,0.5422790938764085,0.4122631341089325,10
11,X,Y,K,1,0.2569287905742269,0.4903334242549232,0.5102943307612294,0.4493418963508289,10
12,X,Y,J,1,0.27222648976538877,0.49161279100701,0.5151659901291189,0.4390167654297434,10
13,X,Y,K,0,0.28856442388856796,0.5091420813010641,0.5573819432141828,0.41933953129327867,10
14,X,X,D,1,0.32209612130408144,0.5066561245331997,0.5686226250589491,0.4164416872267632,10
15,X,X,F,0,0.30145578900626974,0.469712821821879,0.6025314011897596,0.43684584750093186,10
16,X,X,D,0,0.25399074595266524,0.467011110251642,0.6065152708985517,0.4116979648835555,10
17,X,X,D,0,0.25,0.46324780533740456,0.6169664441386877,0.4079905100304286,10
18,Y,Y,K,0,0.25,0.4523322638510015,0.6158184637385412,0.4224533599789457,10
19,X,Y,J,0,0.27018447517201133,0.44421681260063545,0.6280529143699672,0.4033898472509168,10
0,Y,X,D,0,0.5465985165833751,0.30236338052941414,0.6141414282566751,0.6094381314279191,11
1,Y,X,F,1,0.5984994187132052,0.27028667955496266,0.5867855282732759,0.5989627372933769,11
2,X,X,D,1,0.5678055966476404,0.28841378423521236,0.6030124368271198,0.6047144670901722,11
3,Y,Y,K,1,0.5332646955496432,0.28885469447187584,0.6339942266556254,0.5868179201914682,11
4,X,X,F,1,0.5022910294800809,0.29056318387339397,0.6791992980490886,0.5925179611340867,11
5,X,X,D,1,0.5335392583164565,0.3162077112758266,0.645998503495416,0.5780310929657265,11
6,X,X,F,0,0.525319284122023,0.29744698710020523,0.62473481280957,0.6001544384224656,11
7,X,X,D,1,0.5526242708251201,0.3042050456212645,0.5909373658099436,0.6302209650725987,11
8,Y,X,F,0,0.5545841643112968,0.2905430992455288,0.5747943319323595,0.621964075566747,11
9,X,Y,K,1,0.530698163235736,0.286148979085358,0.5953860324538061,0.654525771118012,11
10,X,X,F,0,0.5290993983464055,0.28381359630548003,0.5494158700237013,0.6445105882125793,11
11,Y,Y,K,0,0.5468552498008741,0.2757489348108589,0.5043684440376252,0.6809560596517674,11
12,X,X,D,0,0.5890265748152551,0.301007338522427,0.5655333686762292,0.6960181737986039,11
13,X,X,F,0,0.5833215604297107,0.2591935510998819,0.5708316502259507,0.6850969753590308,11
14,Y,X,D,0,0.604712898144421,0.2655281996667757,0.5982877038545801,0.6826827700886268,11
15,Y,Y,J,1,0.6499347358070813,0.25,0.6172697381283877,0.659331717503581,11
16,X,Y,K,1,0.6652475749708525,0.2554728782455247,0.6153630613726617,0.6622385861760129,11
17,X,X,D,1,0.667508970263982,0.2603749167471504,0.6264235355219359,0.6358140936657425,11
18,X,Y,J,1,0.6418453336899709,0.27308770060205767,0.6263740263235794,0.6142950607275109,11
19,Y,Y,K,1,0.614514257648654,0.3007973024835453,0.6329258038140646,0.6403628658945025,11
0,X,X,D,1,0.5679419430047907,0.45548893212876307,0.7411638793332683,0.7312899304114955,12
1,X,X,D,1,0.5659873817841129,0.4574104341377933,0.7203294666932907,0.7187930512177356,12
2,Y,Y,K,0,0.5944969430013753,0.43286479614473317,0.711182074748277,0.7265196069274664,12
3,Y,X,D,1,0.6340701170822607,0.4486802509647452,0.75,0.7026546823987947,12
4,Y,Y,K,1,0.678893521612622,0.45867079749147505,0.7358204498936116,0.7058742685708277,12
5,X,X,F,0,0.6554048897619577,0.4796652438358783,0.6847529632416022,0.7096093205677997,12
6,X,Y,K,1,0.6661125231830453,0.42196546376366073,0.679533994515683,0.6958281263751136,12
7,Y,Y,J,1,0.6836115831777507,0.4046980073303882,0.6540870500462701,0.6413719233923179,12
8,X,X,D,0,0.6479842483165201,0.4269506073382369,0.634849840766344,0.6399945672405765,12
9,Y,X,F,0,0.6465613265787165,0.4287278181249634,0.5965881337716447,0.6656880558150101,12
10,X,X,D,1,0.6486160106653234,0.4051485618971448,0.6175557952053807,0.6430161608174096,12
11,X,X,D,1,0.6811174211336978,0.3826948422269893,0.6326329733655226,0.5980020124610043,12
12,X,X,D,1,0.6661564795115656,0.39792462734399886,0.5885997431487686,0.6259466199332782,12
13,X,X,D,0,0.6715358307406888,0.3938134369301964,0.6034187097494271,0.6233546731961025,12
14,X,Y,J,1,0.67428973690034,0.4242738245057842,0.589168148464899,0.6093520188008664,12
15,Y,X,D,1,0.6730427044034605,0.41572149644041406,0.5522954263441535,0.6723253405747627,12
16,X,X,D,1,0.6885218941260127,0.4275102719510315,0.5428164249314578,0.6796540450665478,12
17,X,X,D,0,0.6643937628627187,0.3950803162406067,0.5461997874449949,0.6661575437739281,12
18,X,Y,K,1,0.6961251296880753,0.3291968046764654,0.5282268360198189,0.7013870394626749,12
19,X,Y,J,1,0.7026068525630474,0.2983467189177495,0.511189435079832,0.6640925244710498,12
0,X,X,D,0,0.2778998847772838,0.7196668910309154,0.7144816662056743,0.3128468250532791,13
1,Y,Y,K,0,0.25,0.75,0.743796658725985,0.28429571508144996,13
2,Y,Y,K,1,0.28912623874065074,0.7494103090730888,0.7334933768901781,0.25643399121662463,13
3,X,X,F,1,0.25736991231893136,0.75,0.7283382161744248,0.2562864841797046,13
4,Y,Y,J,1,0.2840760852410219,0.7366518750446546,0.7143844078317274,0.2703265865968437,13
5,X,Y,J,1,0.3105784551002775,0.7198152135953003,0.7087772648582752,0.29117226682811803,13
6,X,X,D,0,0.28213006916181255,0.7215370827550786,0.6600158889887323,0.27881602178985265,13
7,X,X,D,0,0.26600067103783454,0.7061757111208629,0.6459800222972198,0.31901380078149605,13
8,Y,Y,K,1,0.25,0.6971398076726643,0.6262609241795478,0.3331818811344052,13
9,X,X,D,0,0.25,0.7127846201408959,0.6345752568887255,0.32047210144697524,13
10,X,X,D,1,0.29285067871664694,0.7016606216814583,0.6528722214421312,0.27714315347829777,13
11,X,X,F,1,0.286382732420393,0.7077543817048945,0.6469771748709057,0.2625604847050458,13
12,X,X,F,0,0.2758280749200334,0.6454738898562811,0.6114862946988113,0.32712896615779696,13
13,X,X,D,0,0.25,0.6290356011377606,0.6109446064261345,0.35227264665789887,13
14,X,X,D,1,0.25,0.632924727204452,0.6212240109656494,0.35980390493291564,13
15,Y,X,D,0,0.25090363599035104,0.5588693481095506,0.5931060690423471,0.31104085435841633,13
16,X,Y,J,0,0.25,0.5662293457218027,0.5797409222864603,0.2920197896680026,13
17,Y,Y,J,0,0.3147016731902983,0.5527996760646502,0.5703260757277494,0.2967981654749979,13
18,X,X,F,0,0.3230460577506566,0.5473991933382696,0.5570301831254184,0.2820495445871012,13
19,X,X,D,1,0.3286062134018052,0.5046162893925016,0.572961552875683,0.2817037048276081,13
0,Y,Y,K,1,0.39609361442754953,0.6551888256477918,0.4021849195522697,0.6141229419850512,14
1,Y,X,D,1,0.37274341013266726,0.6344238694201608,0.4249972853912557,0.6159671930194772,14
2,Y,X,D,1,0.39725848494878657,0.6642747305775192,0.431737844600841,0.5898273108429034,14
3,X,X,D,0,0.43630935504459684,0.7107383277256475,0.4017168831208583,0.5547563146633642,14
4,X,X,F,0,0.41077963764744907,0.7301209229065546,0.402518281611683,0.5711014762217175,14
5,X,Y,K,1,0.39268966289568186,0.7438802421517118,0.4081700371682438,0.5920756821553199,14
6,Y,Y,K,1,0.36842988205172367,0.7341928184323262,0.4432915185338681,0.5660037149438873,14
7,Y,Y,K,0,0.37633283813111773,0.7196103917103519,0.4009526220954235,0.615051593113628,14
8,X,X,D,1,0.39129496838968353,0.7485308816399463,0.40985848572125383,0.6004842305615075,14
9,X,Y,J,0,0.3707313424057212,0.7236484813525632,0.3935552094626391,0.5708482798945009,14
10,Y,X,D,1,0.4093671319708471,0.7295674579405351,0.39350165894995986,0.5227858522645387,14
11,X,Y,K,1,0.4056955985330875,0.75,0.44704913588000167,0.5641104947222717,14
