trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
11,X,Y,K,1,0.32790138759291587,0.2598828454020774,0.7315726959188669,0.6048279592683482,1
12,X,Y,K,1,0.3287902204841683,0.25068970397638035,0.7366210320359605,0.5485348445767463,1
13,X,X,F,0,0.30804994823554516,0.2628860643928756,0.75,0.5419085105418578,1
14,X,X,F,1,0.29234257199696934,0.25,0.7484928629925033,0.5732064304131255,1
15,Y,Y,J,1,0.2610839606075961,0.2672291645108566,0.7471662692098824,0.5484207096103669,1
16,Y,X,F,1,0.298777003114722,0.2918816048996933,0.7332425944503563,0.5649048388379033,1
17,Y,X,D,0,0.3223569129589624,0.3059693753449733,0.75,0.5334873211073398,1
18,X,X,F,0,0.33618858267419494,0.3002716166405957,0.75,0.5192894304310308,1
19,Y,Y,J,0,0.33447492694416603,0.30805317180675545,0.7469755825195996,0.5071505191321753,1
0,X,X,D,1,0.4366027984669232,0.5235563337841562,0.5233148559395001,0.4824003245098054,2
1,X,X,F,1,0.45099487343111494,0.5589903251748772,0.4909516274561315,0.4780444205600201,2
2,Y,Y,J,1,0.4974073991908823,0.5737469846488286,0.49045610523854793,0.4431156205781775,2
3,X,X,D,0,0.4919601423977322,0.5587239454438733,0.48462804021193806,0.4327884996030082,2
4,X,X,F,0,0.5281590944999618,0.5640072913365595,0.47789334709248416,0.43049771148427013,2
5,X,X,D,0,0.5297514848148431,0.5851022530057693,0.4460849169375374,0.4413445425161034,2
6,X,X,F,1,0.5406094833428097,0.5930546885738249,0.3716399978392182,0.48294935349347456,2
7,X,X,D,1,0.5545480240925833,0.5544235434150266,0.4150380833526367,0.5217233779569399,2
8,X,Y,J,0,0.556832562350515,0.5257589262280191,0.41265360777133975,0.5096106139714874,2
9,X,X,F,1,0.57858786948718,0.5367352576088935,0.39457852067408306,0.4546030272785677,2
10,X,X,D,0,0.5787095200976536,0.5944857076470975,0.40702414117162367,0.4355720012530385,2
11,X,X,D,1,0.5541833742025873,0.6316010616765061,0.3901394662361284,0.4821031590890892,2
12,Y,X,F,1,0.5263515595593343,0.6133206477858951,0.3879935363922672,0.445863163781662,2
13,X,Y,J,1,0.5403722880213476,0.580103873278119,0.40004144571532835,0.43613143163920515,2
14,X,Y,J,1,0.5593634811870668,0.6065406169384077,0.3915435758910826,0.46626334319377816,2
15,X,X,D,0,0.5614338892152426,0.5878332666037815,0.41988620412171035,0.46389603164874127,2
16,X,Y,J,1,0.5345570134847565,0.594611549646288,0.47840361229053596,0.3822995895678037,2
17,X,Y,K,0,0.5558096653929386,0.5855205299114858,0.4843717266514113,0.3498018355292767,2
18,X,Y,K,0,0.5648973411936873,0.6153853698935676,0.43342343547696066,0.3794571990293227,2
19,X,X,F,1,0.6044933015059376,0.6405057702325875,0.44997267229574794,0.38805600807300383,2
0,X,X,F,0,0.3906074091517747,0.6703785854972572,0.6368314952222078,0.623701746676973,3
1,Y,Y,J,1,0.40529893283644963,0.729053901335237,0.6578630885185196,0.6154066968753829,3
2,X,X,D,1,0.40895776554406393,0.7450316551720386,0.6677744961278139,0.5875035780103286,3
3,X,X,D,1,0.44341214931646206,0.75,0.6777773547033492,0.593923121223355,3
4,X,X,D,1,0.4310901713425057,0.7190207686242759,0.6841291360627874,0.5822712303388681,3
5,X,X,D,0,0.4342818839415407,0.7084822268063243,0.6794934772170861,0.6111919134637708,3
6,Y,Y,J,1,0.412866311013539,0.6911420258834352,0.7179281950323478,0.6452248793742146,3
7,X,X,D,1,0.38834597591566694,0.6684695182061827,0.75,0.6148595122358371,3
8,Y,Y,K,1,0.3687343939378038,0.6652902137037866,0.75,0.5929251383766809,3
9,X,Y,J,1,0.36573129643421826,0.7041723860468349,0.7411893934983174,0.6179979663748173,3
10,X,Y,J,1,0.3443928617708391,0.708614807733789,0.75,0.6030774994390149,3
11,Y,Y,J,1,0.35074641114542093,0.75,0.75,0.610799633563811,3
12,X,Y,J,1,0.38375511364196135,0.74512439630625,0.6896070752393483,0.6240245282375247,3
13,X,X,F,1,0.3899514220358062,0.7024885276871617,0.6905491921067718,0.6062536335606538,3
14,X,X,D,0,0.381492010676672,0.7115320410646654,0.6682036349127484,0.5772327001289229,3
15,X,Y,J,0,0.4223466705715415,0.7200586123401673,0.6784469256898128,0.5738733040593589,3
16,X,X,D,1,0.4308275661964763,0.7148788997492009,0.6676981881672865,0.5960716801303245,3
17,X,X,D,1,0.4217459116498698,0.6920222710778587,0.6261535759043066,0.5814332225886795,3
18,X,X,D,0,0.41353878395970606,0.672076514431125,0.6348699948731699,0.5848298301682942,3
19,X,X,F,1,0.4137356843395074,0.7007886617037988,0.6486807961372031,0.5308954817239424,3
0,X,X,D,1,0.5687693528607167,0.6700016622267232,0.28787923285117745,0.28836555343108305,4
1,Y,X,D,0,0.5758625717007496,0.6644651288519814,0.2718582261857048,0.27910832443210676,4
2,X,Y,J,0,0.5879884391445538,0.6400668433187718,0.282309972698821,0.3090599329894675,4
3,X,Y,K,0,0.571242339123055,0.6777286819185135,0.3055618218503945,0.3331921983204198,4
4,X,Y,J,0,0.5564567665778059,0.6586927284664177,0.2756988562633421,0.32314091378971554,4
5,X,X,D,1,0.5398480313559317,0.6658910488779125,0.2866010674017532,0.3453941135691036,4
6,X,X,D,0,0.5320025941732607,0.6653662774533349,0.26951723430566543,0.37623772736691824,4
7,Y,X,D,1,0.537071410739101,0.6478179028190065,0.25,0.3274204698486497,4
8,Y,X,D,0,0.5389686853316168,0.7004777569732036,0.25,0.336918100488671,4
9,X,X,D,0,0.5401188809055971,0.6678680458466416,0.25,0.3381268487067712,4
10,X,X,D,1,0.5277382369605547,0.6775864496498414,0.25,0.34389460981154224,4
11,X,X,F,1,0.4975104046160104,0.659167430997891,0.25,0.31276808061023453,4
12,Y,X,D,0,0.5518507887491201,0.6528686159102659,0.25,0.317837483159921,4
13,X,X,D,1,0.58521668989759,0.6344544670774029,0.29554480307163844,0.34051105840713247,4
14,X,Y,K,0,0.6003284165225458,0.6343174613971383,0.2840511578109957,0.3374216271637476,4
15,X,X,D,1,0.5838948997647875,0.6604558644113849,0.2816366063822669,0.32429756818399885,4
16,X,Y,J,0,0.6238992355504391,0.6590386513428348,0.2542118985412074,0.3343674645013483,4
17,X,X,D,1,0.6375898372571007,0.6457879351820419,0.25,0.30338958180529413,4
18,X,Y,K,0,0.6437083585967223,0.6342373316451259,0.2650672635965379,0.29132272165802864,4
19,X,Y,J,0,0.6552264056938621,0.6360782737175653,0.2697342872763312,0.250790122592785,4
0,X,Y,J,1,0.5714682192908263,0.47156239140004363,0.7128651725158219,0.7070456123043773,5
1,X,X,D,1,0.5924854226481653,0.46870704942917324,0.7291775930906742,0.75,5
2,X,X,D,0,0.6172251428832307,0.5144899231644846,0.75,0.7087574393029014,5
3,Y,Y,K,1,0.6345192171782347,0.5338972321967907,0.75,0.709745272082308,5
4,Y,Y,J,0,0.6668851112507057,0.5077380968402052,0.727181474491144,0.7184992252080085,5
5,X,Y,J,1,0.6225612850784132,0.5166703469345277,0.7167763654747138,0.6893427411939232,5
6,X,X,D,1,0.6059742339928698,0.5411208341589397,0.691827799010667,0.6950315393103705,5
7,X,X,D,1,0.6350174068717537,0.5100042027739781,0.7430258632390067,0.6965280460212269,5
8,X,X,F,1,0.6664441927323541,0.5003212297952254,0.7298413532811503,0.7188054796985264,5
9,X,Y,J,1,0.6740339533789186,0.43702438258573445,0.7229353831214008,0.702143602399938,5
10,X,Y,K,1,0.6825734309553598,0.4265024818636763,0.7408550555829911,0.7402178708623603,5
11,X,Y,J,1,0.6626947340552184,0.4147397566471777,0.677383195786158,0.7295598462151489,5
12,X,X,D,1,0.6838511747183119,0.4451851724860161,0.6939838047835546,0.7010970407774867,5
13,X,X,D,1,0.6519657221235386,0.3957737089511288,0.6908902136348397,0.6964473445023298,5
14,X,X,F,0,0.6591201552374366,0.3957134146128971,0.6856398472807305,0.7288913656885387,5
15,X,X,D,0,0.6453261531146535,0.3761831795378242,0.6982066384727967,0.6965383300413273,5
16,X,Y,J,1,0.6481393053034689,0.3338066112303486,0.7061408922721719,0.688762212319925,5
17,X,Y,K,0,0.6514812554364925,0.3436953670834164,0.75,0.73233075301111,5
18,X,X,F,0,0.6074906779331586,0.33202995429879145,0.75,0.75,5
19,X,X,D,0,0.6391314228710104,0.3319973261748194,0.739222395170566,0.75,5
0,X,X,D,0,0.39799595949118216,0.558692894127002,0.737915877145706,0.47036475623719814,6
1,Y,X,F,1,0.38602286459327234,0.5558176546644557,0.75,0.4613363814636417,6
2,Y,Y,J,1,0.422228097630831,0.5941057200910429,0.75,0.422596092541493,6
3,X,Y,J,1,0.415568090899841,0.5926747750909205,0.75,0.3778368081850778,6
4,X,X,D,0,0.3849111577627628,0.5540472075781673,0.7491675084986401,0.40905459104300984,6
5,X,X,F,1,0.4134204647882615,0.5528037452745083,0.7393017181140517,0.42522715180394877,6
6,X,Y,J,0,0.4187363792135337,0.5255285483745301,0.7266686170863627,0.416661271984013,6
7,X,Y,J,0,0.41612155939130635,0.5100587876056734,0.75,0.41495666360716854,6
8,X,X,D,0,0.3640587904478221,0.5551830656556976,0.75,0.41694090636454306,6
9,X,Y,J,0,0.4128015520282514,0.6073633472661192,0.7450927223375942,0.4021133725339213,6
10,X,Y,J,1,0.4276405136221725,0.5876523804345872,0.75,0.3706384269665153,6
11,Y,Y,J,1,0.45660996366595563,0.5614456862554978,0.7042244162373568,0.40614748225186353,6
12,X,X,F,1,0.4797232925036148,0.545091184128634,0.7131453797814108,0.37419899877033724,6
13,X,Y,J,0,0.5200088280171256,0.5401101110233852,0.6926997985742158,0.4201839071944871,6
14,X,Y,K,1,0.5259255615438773,0.5787157909076037,0.738546927203914,0.3775878729004356,6
15,X,X,D,0,0.5567916082692733,0.6164005693052608,0.7490634092640572,0.36441345892241317,6
16,X,X,D,1,0.5402649182005672,0.6138852462850342,0.75,0.37612454000227474,6
17,X,Y,J,1,0.5503940222750697,0.5836679968589268,0.75,0.3885380024423572,6
18,X,Y,J,1,0.5408191377984869,0.5910750062774377,0.75,0.3964925552014007,6
19,X,X,F,1,0.5445533736272031,0.5752766326119314,0.75,0.42712613513912595,6
0,X,X,F,1,0.2571936306028882,0.7195567796819938,0.25679134551538524,0.6332141915687529,7
1,X,X,D,0,0.29399826070904,0.7345227022534988,0.25,0.6275207007694238,7
2,Y,Y,K,1,0.30509144808402905,0.75,0.25,0.6578872990448185,7
3,X,X,F,1,0.3102572514440925,0.75,0.25,0.6803820425020582,7
4,X,X,F,1,0.3127295439277298,0.75,0.25402242144457776,0.6764596943838277,7
5,X,X,D,1,0.3394277436735503,0.75,0.25,0.6704979618302336,7
6,X,X,D,0,0.33658971077920213,0.7321002733236499,0.25,0.6689740695241668,7
7,Y,Y,J,1,0.3307699941535738,0.7233760461700205,0.25,0.6588917578060273,7
8,X,X,D,1,0.33312141239294324,0.7057679880777615,0.25,0.6954484961023192,7
9,X,X,F,1,0.3044965301792413,0.7062987473968082,0.25,0.7088874021293124,7
10,X,Y,J,0,0.271877419057523,0.6869002094278847,0.2957913977076187,0.6933154909610374,7
11,X,Y,K,0,0.25,0.7110692977340104,0.30443944171364384,0.7040440937643456,7
12,X,X,F,1,0.3088113009023882,0.7073765757309614,0.31778583718942255,0.7093513314236644,7
13,Y,Y,J,0,0.300597852508745,0.6747181900486713,0.31755904965064957,0.7216010540403314,7
14,Y,Y,J,1,0.2901436796696535,0.7107897077965939,0.2961053411167866,0.75,7
15,X,X,F,1,0.2671668917589473,0.7241158680394597,0.2515401021014152,0.7482520829238527,7
16,Y,Y,J,1,0.2521424743122011,0.75,0.29027201281697895,0.75,7
17,X,X,D,0,0.2688520000567772,0.75,0.2712621356372636,0.7465385436192022,7
18,X,Y,K,1,0.26715363890269583,0.75,0.27038226783495634,0.721833912725772,7
19,X,Y,K,0,0.2755271661687593,0.7423316431323663,0.2894796385060029,0.7324685771234217,7
0,Y,Y,J,0,0.27428238961014384,0.2839325959036259,0.26205290902905365,0.6050199450410592,8
1,Y,Y,K,0,0.26839030551647913,0.2820192570312625,0.2858397749910844,0.5897438410917002,8
2,X,X,D,1,0.2906167603100681,0.25,0.293286150793602,0.6158078876447678,8
3,X,Y,J,0,0.3582929676547294,0.277505557336432,0.3066496087958356,0.547423385906649,8
4,X,X,D,0,0.37578467296848994,0.2923324470843017,0.3223989343368486,0.5804423656915897,8
5,X,Y,J,0,0.35673570570761665,0.273581245050614,0.3465084242907498,0.5582558940904829,8
6,X,X,F,0,0.3432357102925798,0.34521933384919157,0.33975133950016617,0.5750537516673891,8
7,Y,X,D,0,0.3219920896773777,0.346607065156645,0.3340775311524929,0.5819578980389083,8
8,X,X,D,1,0.3416436295427356,0.3259341257505563,0.3834394869358322,0.5485118773438269,8
9,Y,Y,J,1,0.332247154751525,0.342152736604601,0.37036796295080526,0.5704680430237875,8
10,X,X,D,0,0.30335628351182015,0.3700861059786515,0.38987009047601573,0.5868463270438293,8
11,X,X,D,1,0.3016006757401458,0.3534231229962348,0.40515083571426985,0.572379127112555,8
12,Y,Y,J,0,0.33098174459471524,0.37139484859574234,0.4353262624960601,0.5934102908233556,8
13,X,X,D,0,0.30284547929712896,0.3474862262485368,0.44187076899893996,0.5724475205536331,8
14,Y,Y,J,1,0.25,0.3707379614603651,0.45200630452864304,0.5795271746045422,8
15,X,X,D,0,0.25592861146089646,0.3333606956695103,0.47130026234652744,0.5784721686913392,8
16,X,X,D,0,0.2532601396580635,0.37350365896235554,0.5241893659607098,0.6156120760384683,8
17,X,X,D,0,0.25,0.42241589581396244,0.5115853813012126,0.6371855410520787,8
18,Y,X,D,0,0.25,0.411279167877732,0.4625239349452549,0.6539076364225865,8
19,X,X,D,0,0.25,0.3794397313842104,0.4424709850607998,0.664986018085932,8
0,X,X,F,0,0.29810548589711106,0.2746596936118706,0.42493556155056106,0.6622372258545903,9
1,X,Y,K,1,0.3047902689337483,0.2702331352791935,0.4410040819430861,0.684527293641767,9
2,X,X,D,0,0.30590344265152963,0.3369740658305935,0.4603737055271273,0.6465298770198409,9
3,X,X,D,0,0.28676995750436174,0.3469678768145973,0.4713590778799574,0.6340489150748393,9
4,Y,Y,K,1,0.2614740677674042,0.3690927624833337,0.47709235649223913,0.638333271437939,9
5,X,Y,J,1,0.29812510505092926,0.38533374035625423,0.4780318892067642,0.5817230311678333,9
6,X,X,D,0,0.28767771756052196,0.42342742438779407,0.4709300099874013,0.61816186638246,9
7,Y,X,F,1,0.2986652080147698,0.4086868937854326,0.46709709490525747,0.5620897814567387,9
8,X,X,D,0,0.31579784458927723,0.39502766926869654,0.45421437518837743,0.5777590793333174,9
9,X,X,D,0,0.32528373895192403,0.42241331615606825,0.4741247855349248,0.5574280113628856,9
10,X,X,D,1,0.33086845221767397,0.39499989461170826,0.48510414737221064,0.5273570153229554,9
11,Y,Y,J,0,0.3359436772175477,0.38702691531618566,0.5161115593806338,0.5177292099066549,9
12,X,Y,J,1,0.3475885583910352,0.41501994413367266,0.5502889182562737,0.5190392951228993,9
13,X,X,F,1,0.3797770417712221,0.4555344541345263,0.6108596116857317,0.5270890417998737,9
14,X,X,D,0,0.4067083707126013,0.4705063327336824,0.5884551417525301,0.4814849284326408,9
15,X,X,F,0,0.3818759206546602,0.5016987805168873,0.6305222972997556,0.48592241998654756,9
16,X,X,F,0,0.36503782353412045,0.48166189757264255,0.5806329702481261,0.5300434831525302,9
17,X,Y,J,1,0.3990468230124474,0.46866568667773284,0.5562504367596077,0.4894669191221401,9
18,X,X,D,1,0.36422389201220295,0.47105488601991363,0.5648461334260714,0.4742635437221127,9
19,X,Y,K,1,0.38887318541837884,0.45157497136626157,0.5636425333164827,0.5116357917101219,9
0,X,X,D,0,0.5447153964581649,0.5545017069628657,0.4249470231915517,0.47874415067172266,10
1,X,X,D,0,0.5486937246376243,0.5878302353562889,0.3952608503208172,0.45028129199868383,10
2,X,X,F,0,0.5416555561188023,0.6260762381690163,0.410282754431924,0.4555532496238803,10
3,Y,Y,J,0,0.5401987551161267,0.6261910220199562,0.40533557736734305,0.4452779554096517,10
4,Y,Y,J,1,0.5618044043252364,0.6549111733054993,0.40284318455006446,0.460620970027696,10
5,X,Y,K,0,0.5866647944520791,0.641123400242587,0.392261000463858,0.4295780203608133,10
6,X,X,F,0,0.6045004186604179,0.6398697111051517,0.4060146733454294,0.48368285400780947,10
7,Y,Y,K,0,0.6388326130347955,0.642939170333831,0.34922323641667186,0.4737652742733607,10
8,Y,Y,J,0,0.6336162303013272,0.629329632899882,0.34471067467413985,0.487883714115503,10
9,X,Y,J,0,0.619172500441282,0.6331097449787426,0.33011351598865674,0.4481915733288553,10
10,X,X,D,1,0.614106170827642,0.6449720271142017,0.359432344504831,0.46322559035436395,10
11,X,X,D,0,0.6211735636983349,0.6258664189010532,0.39770241191247363,0.4483761610114092,10
12,X,X,F,1,0.5914002767299377,0.6241877826986145,0.4021375823133147,0.4556731068569722,10
13,X,Y,J,1,0.6160297751434779,0.6181236307949247,0.38194670260482055,0.44786115586412734,10
14,X,X,D,1,0.6234734753787226,0.6296322613685256,0.3711639853765784,0.40266298888131397,10
15,X,X,D,1,0.61655161919499,0.5851513590810477,0.3619100138474165,0.3763569712830321,10
16,X,Y,J,0,0.6526602374151682,0.6256270295425943,0.35583368918819563,0.3654197691293457,10
17,X,Y,K,1,0.6685075654778209,0.6089673522355848,0.36574808335314085,0.3632279562130216,10
18,X,Y,J,0,0.6434904678778427,0.628988742113978,0.3818748090689341,0.373056360595954,10
19,X,X,D,0,0.6384103494072813,0.6211385993498192,0.37459751583150563,0.34591701643217976,10
0,X,Y,J,1,0.6434496405417186,0.39452977378906245,0.6290853699757684,0.26586726843699937,11
1,Y,Y,J,1,0.593272932478207,0.366799533333087,0.6403124252408937,0.25,11
2,Y,Y,J,0,0.5857535461097009,0.4020482388666992,0.635980905688081,0.25291679185684357,11
3,X,Y,J,0,0.5729672315582479,0.41945119086398436,0.6287330411080025,0.27385944025641695,11
4,X,Y,J,1,0.5900796425290927,0.42836106379695543,0.6002424238637313,0.27427425821235824,11
5,X,X,D,1,0.633845953222876,0.43959396465671996,0.5504499972637981,0.25,11
6,X,Y,K,1,0.6147618655663379,0.41603233388855976,0.5495079994877632,0.25369262994611325,11
7,X,X,D,1,0.6151038055294721,0.407483394815473,0.5209024391047327,0.25,11
8,X,Y,J,1,0.6138804858580029,0.39240398504134544,0.529548085239027,0.25,11
9,X,X,F,1,0.618218730515185,0.39099534031925104,0.5644643683182479,0.25,11
10,X,X,D,0,0.6333329712657113,0.4072956580641491,0.554739226279474,0.2922128615332401,11
11,X,Y,J,1,0.6294313230549274,0.40368780701722906,0.5855364794496754,0.28387942341944705,11
12,Y,Y,K,0,0.6572737143967078,0.42905872811259477,0.6201893870905276,0.26527120073249927,11
13,X,Y,K,1,0.6391109181859768,0.37632838776595,0.6028150867374138,0.25902984163017845,11
14,X,Y,J,1,0.6012222990429535,0.37180778868186676,0.6383824995943541,0.25,11
15,X,X,F,0,0.5636673175229021,0.3587763135607243,0.5801395220807177,0.2565689127818466,11
16,X,X,D,1,0.5643593491541173,0.3649446212261098,0.5622121941122323,0.2765011640928727,11
17,X,X,F,0,0.559249438206085,0.3701144031067771,0.543363704005623,0.3185971534098017,11
18,X,Y,J,0,0.5706268919575986,0.3525806839808129,0.5476121887984569,0.33522711018404544,11
19,Y,Y,J,1,0.5759674557733838,0.3557540841035339,0.567602793982259,0.3941038725181736,11
0,Y,Y,K,0,0.6495492269540366,0.6275372475775907,0.5756474706824064,0.43533433804921295,12
1,X,X,D,0,0.6728163963548013,0.5968863965222676,0.6125347391690332,0.46553102377532674,12
2,X,X,F,0,0.6830051939124719,0.5669019576049406,0.5981219045423449,0.4773596578428276,12
3,X,X,F,1,0.684988683289022,0.5894594743370662,0.5692257478802191,0.4927419357123821,12
4,X,Y,K,0,0.6956886156746507,0.5881892231211601,0.5525962984747701,0.4574512073760152,12
5,X,X,F,1,0.6623510926676205,0.568605055411588,0.578000805747912,0.5043511348807668,12
6,X,X,F,1,0.6293080186325317,0.5827841707186752,0.5964478259431382,0.5408819662403647,12
7,X,X,F,0,0.6597305887346708,0.5654490355464782,0.6084295337096514,0.5457289708417278,12
8,X,X,F,1,0.6427557286490434,0.5134600680199732,0.6527961135254434,0.5504928357537092,12
9,X,X,D,1,0.7061611871660681,0.523311618256255,0.6277831469378307,0.5270363583507057,12
10,X,X,F,0,0.6750907552200041,0.5274869568632712,0.5897362604868841,0.552138596594304,12
11,X,X,D,1,0.6716375374333312,0.5049358365641221,0.6364872468049662,0.5324998815390419,12
12,X,Y,J,1,0.6858537670969204,0.49902766927182923,0.608975759475782,0.527034527434023,12
13,Y,Y,J,1,0.6682101586630717,0.5081708863974111,0.5949914897812618,0.5225850143691552,12
14,X,X,D,1,0.6138887783791153,0.5228309956219188,0.6024767616426736,0.536497969218969,12
15,Y,Y,J,1,0.6066764155900978,0.5092754895067032,0.5276167967463761,0.49709857987727285,12
16,Y,Y,J,0,0.6099763079449642,0.4755174688069744,0.5181345433192552,0.5200249984124026,12
17,X,X,D,1,0.5717293132465929,0.4867757815061297,0.5370114124499938,0.5246176116307446,12
18,X,Y,J,0,0.5974334932466697,0.44839609170348027,0.507848884005054,0.5077358024021142,12
19,X,X,F,0,0.6053543729307899,0.47352915847673205,0.47049289079201906,0.527602906233843,12
0,Y,X,D,1,0.41476372082825036,0.7472414988611492,0.3637754304207323,0.398199313234858,13
1,X,Y,J,0,0.4357254741721319,0.7257844668268568,0.35614698099823666,0.37054846250553286,13
2,X,Y,J,1,0.40540277138509484,0.7373072359343558,0.3192659103676798,0.3147508215245981,13
3,X,X,F,1,0.38796948060163183,0.7391472991578828,0.3106689094967846,0.2962061661108042,13
4,X,X,F,1,0.38015939430703743,0.75,0.28593412095802406,0.3156589366636537,13
5,X,Y,K,0,0.38544426293991935,0.75,0.2698632929346815,0.291239204694892,13
6,X,Y,J,0,0.3560142876922662,0.75,0.2542461212346996,0.28644054969621985,13
7,X,X,D,0,0.36172043310629176,0.723984790675749,0.25,0.2537133417399007,13
8,X,Y,J,0,0.4024125040209432,0.7248398764727817,0.2641712973791462,0.26426829347954567,13
9,X,X,F,0,0.4093553861720247,0.6897325165555193,0.25773602323071343,0.26382500577030793,13
10,X,X,D,1,0.36875951532836054,0.7035318367323095,0.25,0.2570782595267491,13
11,Y,Y,K,0,0.3683752127709613,0.7245789271218727,0.25,0.25124403573017534,13
12,Y,Y,K,0,0.3757993930389675,0.7485265771879289,0.25,0.25,13
13,Y,X,D,0,0.36359627605536365,0.714129803451505,0.2548713718266648,0.25,13
14,X,X,D,0,0.34710428538231025,0.7176304729825688,0.30790585166832435,0.25,13
15,Y,Y,K,0,0.35472010317202496,0.7207592221653472,0.30189193894385746,0.25,13
16,Y,X,D,1,0.4015377311165681,0.75,0.31170800835179685,0.25,13
17,X,X,D,1,0.4066970307139813,0.7157429634876027,0.33740711490114883,0.25,13
18,Y,Y,J,0,0.41633351742191627,0.7132042657732928,0.34725858596043946,0.2573516300702856,13
19,X,X,F,1,0.41837433988221345,0.7069226119314624,0.3539210336419731,0.2975218109348839,13
0,X,Y,K,0,0.7319943757382519,0.6068505538904028,0.47315086497159137,0.6228777190597643,14
1,Y,Y,J,1,0.723428345910835,0.6086711632920743,0.43744454019294393,0.6143776099150012,14
2,X,X,F,1,0.7205080742906793,0.5814149278682998,0.3875125075310727,0.6134382032760923,14
3,X,X,D,1,0.6778441257738027,0.6110474275279657,0.3381329692490086,0.651360916445361,14
4,X,Y,K,0,0.6338708647235196,0.6173828706069409,0.35196583265055675,0.6661900207469129,14
5,X,X,D,1,0.5950202376679988,0.655612601639927,0.31449685877252465,0.6407565633971424,14
6,Y,Y,J,0,0.5924100574336072,0.6402350757309331,0.31092565133093625,0.61039779362745,14
7,X,X,F,1,0.5923777636648453,0.6297512573882449,0.32728900580549314,0.6104205973846116,14
8,X,X,D,1,0.5729656725906442,0.5947037619875256,0.32842586078597746,0.5578435029579442,14
9,Y,Y,J,0,0.6004455650057664,0.6411306971911852,0.27767145043023966,0.5689931228353561,14
10,X,X,F,1,0.6482003862775348,0.6254728230088866,0.25,0.5785372064029485,14
11,X,Y,J,0,0.6204797465590896,0.6104009329021464,0.26023697811842045,0.5419326050051838,14
12,Y,Y,K,1,0.589865746338453,0.6255220276317628,0.2670837788814386,0.5406183925523259,14
13,X,X,D,0,0.6151981776375529,0.6075416995078863,0.2574828202927495,0.5230115636747679,14
14,X,Y,K,0,0.6397892494789503,0.6274100909350865,0.27612632194198916,0.4972532207664657,14
15,X,X,D,0,0.6489025842809697,0.5842791410081843,0.25877170876598715,0.5147724362165457,14
16,X,X,D,1,0.6978073544928755,0.5382644914877788,0.2774847037794634,0.5314834320730367,14
